# jd flux flux_err mag mag_err
2.457432995224389713e+06 -2.141130859375000000e+03 8.064423370361328125e+01 nan -4.089365669453739333e-02
2.457432995318903122e+06 -2.329753906250000000e+03 8.042811584472656250e+01 nan -3.748208008708147493e-02
2.457432995413416997e+06 -2.388592285156250000e+03 8.043870544433593750e+01 nan -3.656359462930285076e-02
2.457432995507930405e+06 -2.313114257812500000e+03 8.048534393310546875e+01 nan -3.777857363802277629e-02
2.457432995602443814e+06 -2.364952148437500000e+03 7.962664031982421875e+01 nan -3.655626965558906455e-02
2.457432995696957689e+06 -2.592027587890625000e+03 7.936303710937500000e+01 nan -3.324332823990328728e-02
2.457432995791471098e+06 -2.685115722656250000e+03 7.945780944824218750e+01 nan -3.212916348536046240e-02
2.457432995885984506e+06 -2.531911376953125000e+03 7.860510253906250000e+01 nan -3.370761899789107702e-02
2.457432995980498381e+06 -2.715434814453125000e+03 7.880451965332031250e+01 nan -3.150921491946312436e-02
2.457432996075011790e+06 -2.850160888671875000e+03 7.823857116699218750e+01 nan -2.980419336903952429e-02
2.457432996169525199e+06 -2.851211181640625000e+03 7.824020385742187500e+01 nan -2.979383620657544487e-02
2.457432996264039073e+06 -2.946190185546875000e+03 7.817655181884765625e+01 nan -2.880988803376936108e-02
2.457432996358552482e+06 -2.914121582031250000e+03 7.810925292968750000e+01 nan -2.910185381378829067e-02
