# jd flux flux_err
2.457463931600700133e+06 8.392846881325915092e+03 1.190799085359914358e+02
2.457463931611557957e+06 8.626476877214070555e+03 1.194677583833664301e+02
2.457463931622415781e+06 8.426357315915991421e+03 1.191460394261766567e+02
2.457463931633274071e+06 8.370618500126520303e+03 1.189109124613628552e+02
2.457463931644131895e+06 8.318568008286942131e+03 1.188678326793423423e+02
2.457463931654989719e+06 8.351502751771253315e+03 1.187401618762612543e+02
2.457463931665847544e+06 8.372405762904867515e+03 1.187542960479722467e+02
2.457463931676705834e+06 8.342369652233042871e+03 1.188653706333678883e+02
2.457463931687563658e+06 8.566276836095645194e+03 1.191259648329094460e+02
2.457463931698421482e+06 8.494991694078955334e+03 1.191286157867743896e+02
2.457463931709279306e+06 8.403844129554649044e+03 1.191105519195366611e+02
2.457463931720137130e+06 8.321492866744682033e+03 1.188106416031616988e+02
2.457463931730995420e+06 8.289966671938265790e+03 1.187466223459292110e+02
2.457463931741853245e+06 8.145323118041507769e+03 1.184730006814756962e+02
2.457463931752711069e+06 8.050531820122720092e+03 1.180226753386984484e+02
2.457463931763568893e+06 8.278380595268217803e+03 1.185212852532040699e+02
2.457463931774427183e+06 8.486884450120187466e+03 1.188674677128026644e+02
2.457463931785285007e+06 8.508399546115886551e+03 1.191545426274705619e+02
2.457463931796142831e+06 8.778470696799113284e+03 1.194350171076303297e+02
2.457463931807000656e+06 8.862061506831978477e+03 1.197859935298764213e+02
2.457463931817858480e+06 8.683236702935217181e+03 1.193118466828146040e+02
2.457463931828716770e+06 8.663564748070593851e+03 1.192426260996110585e+02
2.457463931839574594e+06 8.416327663208496233e+03 1.188232390753313865e+02
2.457463931850432418e+06 8.426198434337040453e+03 1.188796008383435208e+02
2.457463931861290243e+06 8.466560162575931827e+03 1.187358966101969457e+02
2.457463931872148067e+06 8.518736120951414705e+03 1.187937528264977374e+02
2.457463931883006357e+06 8.434317869907636123e+03 1.187521934688541307e+02
2.457463931893864181e+06 8.393948851847186233e+03 1.187223879085264429e+02
2.457463931904722005e+06 8.537028061740858902e+03 1.190429060497152989e+02
2.457463931915579829e+06 8.487169358078210280e+03 1.188510909131101698e+02
2.457463931926438119e+06 8.830230914726689662e+03 1.197035588782419211e+02
2.457463931937295943e+06 8.818175476024822274e+03 1.196559805205932321e+02
2.457463931948153768e+06 8.730448888221175366e+03 1.194031446291482865e+02
2.457463931959011592e+06 8.582489814492631922e+03 1.190855703323886416e+02
2.457463931969869416e+06 8.619404823507107722e+03 1.191985935053721732e+02
2.457463931980727706e+06 8.723454670103712488e+03 1.192400772081024627e+02
2.457463931991585530e+06 8.807416641890204119e+03 1.196947279568202873e+02
2.457463932002443355e+06 8.676155652201437988e+03 1.193539274489287436e+02
2.457463932013301179e+06 8.467365772077397196e+03 1.190296052003921403e+02
2.457463932024159469e+06 8.412484272203970249e+03 1.188386097732113740e+02
2.457463932035017293e+06 8.177735084292733518e+03 1.182959240057247143e+02
2.457463932045875117e+06 8.179139720394758115e+03 1.179741605560155335e+02
2.457463932056732941e+06 8.251474587234331921e+03 1.182665354385763266e+02
2.457463932067590766e+06 8.134029081794000376e+03 1.181574631610902486e+02
2.457463932078449056e+06 8.245411747216621734e+03 1.183948634663991442e+02
2.457463932089306880e+06 8.365356903941010387e+03 1.186891387951329762e+02
2.457463932100164704e+06 8.380935538967632965e+03 1.188430548059771610e+02
2.457463932111022528e+06 8.629677021128512934e+03 1.190476434825646805e+02
2.457463932121880352e+06 8.386472866586556847e+03 1.187235442999314898e+02
2.457463932132738642e+06 8.356060883729778652e+03 1.185991718173105625e+02
2.457463932143596467e+06 8.354508875253004589e+03 1.184321771273600774e+02
2.457463932154454291e+06 8.225687594888684544e+03 1.182624748526919944e+02
2.457463932165312115e+06 8.292203732287420280e+03 1.183298186518720883e+02
2.457463932176170405e+06 8.182433018092126076e+03 1.182130130469288645e+02
2.457463932187028229e+06 8.270683195217581670e+03 1.184500037442394245e+02
2.457463932197886053e+06 8.253173012873297921e+03 1.184630041005678294e+02
2.457463932208743878e+06 8.408076178200879440e+03 1.186826000200254043e+02
2.457463932219601702e+06 8.371868646413178794e+03 1.187811878646871833e+02
2.457463932230459992e+06 8.227515764170111652e+03 1.183929040215644477e+02
2.457463932241317816e+06 8.502254338784132415e+03 1.188969772173450110e+02
2.457463932252175640e+06 8.211117022235546756e+03 1.180758022262481575e+02
2.457463932263033465e+06 8.238770375759077069e+03 1.181871630692757691e+02
2.457463932273891754e+06 8.327163216409486267e+03 1.184941985529443400e+02
2.457463932284749579e+06 8.418486865827399015e+03 1.190150945385881442e+02
2.457463932295607403e+06 8.833735894009329058e+03 1.198189464711686583e+02
