# jd flux flux_err
2.457463931600700133e+06 1.126746679687500000e+04 1.391172751278107853e+02
2.457463931611557957e+06 1.131778020833332994e+04 1.394538603610858161e+02
2.457463931622415781e+06 1.133323515624999709e+04 1.393972712203813558e+02
2.457463931633274071e+06 1.111180625000000146e+04 1.388637118311823144e+02
2.457463931644131895e+06 1.102525455729166788e+04 1.387332730514807508e+02
2.457463931654989719e+06 1.117964947916665915e+04 1.386356608894656972e+02
2.457463931665847544e+06 1.122161484375001419e+04 1.391458961987873693e+02
2.457463931676705834e+06 1.133725937499999054e+04 1.392085757984458496e+02
2.457463931687563658e+06 1.147893828124999163e+04 1.394210516554787489e+02
2.457463931698421482e+06 1.158928085937500873e+04 1.395188793456182452e+02
2.457463931709279306e+06 1.144206041666665988e+04 1.396919646234931349e+02
2.457463931720137130e+06 1.134170885416666351e+04 1.393721917493429032e+02
2.457463931730995420e+06 1.125591835937500764e+04 1.390043177282219631e+02
2.457463931741853245e+06 1.103862265625001055e+04 1.390361444702998597e+02
2.457463931752711069e+06 1.098358033854165842e+04 1.383496367571302983e+02
2.457463931763568893e+06 1.095804778645832812e+04 1.387176074218594692e+02
2.457463931774427183e+06 1.128193749999999454e+04 1.392705398139081581e+02
2.457463931785285007e+06 1.159442499999999563e+04 1.398451436892455035e+02
2.457463931796142831e+06 1.162621718750002583e+04 1.398462499531825358e+02
2.457463931807000656e+06 1.142549817708332557e+04 1.397262907918905626e+02
2.457463931817858480e+06 1.115309817708332412e+04 1.386829827632886065e+02
2.457463931828716770e+06 1.106091276041665878e+04 1.390246794403045385e+02
2.457463931839574594e+06 1.114130742187499163e+04 1.390101455800337078e+02
2.457463931850432418e+06 1.118078385416666060e+04 1.390366897568496256e+02
2.457463931861290243e+06 1.108535091145835941e+04 1.389240886552884717e+02
2.457463931872148067e+06 1.180530690104166206e+04 1.402420976439342439e+02
2.457463931883006357e+06 1.182252968749999127e+04 1.405254301696384118e+02
2.457463931893864181e+06 1.184157812500002728e+04 1.403977507649719882e+02
2.457463931904722005e+06 1.192797083333329101e+04 1.408095797618556162e+02
2.457463931915579829e+06 1.184684492187502656e+04 1.403481709634720005e+02
2.457463931926438119e+06 1.199146210937495562e+04 1.404894313537143091e+02
2.457463931937295943e+06 1.192459453125002983e+04 1.402372638581407500e+02
2.457463931948153768e+06 1.183819179687502583e+04 1.401347211615635899e+02
2.457463931959011592e+06 1.185696354166662786e+04 1.403056074577604875e+02
2.457463931969869416e+06 1.191734596354169480e+04 1.407730969785656328e+02
2.457463931980727706e+06 1.193439778645829210e+04 1.404728390146251229e+02
2.457463931991585530e+06 1.170733385416669444e+04 1.401996767270348414e+02
2.457463932002443355e+06 1.172888593750002474e+04 1.401250900007892710e+02
2.457463932013301179e+06 1.143923489583329138e+04 1.391661171482832628e+02
2.457463932024159469e+06 1.092262278645835977e+04 1.381959287315703762e+02
2.457463932035017293e+06 1.086101054687496071e+04 1.385910244234852655e+02
2.457463932045875117e+06 1.090511250000002474e+04 1.383551977926913139e+02
2.457463932056732941e+06 1.119173242187502910e+04 1.388695200579781499e+02
2.457463932067590766e+06 1.122155442708329247e+04 1.389922975734957333e+02
2.457463932078449056e+06 1.153494427083335904e+04 1.395609982302984520e+02
2.457463932089306880e+06 1.163198541666662641e+04 1.398884027861903121e+02
2.457463932100164704e+06 1.151259765625002910e+04 1.393789454931396961e+02
2.457463932111022528e+06 1.139472421874995962e+04 1.393699583933169492e+02
2.457463932121880352e+06 1.142627057291669371e+04 1.392043098576319551e+02
2.457463932132738642e+06 1.071891953125002692e+04 1.379593934564397841e+02
2.457463932143596467e+06 1.090310416666662968e+04 1.381703062577462902e+02
2.457463932154454291e+06 1.056057604166669080e+04 1.375832298599039234e+02
2.457463932165312115e+06 1.079727343749996180e+04 1.380815836406032702e+02
2.457463932176170405e+06 1.100108489583335540e+04 1.385937717673838847e+02
2.457463932187028229e+06 1.126747317708335868e+04 1.389523342350568100e+02
2.457463932197886053e+06 1.149577265625002656e+04 1.400662436526275769e+02
2.457463932208743878e+06 1.129256015624989232e+04 1.393508205885879647e+02
2.457463932219601702e+06 1.109341289062502437e+04 1.387641513005002025e+02
2.457463932230459992e+06 1.092645468750002510e+04 1.382923561164183752e+02
2.457463932241317816e+06 1.079860299479169043e+04 1.379482706347667715e+02
2.457463932252175640e+06 1.131206901041669698e+04 1.391435158594077564e+02
2.457463932263033465e+06 1.180933828124988577e+04 1.399634078637055268e+02
2.457463932273891754e+06 1.186295117187502728e+04 1.401730694778474060e+02
2.457463932284749579e+06 1.203726197916669480e+04 1.406626135152727670e+02
2.457463932295607403e+06 1.137438671875002728e+04 1.390844663227984768e+02
