2.457308726451700088e+06 2.457308726472760085e+06 2.457308726493820082e+06 2.457308726514879614e+06 2.457308726535939611e+06 2.457308726556999609e+06 2.457308726578059606e+06 2.457308726599119604e+06 2.457308726620179135e+06 2.457308726641239133e+06 2.457308726662299130e+06 2.457308726683359127e+06 2.457308726704418659e+06 2.457308726725478657e+06 2.457308726746538654e+06 2.457308726767598651e+06 2.457308726788658649e+06 2.457308726809718180e+06 2.457308726830778178e+06 2.457308726851838175e+06 2.457308726872898173e+06 2.457308726893958170e+06 2.457308726915017702e+06 2.457308726936077699e+06 2.457308726957137696e+06 2.457308726978197694e+06 2.457308726999257226e+06 2.457308727020317223e+06 2.457308727041377220e+06 2.457308727062437218e+06 2.457308727083497215e+06 2.457308727104556747e+06 2.457308727125616744e+06 2.457308727146676742e+06
-7.034667968750000000e+02 -3.865722656250000000e+02 -1.526406250000000000e+02 -2.121796875000000000e+02 4.500000000000000000e+01 2.664121093750000000e+02 1.487734375000000000e+02 2.531601562500000000e+02 -1.637695312500000000e+01 3.356250000000000000e+02 7.972968750000000000e+02 3.247332031250000000e+03 2.404121093750000000e+02 5.001113281250000000e+02 1.957441406250000000e+02 7.472636718750000000e+02 3.400683593750000000e+02 2.941992187500000000e+02 3.831953125000000000e+02 3.748652343750000000e+02 2.622656250000000000e+02 6.663613281250000000e+02 1.226488281250000000e+03 8.121035156250000000e+02 7.203085937500000000e+02 6.318925781250000000e+02 5.962812500000000000e+02 6.909414062500000000e+02 5.548515625000000000e+02 3.299863281250000000e+02 1.794375000000000000e+02 3.871093750000000000e+02 5.636230468750000000e+02 -2.106054687500000000e+01
1.595020751953125000e+02 1.593822479248046875e+02 1.590240936279296875e+02 1.590107421875000000e+02 1.593555297851562500e+02 1.600431060791015625e+02 1.592751464843750000e+02 1.597958374023437500e+02 1.593465118408203125e+02 1.602481384277343750e+02 1.600940399169921875e+02 1.647278900146484375e+02 1.587974700927734375e+02 1.592634887695312500e+02 1.589836883544921875e+02 1.600594482421875000e+02 1.592029266357421875e+02 1.598268890380859375e+02 1.594533996582031250e+02 1.595446166992187500e+02 1.592632598876953125e+02 1.603034057617187500e+02 1.605904235839843750e+02 1.601963195800781250e+02 1.600926666259765625e+02 1.597459716796875000e+02 1.594026794433593750e+02 1.596147766113281250e+02 1.595692291259765625e+02 1.588950195312500000e+02 1.588899993896484375e+02 1.595590667724609375e+02 1.592340545654296875e+02 1.586338653564453125e+02
