# jd flux flux_err mag mag_err
2.457463936557539739e+06 2.455786621093750000e+03 8.553757476806640625e+01 -8.475476572594489610e+00 3.781744131634595663e-02
2.457463936574778054e+06 2.576732910156250000e+03 8.580977630615234375e+01 -8.527673510815720448e+00 3.615706779675208898e-02
2.457463936592016369e+06 2.627997558593750000e+03 8.643920135498046875e+01 -8.549062393572331331e+00 3.571179058833532510e-02
2.457463936609254684e+06 2.596617675781250000e+03 8.630095672607421875e+01 -8.536020022781569239e+00 3.608555916017785331e-02
2.457463936626492999e+06 2.546637695312500000e+03 8.573912048339843750e+01 -8.514917908032591853e+00 3.655423496047081888e-02
2.457463936643731315e+06 2.411265625000000000e+03 8.548828887939453125e+01 -8.455612637222690964e+00 3.849350059386916906e-02
2.457463936660969630e+06 2.459786621093750000e+03 8.583356475830078125e+01 -8.477243587574697870e+00 3.788659300831510174e-02
2.457463936678207945e+06 2.499815917968750000e+03 8.579273223876953125e+01 -8.494770072926243643e+00 3.726218415978822807e-02
2.457463936695446260e+06 2.499497558593750000e+03 8.608786773681640625e+01 -8.494631792219642819e+00 3.739513215174250504e-02
2.457463936712684575e+06 2.668414062500000000e+03 8.638832855224609375e+01 -8.565633051779107277e+00 3.515019095441289376e-02
2.457463936729923356e+06 2.545640625000000000e+03 8.602026367187500000e+01 -8.514492732783828899e+00 3.668846268475211420e-02
2.457463936747161672e+06 2.479914550781250000e+03 8.578552246093750000e+01 -8.486091792021667857e+00 3.755805744492125842e-02
2.457463936764399987e+06 2.271492187500000000e+03 8.499969482421875000e+01 -8.390778118635500604e+00 4.062860931959390992e-02
2.457463936781638302e+06 2.520219238281250000e+03 8.609411621093750000e+01 -8.503595806154489622e+00 3.709035480524794370e-02
2.457463936798876617e+06 2.637775878906250000e+03 8.633866119384765625e+01 -8.553094731352972602e+00 3.553802229910368871e-02
2.457463936816114932e+06 2.507104003906250000e+03 8.590946197509765625e+01 -8.497930876165678882e+00 3.720441557251425585e-02
2.457463936833353247e+06 2.540517578125000000e+03 8.603607940673828125e+01 -8.512305510471895431e+00 3.676920547978033971e-02
2.457463936850591563e+06 2.551610839843750000e+03 8.595847320556640625e+01 -8.517036096168942194e+00 3.657632709536800392e-02
2.457463936867829878e+06 2.408670410156250000e+03 8.556659698486328125e+01 -8.454443443703636873e+00 3.857027371558022916e-02
2.457463936885068193e+06 2.592916503906250000e+03 8.625536346435546875e+01 -8.534471330029225200e+00 3.611797687534614582e-02
2.457463936902306508e+06 2.525732910156250000e+03 8.607286834716796875e+01 -8.505968557770945182e+00 3.700025275969217459e-02
2.457463936919544823e+06 2.731702636718750000e+03 8.663898468017578125e+01 -8.591083554634877828e+00 3.443545060953097370e-02
2.457463936936783139e+06 2.484824218750000000e+03 8.576991271972656250e+01 -8.488239178320176492e+00 3.747702728169729353e-02
2.457463936954021454e+06 2.556854980468750000e+03 8.597744750976562500e+01 -8.519265241098066710e+00 3.650936583119749473e-02
2.457463936971259769e+06 2.535168945312500000e+03 8.604714965820312500e+01 -8.510017265753395677e+00 3.685152125369749176e-02
2.457463936988498084e+06 2.622771972656250000e+03 8.604196166992187500e+01 -8.546901335204502459e+00 3.561849845790800162e-02
2.457463937005736399e+06 2.596709960937500000e+03 8.610662078857421875e+01 -8.536058609730947211e+00 3.600302069208904943e-02
2.457463937022974715e+06 2.412043945312500000e+03 8.564289093017578125e+01 -8.455963040006173159e+00 3.855067092754894259e-02
2.457463937040213495e+06 2.570231933593750000e+03 8.622647094726562500e+01 -8.524930787837043056e+00 3.642454493800622445e-02
2.457463937057451811e+06 2.499314453125000000e+03 8.576830291748046875e+01 -8.494552251626263484e+00 3.725904801342252298e-02
2.457463937074690126e+06 2.532770019531250000e+03 8.612467956542968750e+01 -8.508989391982289874e+00 3.691966063648988855e-02
2.457463937091928441e+06 2.440236816406250000e+03 8.564571380615234375e+01 -8.468579937842495298e+00 3.810653813708016202e-02
2.457463937109166756e+06 2.385713867187500000e+03 8.568816375732421875e+01 -8.444045887362175762e+00 3.899674147744948416e-02
2.457463937126405071e+06 2.727279296875000000e+03 8.651010894775390625e+01 -8.589324039280624490e+00 3.443999512501683125e-02
2.457463937143643387e+06 2.556287597656250000e+03 8.587823486328125000e+01 -8.519024282409899840e+00 3.647533039942298799e-02
