# jd flux flux_err
2.457463936684099957e+06 1.559739097867398959e+04 1.848217325352144655e+02
2.457463936695879325e+06 1.516927418531813237e+04 1.840186582135413005e+02
2.457463936707658693e+06 1.522158386472409256e+04 1.840755295743762474e+02
2.457463936719438527e+06 1.531302650267455101e+04 1.843178271719718566e+02
2.457463936731217895e+06 1.574830017419763317e+04 1.851679071571968507e+02
2.457463936742997263e+06 1.704775342236768483e+04 1.872571615568681977e+02
2.457463936754776631e+06 1.760514542511259788e+04 1.880558017575417296e+02
2.457463936766555998e+06 1.760374360219595474e+04 1.883375174897963689e+02
2.457463936778335832e+06 1.678173062535192366e+04 1.870075885988608206e+02
2.457463936790115200e+06 1.647953937746338852e+04 1.863894757093678436e+02
2.457463936801894568e+06 1.676997016645550684e+04 1.868723365140253918e+02
2.457463936813673936e+06 1.667769556059967726e+04 1.866224700737489286e+02
2.457463936825453304e+06 1.631320948409347693e+04 1.862499320686497981e+02
2.457463936837233137e+06 1.721691605081640591e+04 1.877148829906067817e+02
2.457463936849012505e+06 1.727558227759010333e+04 1.875860752791911352e+02
2.457463936860791873e+06 1.695143175675677412e+04 1.871975195192076740e+02
2.457463936872571241e+06 1.678656359269427048e+04 1.869339059559088696e+02
2.457463936884350609e+06 1.677664697529561818e+04 1.867614104538342872e+02
2.457463936896130443e+06 1.657221353814749091e+04 1.863989513221467860e+02
2.457463936907909811e+06 1.647290351562501382e+04 1.859748079592434920e+02
2.457463936919689178e+06 1.623275462591498945e+04 1.860897195030419198e+02
2.457463936931468546e+06 1.577159126372462924e+04 1.855090519415267067e+02
2.457463936943247914e+06 1.663745086570947751e+04 1.862375199562759178e+02
2.457463936955027748e+06 1.740613965371622908e+04 1.877416565121146448e+02
2.457463936966807116e+06 1.789364766328830228e+04 1.888951266000044882e+02
2.457463936978586484e+06 1.814645880489866249e+04 1.890364181124430161e+02
2.457463936990365852e+06 1.815309375351915514e+04 1.889854768282159228e+02
2.457463937002145220e+06 1.714666759923977588e+04 1.876217941942649361e+02
2.457463937013925053e+06 1.661659365850226823e+04 1.864523692176522900e+02
2.457463937025704421e+06 1.657303028575452117e+04 1.865614671485215297e+02
2.457463937037483789e+06 1.646925287514077718e+04 1.863064579766064242e+02
2.457463937049263157e+06 1.658538812992680687e+04 1.866368600787213268e+02
2.457463937061042991e+06 1.672388157728041915e+04 1.867696330517256911e+02
2.457463937072822358e+06 1.671426170819257823e+04 1.867153231554595436e+02
2.457463937084601726e+06 1.644717152660473948e+04 1.863825718415757819e+02
2.457463937096381094e+06 1.622322012246622762e+04 1.858244310090044564e+02
2.457463937108160462e+06 1.616167579004778599e+04 1.860282464998384171e+02
2.457463937119940296e+06 1.546057090899494142e+04 1.847652317916023037e+02
2.457463937131719664e+06 1.567465392912444804e+04 1.849791940611863197e+02
2.457463937143499032e+06 1.605832762352196733e+04 1.856075537630635495e+02
2.457463937155278400e+06 1.666834946157096056e+04 1.866232331625131735e+02
2.457463937167057768e+06 1.690774675886825207e+04 1.875798373203539029e+02
2.457463937178837601e+06 1.766726431587839397e+04 1.884223707545459376e+02
2.457463937190616969e+06 1.757166502674540243e+04 1.880001766380771926e+02
2.457463937202396337e+06 1.702357132777310107e+04 1.871135610285359974e+02
2.457463937214175705e+06 1.675488270164697678e+04 1.867425500593750485e+02
2.457463937225955073e+06 1.635595128800677048e+04 1.864440677762601410e+02
2.457463937237734906e+06 1.681776654349664022e+04 1.870376211002143521e+02
2.457463937249514274e+06 1.692103201893300866e+04 1.870358605476998264e+02
2.457463937261293642e+06 1.680251241026183561e+04 1.872554097933650894e+02
2.457463937273073010e+06 1.683846585374437927e+04 1.870732150229096362e+02
2.457463937284852378e+06 1.649229477407096056e+04 1.863499091406720254e+02
2.457463937296632212e+06 1.671973221952421591e+04 1.864612080560866900e+02
2.457463937308411580e+06 1.648831232228323643e+04 1.861908689150535281e+02
2.457463937320190948e+06 1.677418768651465143e+04 1.866682623961585819e+02
2.457463937331970315e+06 1.691410817497166499e+04 1.872471126561688095e+02
2.457463937343749683e+06 1.690307912267737265e+04 1.873442985294047958e+02
2.457463937355529517e+06 1.673724468433278525e+04 1.871190729149837182e+02
2.457463937367308885e+06 1.640788495565879566e+04 1.869994880170819158e+02
2.457463937379088253e+06 1.642550335726352569e+04 1.864549924027598706e+02
