# jd flux flux_err
2.457368001703499816e+06 1.676611187287414941e+04 1.302074581206292976e+02
2.457368001723368652e+06 1.678852360801091345e+04 1.302666400817001602e+02
2.457368001743237954e+06 1.603562607842616853e+04 1.285975238637797133e+02
2.457368001763106789e+06 1.563997491275155517e+04 1.274956817253038821e+02
2.457368001782976091e+06 1.604462868370003889e+04 1.287338669353704574e+02
2.457368001802844927e+06 1.613737256080818952e+04 1.288082853764836671e+02
2.457368001822714228e+06 1.583735601903521274e+04 1.283728470187994049e+02
2.457368001842583064e+06 1.626414511475162362e+04 1.293568199895593409e+02
2.457368001862452365e+06 1.708686019101650891e+04 1.313140348426818207e+02
2.457368001882321201e+06 1.737566578200290314e+04 1.323045932628464811e+02
2.457368001902190503e+06 1.675493250757335773e+04 1.316907139922836905e+02
2.457368001922059339e+06 1.591091012414081888e+04 1.309828969803789960e+02
2.457368001941928174e+06 1.498697871270903670e+04 1.299117364622979665e+02
2.457368001961797476e+06 1.413140915754322123e+04 1.282320387874705148e+02
2.457368001981666312e+06 1.417284403012506664e+04 1.285217446132718919e+02
2.457368002001535613e+06 1.458832059926834518e+04 1.299105072600319772e+02
2.457368002021404449e+06 1.468499966229981328e+04 1.305814222867377055e+02
2.457368002041273750e+06 1.407588869291205629e+04 1.292723173894835043e+02
2.457368002061142586e+06 1.369284917534721717e+04 1.282846714027377288e+02
2.457368002081011888e+06 1.388441226881377224e+04 1.285183779920127449e+02
2.457368002100880723e+06 1.355327855504184117e+04 1.282681973005914244e+02
2.457368002120750025e+06 1.392129579878826371e+04 1.292162808790110375e+02
2.457368002140618861e+06 1.428018708479485213e+04 1.300529224523442622e+02
2.457368002160488162e+06 1.484944819900619768e+04 1.312936674788042808e+02
2.457368002180356998e+06 1.521465445963537240e+04 1.322068425419746518e+02
2.457368002200225834e+06 1.520860547650053195e+04 1.319439739747059548e+02
2.457368002220095135e+06 1.526947492714529290e+04 1.317166784464084799e+02
2.457368002239963971e+06 1.541802764380495319e+04 1.319995050529825846e+02
2.457368002259833273e+06 1.575505368214989358e+04 1.329954597237205007e+02
2.457368002279702108e+06 1.604107266865082966e+04 1.335263283030467107e+02
2.457368002299571410e+06 1.612596496111460328e+04 1.335155996260686493e+02
2.457368002319440246e+06 1.609416595362107000e+04 1.339066405617792839e+02
2.457368002339309547e+06 1.564903330055984043e+04 1.331969793488653409e+02
2.457368002359178383e+06 1.455627358808102144e+04 1.308547491486326919e+02
2.457368002379047684e+06 1.327306967585214261e+04 1.276285530684362044e+02
2.457368002398916520e+06 1.354895100025683496e+04 1.276746311727139727e+02
