2.457577815577299800e+06 2.457577815590928309e+06 2.457577815604556352e+06 2.457577815618184861e+06 2.457577815631813370e+06 2.457577815645441413e+06 2.457577815659069922e+06 2.457577815672698431e+06 2.457577815686326474e+06 2.457577815699954983e+06 2.457577815713583492e+06 2.457577815727212001e+06 2.457577815740840044e+06 2.457577815754468553e+06 2.457577815768097062e+06 2.457577815781725105e+06 2.457577815795353614e+06 2.457577815808982123e+06 2.457577815822610166e+06 2.457577815836238675e+06 2.457577815849867184e+06 2.457577815863495227e+06 2.457577815877123736e+06 2.457577815890752245e+06 2.457577815904380288e+06 2.457577815918008797e+06 2.457577815931637306e+06 2.457577815945265815e+06 2.457577815958893858e+06 2.457577815972522367e+06 2.457577815986150876e+06 2.457577815999778919e+06 2.457577816013407428e+06 2.457577816027035937e+06 2.457577816040663980e+06 2.457577816054292489e+06 2.457577816067920998e+06 2.457577816081549041e+06 2.457577816095177550e+06 2.457577816108806059e+06 2.457577816122434102e+06 2.457577816136062611e+06 2.457577816149691120e+06 2.457577816163319629e+06 2.457577816176947672e+06 2.457577816190576181e+06 2.457577816204204690e+06 2.457577816217832733e+06 2.457577816231461242e+06 2.457577816245089751e+06 2.457577816258717794e+06 2.457577816272346303e+06
1.938579101562500000e+03 3.335739257812500000e+03 4.530913085937500000e+03 5.149786132812500000e+03 5.747233398437500000e+03 5.730919921875000000e+03 4.918094726562500000e+03 4.509242187500000000e+03 4.515328125000000000e+03 4.932989257812500000e+03 5.841349609375000000e+03 6.297093750000000000e+03 6.367515625000000000e+03 6.508175781250000000e+03 7.040587890625000000e+03 6.996288085937500000e+03 6.727584960937500000e+03 6.053432617187500000e+03 6.190609375000000000e+03 6.187460937500000000e+03 5.937052734375000000e+03 5.583508789062500000e+03 5.447041015625000000e+03 5.343093750000000000e+03 5.546938476562500000e+03 5.696673828125000000e+03 5.453935546875000000e+03 4.935592773437500000e+03 4.601598632812500000e+03 4.550189453125000000e+03 5.100775390625000000e+03 5.309525390625000000e+03 5.638004882812500000e+03 5.622605957031250000e+03 5.612987304687500000e+03 5.703893554687500000e+03 5.972959960937500000e+03 6.293835937500000000e+03 5.851596679687500000e+03 5.060795898437500000e+03 4.396362304687500000e+03 4.502304687500000000e+03 4.989408203125000000e+03 4.885749023437500000e+03 4.222475585937500000e+03 3.855123046875000000e+03 4.864472656250000000e+03 5.936802734375000000e+03 6.149909179687500000e+03 5.463457031250000000e+03 4.662821289062500000e+03 4.970070312500000000e+03
1.104394683837890625e+02 1.132809143066406250e+02 1.157591781616210938e+02 1.162901992797851562e+02 1.172504272460937500e+02 1.168327789306640625e+02 1.145689086914062500e+02 1.135767593383789062e+02 1.136246490478515625e+02 1.147541503906250000e+02 1.170856552124023438e+02 1.179311141967773438e+02 1.178670196533203125e+02 1.185944519042968750e+02 1.195580596923828125e+02 1.190321807861328125e+02 1.190079498291015625e+02 1.178052368164062500e+02 1.179652328491210938e+02 1.174073867797851562e+02 1.167915039062500000e+02 1.153202362060546875e+02 1.154540252685546875e+02 1.149847030639648438e+02 1.159136505126953125e+02 1.160800323486328125e+02 1.154009933471679688e+02 1.144112319946289062e+02 1.128233947753906250e+02 1.133130874633789062e+02 1.143050308227539062e+02 1.150638427734375000e+02 1.152731399536132812e+02 1.148498840332031250e+02 1.151997909545898438e+02 1.158449935913085938e+02 1.163528366088867188e+02 1.167737884521484375e+02 1.159717941284179688e+02 1.139193801879882812e+02 1.129530868530273438e+02 1.145587844848632812e+02 1.159170379638671875e+02 1.156294784545898438e+02 1.135576095581054688e+02 1.135421447753906250e+02 1.164739761352539062e+02 1.188777999877929688e+02 1.193308181762695312e+02 1.173662948608398438e+02 1.152447204589843750e+02 1.158451843261718750e+02
