# jd flux flux_err mag mag_err
2.457481056087393314e+06 2.163470129215542329e+04 1.187880996902483020e+02 -1.083787725830483062e+01 5.961394595471248767e-03
2.457481056119620334e+06 2.172382178450329957e+04 1.190106586769168615e+02 -1.084234057829490716e+01 5.948061710027975797e-03
2.457481056151847355e+06 2.007360988762371198e+04 1.146694021151508167e+02 -1.075656369944245938e+01 6.202230557906001328e-03
2.457481056184074841e+06 1.968880774605939223e+04 1.136593830610426750e+02 -1.073554854567992578e+01 6.267750701633785677e-03
2.457481056216301862e+06 1.993297602123809338e+04 1.143425002796687266e+02 -1.074893036078949926e+01 6.228183193586987569e-03
2.457481056248528883e+06 2.036820132652124448e+04 1.155558495111166053e+02 -1.077238169762846631e+01 6.159778472183242461e-03
2.457481056280755904e+06 2.070464002932552103e+04 1.163825633967689299e+02 -1.079016921066076229e+01 6.103037976194375727e-03
2.457481056312982924e+06 2.001172207489462016e+04 1.145758378850167816e+02 -1.075321115680343986e+01 6.216335093986817377e-03
2.457481056345209945e+06 2.047652035603006516e+04 1.158043757174111192e+02 -1.077814039362951881e+01 6.140371542882533569e-03
2.457481056377436966e+06 2.046261955874267369e+04 1.157462371137089576e+02 -1.077740307479471404e+01 6.141458043681684818e-03
2.457481056409664452e+06 1.974158757274100208e+04 1.138586677091717263e+02 -1.073845518673542898e+01 6.261953828336009817e-03
2.457481056441891473e+06 2.150066900258887108e+04 1.184348749121882634e+02 -1.083112993346488295e+01 5.980719998604506170e-03
2.457481056474118493e+06 2.214554681199600600e+04 1.200622862661447243e+02 -1.086321602059468638e+01 5.886349422629351576e-03
2.457481056506345514e+06 2.214770868940155560e+04 1.200889244071133675e+02 -1.086332200641779977e+01 5.887080718565399287e-03
2.457481056538572535e+06 2.013388441910285110e+04 1.149023792882171620e+02 -1.075981892791178396e+01 6.196226554773667967e-03
2.457481056570800021e+06 1.956677702872982263e+04 1.133878517482114603e+02 -1.072879824019124406e+01 6.291773345009327167e-03
2.457481056603027042e+06 2.212442243058099484e+04 1.200427775583618768e+02 -1.086217985509294692e+01 5.891012328803793378e-03
2.457481056635254063e+06 2.523902893030612540e+04 1.276431442879972167e+02 -1.100518160361699849e+01 5.490990475978236272e-03
2.457481056667481083e+06 2.414721180810115038e+04 1.250386169153699285e+02 -1.095716747889249376e+01 5.622157498289214600e-03
2.457481056699708104e+06 2.219601156983140754e+04 1.201901433434579758e+02 -1.086568735630331162e+01 5.879220499735810998e-03
2.457481056731935125e+06 2.118686030287754693e+04 1.176497706911840879e+02 -1.081516650761427556e+01 6.029069914285378057e-03
2.457481056764162146e+06 2.050921319132604185e+04 1.158939948622510485e+02 -1.077987249889508803e+01 6.135327806478603832e-03
2.457481056796389632e+06 1.932225036656894372e+04 1.127140813150103611e+02 -1.071514426286807442e+01 6.333536949645169646e-03
2.457481056828616653e+06 2.062448917476166389e+04 1.161882230277407615e+02 -1.078595800198465682e+01 6.116524884626483964e-03
2.457481056860843673e+06 1.984431873453540538e+04 1.141224881463570995e+02 -1.074409048487658680e+01 6.243970979179430843e-03
2.457481056893070694e+06 1.939011851631234822e+04 1.129684327576094063e+02 -1.071895115895555151e+01 6.325610958956297790e-03
2.457481056925297715e+06 2.091844394932188152e+04 1.169880551396798296e+02 -1.080132343933165373e+01 6.072086972390389539e-03
2.457481056957525201e+06 2.219035764811667468e+04 1.202519628637702738e+02 -1.086541075483101437e+01 5.883743210907235559e-03
2.457481056989752222e+06 2.261505932975168253e+04 1.212450751742798900e+02 -1.088599432859639649e+01 5.820927816295412387e-03
2.457481057021979243e+06 2.168090393030611813e+04 1.189033137573385375e+02 -1.084019346262715189e+01 5.954460399524032742e-03
2.457481057054206263e+06 2.091973704121601986e+04 1.169437464013658428e+02 -1.080139055298969453e+01 6.069412008748577107e-03
