2.457481056223299820e+06 2.457481056236170232e+06 2.457481056249040645e+06 2.457481056261911057e+06 2.457481056274781469e+06 2.457481056287651882e+06 2.457481056300521828e+06 2.457481056313392241e+06 2.457481056326262653e+06 2.457481056339133065e+06 2.457481056352003478e+06 2.457481056364873890e+06 2.457481056377744302e+06 2.457481056390614714e+06 2.457481056403485127e+06 2.457481056416355539e+06 2.457481056429225951e+06 2.457481056442095898e+06 2.457481056454966310e+06 2.457481056467836723e+06 2.457481056480707135e+06 2.457481056493577547e+06 2.457481056506447960e+06 2.457481056519318372e+06 2.457481056532188784e+06 2.457481056545059197e+06 2.457481056557929609e+06 2.457481056570800021e+06 2.457481056583669968e+06 2.457481056596540380e+06 2.457481056609410793e+06 2.457481056622281205e+06 2.457481056635151617e+06 2.457481056648022030e+06 2.457481056660892442e+06 2.457481056673762854e+06 2.457481056686633267e+06 2.457481056699503679e+06 2.457481056712373625e+06 2.457481056725244038e+06 2.457481056738114450e+06 2.457481056750984862e+06 2.457481056763855275e+06 2.457481056776725687e+06 2.457481056789596099e+06 2.457481056802466512e+06 2.457481056815336924e+06 2.457481056828207336e+06 2.457481056841077749e+06 2.457481056853947695e+06 2.457481056866818108e+06 2.457481056879688520e+06 2.457481056892558932e+06 2.457481056905429345e+06 2.457481056918299757e+06
-5.816601562500000000e+01 6.410156250000000000e+01 2.949804687500000000e+01 -2.242578125000000000e+01 1.308769531250000000e+02 1.763007812500000000e+02 3.991386718750000000e+02 7.104433593750000000e+02 5.754414062500000000e+02 4.984863281250000000e+02 3.772617187500000000e+02 4.899472656250000000e+02 4.833691406250000000e+02 4.333613281250000000e+02 3.663339843750000000e+02 7.045878906250000000e+02 3.807207031250000000e+02 5.922050781250000000e+02 7.215742187500000000e+02 5.781191406250000000e+02 5.575000000000000000e+02 6.221699218750000000e+02 4.155761718750000000e+02 4.628632812500000000e+02 4.051269531250000000e+02 6.320078125000000000e+02 5.839667968750000000e+02 4.387324218750000000e+02 6.243300781250000000e+02 4.015996093750000000e+02 7.681562500000000000e+02 4.646699218750000000e+02 5.587695312500000000e+02 6.298476562500000000e+02 6.440820312500000000e+02 5.962773437500000000e+02 6.308535156250000000e+02 6.668417968750000000e+02 5.735644531250000000e+02 6.518457031250000000e+02 6.215390625000000000e+02 6.067910156250000000e+02 7.658593750000000000e+02 5.344375000000000000e+02 2.701406250000000000e+02 3.863593750000000000e+02 4.329824218750000000e+02 4.664921875000000000e+02 5.624355468750000000e+02 6.088652343750000000e+02 3.961855468750000000e+02 3.681875000000000000e+02 1.331367187500000000e+02 1.815585937500000000e+02 1.087734375000000000e+02
1.397745971679687500e+02 1.394870452880859375e+02 1.394130554199218750e+02 1.392989044189453125e+02 1.398634033203125000e+02 1.399796600341796875e+02 1.405647277832031250e+02 1.409747467041015625e+02 1.409543151855468750e+02 1.403379821777343750e+02 1.404093017578125000e+02 1.406342163085937500e+02 1.406777038574218750e+02 1.404983520507812500e+02 1.407527160644531250e+02 1.409373474121093750e+02 1.403545379638671875e+02 1.405967407226562500e+02 1.407978057861328125e+02 1.405532226562500000e+02 1.405961151123046875e+02 1.408883972167968750e+02 1.412111663818359375e+02 1.404602508544921875e+02 1.404825592041015625e+02 1.409794921875000000e+02 1.407527313232421875e+02 1.408344573974609375e+02 1.407960815429687500e+02 1.406558227539062500e+02 1.408311157226562500e+02 1.405566253662109375e+02 1.408826904296875000e+02 1.407926330566406250e+02 1.411548461914062500e+02 1.401448822021484375e+02 1.408466949462890625e+02 1.406371307373046875e+02 1.407874145507812500e+02 1.408774566650390625e+02 1.409728546142578125e+02 1.408717193603515625e+02 1.412819824218750000e+02 1.409308776855468750e+02 1.400301361083984375e+02 1.403059387207031250e+02 1.404471588134765625e+02 1.406026916503906250e+02 1.401007537841796875e+02 1.406415557861328125e+02 1.404478454589843750e+02 1.403900909423828125e+02 1.397563323974609375e+02 1.401307830810546875e+02 1.393688812255859375e+02
