# jd flux flux_err mag mag_err
2.457334071461523417e+06 1.728710693359375000e+03 5.861156845092773438e+01 -8.094305796096097794e+00 3.681178381921482168e-02
2.457334087244894356e+06 1.750307617187500000e+03 5.884868240356445312e+01 -8.107785957010836597e+00 3.650465084275608674e-02
2.457334103028265294e+06 1.737828613281250000e+03 5.874060058593750000e+01 -8.100017358969184400e+00 3.669925744849852206e-02
2.457334118811636698e+06 1.732268554687500000e+03 5.844802474975585938e+01 -8.096538054621406744e+00 3.663367219827409760e-02
2.457334134595007636e+06 1.795772460937500000e+03 5.898717498779296875e+01 -8.135628267883362241e+00 3.566417058083804631e-02
2.457334150378378574e+06 1.828564208984375000e+03 5.914135742187500000e+01 -8.155275537359212734e+00 3.511615129057535367e-02
2.457334166161749512e+06 1.705393554687500000e+03 5.847757720947265625e+01 -8.079561543227587350e+00 3.722979045212067989e-02
2.457334181945120450e+06 1.714677246093750000e+03 5.856183242797851562e+01 -8.085455961921026002e+00 3.708156977367214197e-02
2.457334197728491854e+06 1.694859863281250000e+03 5.836802291870117188e+01 -8.072834487734661835e+00 3.739099531276963290e-02
2.457334213511862792e+06 1.717216552734375000e+03 5.860805511474609375e+01 -8.087062665286254060e+00 3.705596108944997358e-02
2.457334229295233730e+06 1.787088378906250000e+03 5.885146331787109375e+01 -8.130365076734451080e+00 3.575502394674650447e-02
2.457334245078604668e+06 1.765771972656250000e+03 5.879011154174804688e+01 -8.117336547918220901e+00 3.614893468340474314e-02
2.457334260861975607e+06 1.769298828125000000e+03 5.885173797607421875e+01 -8.119502974650613325e+00 3.611469412312778848e-02
2.457334276645347010e+06 1.773208007812500000e+03 5.896758270263671875e+01 -8.121899209767159178e+00 3.610600841045302767e-02
2.457334292428717948e+06 1.828763183593750000e+03 5.915820693969726562e+01 -8.155393674957654326e+00 3.512233414306056151e-02
2.457334308212088887e+06 1.754934326171875000e+03 5.876906585693359375e+01 -8.110652171926501453e+00 3.635915293918403485e-02
2.457334323995459825e+06 1.689950195312500000e+03 5.852193450927734375e+01 -8.069684764167794455e+00 3.759850754794182015e-02
2.457334339778830763e+06 1.696736816406250000e+03 5.858530426025390625e+01 -8.074036208554058902e+00 3.748867097859819031e-02
2.457334355562201701e+06 1.770603027343750000e+03 5.893962097167968750e+01 -8.120303006081934782e+00 3.614198275137574939e-02
2.457334371345573105e+06 1.738446777343750000e+03 5.855086135864257812e+01 -8.100403498175541728e+00 3.656770689791583040e-02
2.457334387128944043e+06 1.774178222656250000e+03 5.883443832397460938e+01 -8.122493110368944613e+00 3.600478365146116827e-02
2.457334402912314981e+06 1.732886962890625000e+03 5.866415786743164062e+01 -8.096925585962598149e+00 3.675601705534062291e-02
2.457334418695685919e+06 1.791948242187500000e+03 5.867332458496093750e+01 -8.133313653860765768e+00 3.555012021837728603e-02
2.457334434479056858e+06 1.657202880859375000e+03 5.845813369750976562e+01 -8.048439198996611310e+00 3.829967640885373337e-02
2.457334450262428261e+06 1.704066406250000000e+03 5.876506042480468750e+01 -8.078716287265079288e+00 3.744195441657392071e-02
2.457334466045799199e+06 1.699573242187500000e+03 5.845853042602539062e+01 -8.075849712519048040e+00 3.734511890941537987e-02
2.457334481829170138e+06 1.636702392578125000e+03 5.844725799560546875e+01 -8.034924293197983403e+00 3.877218374208468016e-02
2.457334497612541076e+06 1.705648681640625000e+03 5.855223846435546875e+01 -8.079723957264789647e+00 3.727174773713678307e-02
2.457334513395912014e+06 1.764658691406250000e+03 5.887544631958007812e+01 -8.116651798710950771e+00 3.622424404125453024e-02
2.457334529179283418e+06 1.700815429687500000e+03 5.865961837768554688e+01 -8.076642967721312516e+00 3.744621135586137517e-02
2.457334544962654356e+06 1.740204589843750000e+03 5.878552627563476562e+01 -8.101500774466504851e+00 3.667718018387625123e-02
2.457334560746025294e+06 1.596448974609375000e+03 5.818048095703125000e+01 -8.007887605654492091e+00 3.956836478894885933e-02
2.457334576529396232e+06 1.638214599609375000e+03 5.844087219238281250e+01 -8.035926980010215104e+00 3.873216157961689721e-02
2.457334592312767170e+06 1.772167968750000000e+03 5.911029434204101562e+01 -8.121262206468003342e+00 3.621463208377245085e-02
2.457334608096138574e+06 1.765100830078125000e+03 5.892985534667968750e+01 -8.116923797958019549e+00 3.624863806860941645e-02
2.457334623879509512e+06 1.686719482421875000e+03 5.860571670532226562e+01 -8.067607153173742773e+00 3.772445360284371746e-02
2.457334639662880450e+06 1.758701171875000000e+03 5.867232894897460938e+01 -8.112980132425949620e+00 3.622155682374639946e-02
