# jd flux flux_err mag mag_err
2.457430065148359165e+06 1.137292480468750000e+03 3.384098052978515625e+01 -7.639680419236638542e+00 3.230699827124947077e-02
2.457430065174470190e+06 1.084986083984375000e+03 3.338203811645507812e+01 -7.588560419914012201e+00 3.340523403900347993e-02
2.457430065200581215e+06 1.179012329101562500e+03 3.424796676635742188e+01 -7.678795866496797018e+00 3.153859083495789972e-02
2.457430065226692241e+06 1.135689331054687500e+03 3.386014938354492188e+01 -7.638148864835029528e+00 3.237092890319647615e-02
2.457430065252803266e+06 1.046318847656250000e+03 3.301419448852539062e+01 -7.549160121167487247e+00 3.425803865070751325e-02
2.457430065278914291e+06 1.019039794921875000e+03 3.273582077026367188e+01 -7.520477860353446786e+00 3.487851035869601185e-02
2.457430065305025317e+06 1.025529418945312500e+03 3.286828613281250000e+01 -7.527370308280596944e+00 3.479803926301880401e-02
2.457430065331136342e+06 1.009407531738281250e+03 3.266056060791015625e+01 -7.510166352292392489e+00 3.513038684520797261e-02
2.457430065357247368e+06 9.611043701171875000e+02 3.228138732910156250e+01 -7.456926379953730866e+00 3.646762471221015600e-02
2.457430065383358393e+06 9.186370239257812500e+02 3.179836273193359375e+01 -7.407859862128445272e+00 3.758258534478457064e-02
2.457430065409469418e+06 9.854996337890625000e+02 3.245577239990234375e+01 -7.484141168079956330e+00 3.575702021317286872e-02
2.457430065435580444e+06 1.013791625976562500e+03 3.285244369506835938e+01 -7.514871748962415055e+00 3.518396808922560903e-02
2.457430065461691469e+06 1.027573120117187500e+03 3.289199066162109375e+01 -7.529531838009070555e+00 3.475387711277983654e-02
2.457430065487802494e+06 1.064303466796875000e+03 3.326755142211914062e+01 -7.567663691993935515e+00 3.393760558702117736e-02
2.457430065513913520e+06 1.048711425781250000e+03 3.311476516723632812e+01 -7.551639999243992207e+00 3.428400248990402105e-02
2.457430065540024545e+06 1.081067626953125000e+03 3.332091903686523438e+01 -7.584632156007049986e+00 3.346493201082111763e-02
2.457430065566135570e+06 1.160481689453125000e+03 3.411560821533203125e+01 -7.661595730932439174e+00 3.191836700255903936e-02
2.457430065592246596e+06 1.081130249023437500e+03 3.340264892578125000e+01 -7.584695046688545439e+00 3.354507199982294935e-02
2.457430065618357621e+06 1.015086120605468750e+03 3.275164794921875000e+01 -7.516257224138092496e+00 3.503128800852326613e-02
2.457430065644468181e+06 1.087784790039062500e+03 3.336820602416992188e+01 -7.591357454987441855e+00 3.330548132354493873e-02
2.457430065670579206e+06 1.136090576171875000e+03 3.391036605834960938e+01 -7.638532393498045359e+00 3.240748723420663890e-02
2.457430065696690232e+06 1.203182861328125000e+03 3.444021606445312500e+01 -7.700829092519610342e+00 3.107850135809215111e-02
2.457430065722801257e+06 1.052651855468750000e+03 3.323969268798828125e+01 -7.555711900782152490e+00 3.428452032983452663e-02
2.457430065748912282e+06 9.632716064453125000e+02 3.236593246459960938e+01 -7.459371897845437971e+00 3.648087131291295748e-02
2.457430065775023308e+06 9.941909790039062500e+02 3.252417755126953125e+01 -7.493674545401639797e+00 3.551913191758766797e-02
2.457430065801134333e+06 1.113618774414062500e+03 3.374893951416015625e+01 -7.616841360164460006e+00 3.290405516679975606e-02
2.457430065827245358e+06 1.100453613281250000e+03 3.366904067993164062e+01 -7.603929351842747764e+00 3.321886882521978002e-02
2.457430065853356384e+06 1.033075073242187500e+03 3.284325790405273438e+01 -7.535329706776144221e+00 3.451756775510397834e-02
2.457430065879467409e+06 8.765975952148437500e+02 3.146329498291015625e+01 -7.357000687280260465e+00 3.896994251549643073e-02
2.457430065905578434e+06 8.774442138671875000e+02 3.138500976562500000e+01 -7.358048786121571538e+00 3.883547234615136040e-02
2.457430065931689460e+06 1.003767883300781250e+03 3.263556671142578125e+01 -7.504083239551616380e+00 3.530073116579844628e-02
2.457430065957800485e+06 1.000531372070312500e+03 3.264594650268554688e+01 -7.500576776666997070e+00 3.542618547030917248e-02
2.457430065983911511e+06 9.824204101562500000e+02 3.242907333374023438e+01 -7.480743441308073116e+00 3.583958732674862036e-02
2.457430066010022536e+06 1.025598632812500000e+03 3.288701629638671875e+01 -7.527443583083153200e+00 3.481551937693234261e-02
2.457430066036133561e+06 9.847752075195312500e+02 3.244419479370117188e+01 -7.483342765900260929e+00 3.577055939907429483e-02
2.457430066062244587e+06 1.153432617187500000e+03 3.410406112670898438e+01 -7.654980570965019382e+00 3.210256305912474739e-02
2.457430066088355612e+06 1.127192260742187500e+03 3.376452636718750000e+01 -7.629994995656681489e+00 3.252284293876548521e-02
