2.457332725737500004e+06 2.457332725746524520e+06 2.457332725755549036e+06 2.457332725764573552e+06 2.457332725773598067e+06 2.457332725782622583e+06 2.457332725791646633e+06 2.457332725800671149e+06 2.457332725809695665e+06 2.457332725818720181e+06 2.457332725827744696e+06 2.457332725836769212e+06 2.457332725845793728e+06 2.457332725854818244e+06 2.457332725863842759e+06 2.457332725872867275e+06 2.457332725881891791e+06 2.457332725890915841e+06 2.457332725899940357e+06 2.457332725908964872e+06 2.457332725917989388e+06 2.457332725927013904e+06 2.457332725936038420e+06 2.457332725945062935e+06 2.457332725954087451e+06 2.457332725963111967e+06 2.457332725972136483e+06 2.457332725981160998e+06 2.457332725990185048e+06 2.457332725999209564e+06 2.457332726008234080e+06 2.457332726017258596e+06 2.457332726026283111e+06 2.457332726035307627e+06 2.457332726044332143e+06 2.457332726053356659e+06 2.457332726062381174e+06 2.457332726071405690e+06 2.457332726080430206e+06 2.457332726089454256e+06 2.457332726098478772e+06 2.457332726107503287e+06 2.457332726116527803e+06 2.457332726125552319e+06 2.457332726134576835e+06 2.457332726143601350e+06 2.457332726152625866e+06 2.457332726161650382e+06 2.457332726170674898e+06 2.457332726179699413e+06 2.457332726188723464e+06 2.457332726197747979e+06 2.457332726206772495e+06 2.457332726215797011e+06 2.457332726224821527e+06 2.457332726233846042e+06 2.457332726242870558e+06 2.457332726251895074e+06 2.457332726260919590e+06 2.457332726269944105e+06 2.457332726278968621e+06 2.457332726287992671e+06 2.457332726297017187e+06 2.457332726306041703e+06 2.457332726315066218e+06 2.457332726324090734e+06 2.457332726333115250e+06 2.457332726342139766e+06 2.457332726351164281e+06 2.457332726360188797e+06 2.457332726369213313e+06 2.457332726378237829e+06 2.457332726387261879e+06 2.457332726396286394e+06 2.457332726405310910e+06 2.457332726414335426e+06 2.457332726423359942e+06 2.457332726432384457e+06
-1.583330078125000000e+02 -1.387246093750000000e+02 -1.374199218750000000e+02 1.211777343750000000e+02 1.483115234375000000e+02 1.872617187500000000e+02 1.975537109375000000e+02 1.865185546875000000e+02 2.575869140625000000e+02 1.793779296875000000e+02 2.650039062500000000e+02 2.986542968750000000e+02 2.479140625000000000e+02 1.490283203125000000e+02 3.264218750000000000e+02 3.537089843750000000e+02 3.872070312500000000e+02 3.313710937500000000e+02 2.171035156250000000e+02 3.365791015625000000e+02 3.425878906250000000e+02 5.213476562500000000e+02 2.667988281250000000e+02 4.508750000000000000e+02 4.138867187500000000e+02 4.484853515625000000e+02 3.645029296875000000e+02 1.258203125000000000e+01 2.555039062500000000e+02 3.549423828125000000e+02 1.065488281250000000e+02 3.080351562500000000e+02 3.392832031250000000e+02 2.533642578125000000e+02 4.325634765625000000e+02 5.952158203125000000e+02 4.067753906250000000e+02 2.075410156250000000e+02 3.703603515625000000e+02 1.675664062500000000e+02 8.215722656250000000e+01 2.063408203125000000e+02 2.293964843750000000e+02 3.298408203125000000e+02 2.823808593750000000e+02 3.341474609375000000e+02 2.771416015625000000e+02 1.011611328125000000e+02 2.661191406250000000e+02 2.560507812500000000e+02 3.533837890625000000e+02 2.686572265625000000e+02 2.711572265625000000e+02 4.117988281250000000e+02 3.064238281250000000e+02 1.487724609375000000e+02 4.622841796875000000e+02 1.603369140625000000e+02 2.933027343750000000e+02 2.508945312500000000e+02 4.668632812500000000e+02 2.318974609375000000e+02 2.614511718750000000e+02 2.810283203125000000e+02 2.557646484375000000e+02 3.532558593750000000e+02 2.199218750000000000e+02 3.557373046875000000e+02 3.974863281250000000e+02 4.650107421875000000e+02 2.223076171875000000e+02 2.026171875000000000e+02 5.021298828125000000e+02 3.853046875000000000e+02 -2.052734375000000000e+01 1.148574218750000000e+02 8.617382812500000000e+01 1.705859375000000000e+02
1.143720855712890625e+02 1.137770462036132812e+02 1.145417098999023438e+02 1.143218994140625000e+02 1.143266830444335938e+02 1.149430923461914062e+02 1.148679199218750000e+02 1.143914871215820312e+02 1.149643402099609375e+02 1.147667694091796875e+02 1.149495086669921875e+02 1.148053054809570312e+02 1.146298446655273438e+02 1.152526168823242188e+02 1.151550521850585938e+02 1.151359024047851562e+02 1.152147293090820312e+02 1.151995162963867188e+02 1.150177459716796875e+02 1.149862289428710938e+02 1.151328887939453125e+02 1.153782043457031250e+02 1.151164016723632812e+02 1.153248519897460938e+02 1.154684906005859375e+02 1.154955139160156250e+02 1.157621765136718750e+02 1.151271667480468750e+02 1.153014526367187500e+02 1.151348190307617188e+02 1.150442581176757812e+02 1.156301879882812500e+02 1.155433044433593750e+02 1.150550994873046875e+02 1.149591827392578125e+02 1.160153579711914062e+02 1.158394927978515625e+02 1.153551330566406250e+02 1.151042785644531250e+02 1.149950637817382812e+02 1.150111083984375000e+02 1.149356765747070312e+02 1.148499832153320312e+02 1.155960540771484375e+02 1.155511703491210938e+02 1.157506484985351562e+02 1.149591293334960938e+02 1.149900894165039062e+02 1.152204971313476562e+02 1.150435409545898438e+02 1.152369613647460938e+02 1.151613235473632812e+02 1.155065612792968750e+02 1.154364242553710938e+02 1.152403488159179688e+02 1.152039794921875000e+02 1.154026718139648438e+02 1.151531982421875000e+02 1.152431640625000000e+02 1.150118560791015625e+02 1.149569473266601562e+02 1.149289932250976562e+02 1.155081710815429688e+02 1.150291290283203125e+02 1.152040939331054688e+02 1.153264083862304688e+02 1.152215652465820312e+02 1.152327728271484375e+02 1.156133422851562500e+02 1.155814666748046875e+02 1.152568359375000000e+02 1.156296844482421875e+02 1.158280029296875000e+02 1.155240402221679688e+02 1.148661727905273438e+02 1.149805526733398438e+02 1.147824707031250000e+02 1.149169616699218750e+02
