# jd flux flux_err
2.457459876968900207e+06 3.761643222012367914e+03 1.881557610589984506e+02
2.457459876981554553e+06 1.938182112809066894e+03 1.323526298558057590e+02
2.457459876994208898e+06 1.880331457117099490e+03 1.323521607273522420e+02
2.457459877006862778e+06 1.943563100961537202e+03 1.326106296410840457e+02
2.457459877019517124e+06 1.851211093106114276e+03 1.324906633338980271e+02
2.457459877032171469e+06 1.823841619805974915e+03 1.323460114031008459e+02
2.457459877044825815e+06 1.923333125858516723e+03 1.321620781271535918e+02
2.457459877057480160e+06 2.040726508842719340e+03 1.322802098104107529e+02
2.457459877070134040e+06 2.143135785113323436e+03 1.328003011303136702e+02
2.457459877082788385e+06 2.130885624141485096e+03 1.329343926248766650e+02
2.457459877095442731e+06 1.960609675480769511e+03 1.324017780034274665e+02
2.457459877108097076e+06 2.105584547776439649e+03 1.325048976721507472e+02
2.457459877120751422e+06 2.230714382297390330e+03 1.329117516928623957e+02
2.457459877133405302e+06 2.436916155133929351e+03 1.327039751341081057e+02
2.457459877146059647e+06 4.261183931790863426e+03 1.886667905395109699e+02
2.457459877158713993e+06 2.115063267299106883e+03 1.324597413725786055e+02
2.457459877171368338e+06 2.023629684280565925e+03 1.327656553277843727e+02
2.457459877184022684e+06 1.986646130236949830e+03 1.324488062205467429e+02
2.457459877196676563e+06 1.871022809709817011e+03 1.326079579728577187e+02
2.457459877209330909e+06 1.836731364826584468e+03 1.323623719152323872e+02
2.457459877221985254e+06 2.077053415822458192e+03 1.326580948277531036e+02
2.457459877234639600e+06 2.238246560568342829e+03 1.329791438958634728e+02
2.457459877247293945e+06 2.057234868646974064e+03 1.326358069062364109e+02
2.457459877259947825e+06 1.868314324347522415e+03 1.323875796958151909e+02
2.457459877272602171e+06 1.956778974931323319e+03 1.324242141455902413e+02
2.457459877285256516e+06 2.012091389079665532e+03 1.321620039448465604e+02
2.457459877297910862e+06 1.999864609267689957e+03 1.326574032000588943e+02
2.457459877310565207e+06 2.029219273158478245e+03 1.323324517444508501e+02
2.457459877323219087e+06 4.518237642728370702e+03 1.886122021229121515e+02
2.457459877335873432e+06 2.004137915307346702e+03 1.320009361718008449e+02
2.457459877348527778e+06 1.954797588641829861e+03 1.323666598861790078e+02
2.457459877361182123e+06 2.033980581430285156e+03 1.324054944333262824e+02
2.457459877373836469e+06 2.061518710293607000e+03 1.324960751133307610e+02
2.457459877386490349e+06 2.085212434538123489e+03 1.326343355900064580e+02
2.457459877399144694e+06 2.052583914620530777e+03 1.326329238088734428e+02
2.457459877411799040e+06 1.985478070269578893e+03 1.324778690107004309e+02
2.457459877424453385e+06 2.007512689946777755e+03 1.325658386311534969e+02
2.457459877437107731e+06 2.083650696471484480e+03 1.327516706494589300e+02
2.457459877449761610e+06 2.091750461452615127e+03 1.325767961047319261e+02
2.457459877462415956e+06 2.169244113796363308e+03 1.330457290825022767e+02
2.457459877475070301e+06 2.062108741844083852e+03 1.327157838076458916e+02
2.457459877487724647e+06 2.054112723214291691e+03 1.327146919869925341e+02
2.457459877500378992e+06 4.089617713341354829e+03 1.888193189360968631e+02
2.457459877513032872e+06 1.894662710336542659e+03 1.322353871733515689e+02
2.457459877525687218e+06 1.931449218749992724e+03 1.321695149573764070e+02
2.457459877538341563e+06 1.899566315032629063e+03 1.322129144064862771e+02
2.457459877550995909e+06 1.972223241114361372e+03 1.325415885849490962e+02
2.457459877563650254e+06 2.023072893415166618e+03 1.325929410885743209e+02
2.457459877576304134e+06 1.977710341904192319e+03 1.326667431136428661e+02
2.457459877588958479e+06 1.917460610190593798e+03 1.327575431197277283e+02
2.457459877601612825e+06 1.782289236886163053e+03 1.323667231036305907e+02
2.457459877614267170e+06 1.705617308228873299e+03 1.319115063265904837e+02
2.457459877626921516e+06 1.974672331086889244e+03 1.323179647946159321e+02
2.457459877639575396e+06 2.033610131567656936e+03 1.325869117571448328e+02
2.457459877652229741e+06 2.077818209134617064e+03 1.322432853298867030e+02
2.457459877664884087e+06 1.985081752232132203e+03 1.325783910285738330e+02
