# jd flux flux_err
2.457482919570299797e+06 1.242713293457031250e+04 9.920324291595723309e+01
2.457482919579107780e+06 1.252312741699218896e+04 9.959543316661644496e+01
2.457482919587916229e+06 1.194727487792968714e+04 9.877020805972750850e+01
2.457482919596724212e+06 1.186631057128906286e+04 9.872904185831842483e+01
2.457482919605532661e+06 1.206623732910156286e+04 9.865419141911067413e+01
2.457482919614340644e+06 1.225520422363281250e+04 9.890000528107621847e+01
2.457482919623148628e+06 1.227611108398437500e+04 9.883451033140855202e+01
2.457482919631957076e+06 1.232818457031250000e+04 9.896982099201088090e+01
2.457482919640765060e+06 1.249822770996093823e+04 9.958404228006376968e+01
2.457482919649573509e+06 1.203821027832031177e+04 9.810270517869142282e+01
2.457482919658381492e+06 1.230909318847656323e+04 9.885371013245811866e+01
2.457482919667189475e+06 1.230227487792968714e+04 9.877316206141674115e+01
2.457482919675997924e+06 1.224984677734374964e+04 9.867885285500480563e+01
2.457482919684805907e+06 1.229473056640624964e+04 9.884267536025268441e+01
2.457482919693613891e+06 1.236969011230468823e+04 9.912950931874236460e+01
2.457482919702422339e+06 1.246018693847656323e+04 9.938632540906316137e+01
2.457482919711230323e+06 1.204260585937500036e+04 9.810555525244882347e+01
2.457482919720038772e+06 1.225426088867187536e+04 9.878973013676940695e+01
2.457482919728846755e+06 1.217866867675781214e+04 9.856666756086629277e+01
2.457482919737654738e+06 1.227671398925781250e+04 9.879794941031751421e+01
2.457482919746463187e+06 1.230257675781249964e+04 9.880619590356488402e+01
2.457482919755271170e+06 1.242137958984374927e+04 9.914292575411427322e+01
2.457482919764079619e+06 1.231431159667968677e+04 9.897062950744820853e+01
2.457482919772887602e+06 1.226500607910156214e+04 9.877392276883921340e+01
2.457482919781695586e+06 1.239949687500000073e+04 9.913722718746937801e+01
2.457482919790504035e+06 1.234935903320312536e+04 9.906016842311797177e+01
2.457482919799312018e+06 1.219566533203125073e+04 9.852269676956584021e+01
2.457482919808120467e+06 1.242582055664062500e+04 9.930678385819672371e+01
2.457482919816928450e+06 1.228668503417968714e+04 9.878600130034128313e+01
2.457482919825736433e+06 1.240497180175781250e+04 9.916193544475454758e+01
2.457482919834544882e+06 1.248657780761718823e+04 9.939250839321000797e+01
2.457482919843352865e+06 1.251410695800781104e+04 9.946391133832202058e+01
2.457482919852161314e+06 1.250582255859375073e+04 9.945131604509987255e+01
2.457482919860969298e+06 1.229982133789062573e+04 9.897033093901713130e+01
2.457482919869777281e+06 1.222523149414062573e+04 9.871075893536496437e+01
2.457482919878585730e+06 1.252487197265625036e+04 9.961907725338608088e+01
2.457482919887393713e+06 1.244764379882812682e+04 9.938308774767361342e+01
2.457482919896202162e+06 1.227153334960937536e+04 9.874199501993162187e+01
2.457482919905010145e+06 1.226527890624999964e+04 9.876065448750492237e+01
2.457482919913818128e+06 1.223020908203124964e+04 9.869895517332155066e+01
2.457482919922626577e+06 1.224382729492187536e+04 9.873033682906978470e+01
2.457482919931434561e+06 1.239234916992187573e+04 9.916208202284246909e+01
2.457482919940242544e+06 1.229794882812499964e+04 9.888224178930744301e+01
2.457482919949050993e+06 1.237683027343749927e+04 9.909883698199170965e+01
2.457482919957858976e+06 1.249978627929687536e+04 9.948028062581086317e+01
2.457482919966667425e+06 1.258063525390624818e+04 9.971487006953184107e+01
2.457482919975475408e+06 1.246227578125000218e+04 9.943622814552983868e+01
2.457482919984283391e+06 1.243153969726562718e+04 9.933507956067997213e+01
2.457482919993091840e+06 1.228074494628906177e+04 9.881765427798691803e+01
2.457482920001899824e+06 1.242491418457031250e+04 9.931091486732078977e+01
2.457482920010708272e+06 1.237526513671875000e+04 9.908965319256924431e+01
2.457482920019516256e+06 1.217006665039062500e+04 9.853437673576939915e+01
2.457482920028324239e+06 1.260775087890625036e+04 9.984701145995418869e+01
2.457482920037132688e+06 1.250791455078125000e+04 9.950457035784727111e+01
2.457482920045940671e+06 1.240413332519531286e+04 9.924254690096043419e+01
2.457482920054749120e+06 1.254182976074218823e+04 9.964979013310380651e+01
2.457482920063557103e+06 1.238962565917969005e+04 9.910354985898190705e+01
2.457482920072365087e+06 1.241590754394531177e+04 9.933468245753518033e+01
2.457482920081173535e+06 1.207256450195312573e+04 9.822362355535616985e+01
2.457482920089981519e+06 1.254842231445312427e+04 9.954594898694713834e+01
2.457482920098789968e+06 1.237397106933593750e+04 9.909404050946959330e+01
