# jd flux flux_err
2.457463943797599990e+06 1.079103137478298595e+04 1.509304488940616125e+02
2.457463943813394289e+06 1.074281621093750073e+04 1.511419140642943262e+02
2.457463943829188123e+06 1.069624051649304965e+04 1.509589518283246434e+02
2.457463943844982423e+06 1.074959349500868484e+04 1.512079710626700830e+02
2.457463943860776722e+06 1.054430652126736095e+04 1.506606985094710467e+02
2.457463943876570556e+06 1.085877083333333030e+04 1.514035233963886071e+02
2.457463943892364856e+06 1.069138336588542006e+04 1.511144651001215493e+02
2.457463943908159155e+06 1.030505803493923668e+04 1.504343445388885812e+02
2.457463943923952989e+06 1.003344325086805475e+04 1.498569031148754789e+02
2.457463943939747289e+06 1.010625084635416715e+04 1.497282168623621317e+02
2.457463943955541588e+06 1.024929290907118411e+04 1.502877582079716774e+02
2.457463943971335422e+06 1.018414424913193216e+04 1.498932301425374192e+02
2.457463943987129722e+06 1.035671121961807330e+04 1.503104527813144671e+02
2.457463944002924021e+06 1.027761941189235222e+04 1.502453977416529369e+02
2.457463944018717855e+06 1.015125581054688882e+04 1.501741877678985873e+02
2.457463944034512155e+06 1.031868004557290624e+04 1.502734992887947953e+02
2.457463944050306454e+06 1.019948870442706902e+04 1.499541713639290776e+02
2.457463944066100288e+06 1.012371173502605234e+04 1.498355205639929579e+02
2.457463944081894588e+06 1.003294544270832193e+04 1.494481338548845599e+02
2.457463944097688887e+06 1.043132508680556748e+04 1.503546619192460696e+02
2.457463944113482721e+06 1.048280158962672431e+04 1.504679988793878636e+02
2.457463944129277021e+06 9.844802978515639552e+03 1.495405755030778039e+02
2.457463944145071320e+06 1.001189878472223791e+04 1.498337821621207411e+02
2.457463944160865154e+06 1.027311627061627951e+04 1.501569850822663739e+02
2.457463944176659454e+06 1.008652965494793170e+04 1.499576123318316547e+02
2.457463944192453288e+06 1.015161169704862550e+04 1.501947703584074816e+02
2.457463944208247587e+06 1.040728944227427201e+04 1.501957130484385345e+02
2.457463944224041887e+06 1.036489647894967129e+04 1.503879381537427093e+02
2.457463944239835721e+06 9.954118115234392462e+03 1.495137340316833843e+02
2.457463944255630020e+06 9.877381467013899965e+03 1.495143499876815838e+02
2.457463944271424320e+06 9.545761317274271278e+03 1.490268646145185869e+02
2.457463944287218153e+06 9.428499468315985723e+03 1.485777085222975700e+02
2.457463944303012453e+06 9.391975998263900692e+03 1.485452032918942962e+02
2.457463944318806753e+06 9.632039941406212165e+03 1.489127723578655491e+02
2.457463944334600586e+06 9.968853510199667653e+03 1.493179769134482058e+02
2.457463944350394886e+06 1.009430270724828006e+04 1.498325376357085190e+02
2.457463944366189186e+06 1.029515776909724082e+04 1.502539128972059075e+02
2.457463944381983019e+06 1.050774904513885122e+04 1.507773045199791397e+02
2.457463944397777319e+06 1.041145594618056930e+04 1.504485733953775650e+02
2.457463944413571618e+06 1.025871840277778938e+04 1.503509214933203282e+02
2.457463944429365452e+06 1.023686114366315815e+04 1.502017620120402910e+02
2.457463944445159752e+06 1.029081146918404556e+04 1.504852685069843119e+02
2.457463944460954051e+06 1.024642686631945980e+04 1.498864148060508228e+02
2.457463944476747885e+06 1.022314798177084958e+04 1.502165220523487505e+02
2.457463944492542185e+06 1.014758910047739482e+04 1.498443407805088157e+02
