# jd flux flux_err mag mag_err
2.457463943652897142e+06 7.864760742187500000e+02 7.965206909179687500e+01 -7.239213788177593756e+00 1.099606718254389492e-01
2.457463943676905707e+06 9.651904296875000000e+02 7.992162322998046875e+01 -7.461532517565256484e+00 8.990360921192916410e-02
2.457463943700914271e+06 9.457617187500000000e+02 7.993496704101562500e+01 -7.439454328142006467e+00 9.176581098019019611e-02
2.457463943724922370e+06 7.227138671875000000e+02 7.920377349853515625e+01 -7.147415969731336638e+00 1.189885913950357310e-01
2.457463943748930935e+06 6.752382812500000000e+02 7.863328552246093750e+01 -7.073642639377071717e+00 1.264372974605499356e-01
2.457463943772939499e+06 7.161430664062500000e+02 7.904042053222656250e+01 -7.137499478758844162e+00 1.198326845769915328e-01
2.457463943796948064e+06 5.565712890625000000e+02 7.859107208251953125e+01 -6.863801998332600185e+00 1.533127422842910925e-01
2.457463943820956629e+06 7.282382812500000000e+02 7.896436309814453125e+01 -7.155683761812912991e+00 1.177290040878078980e-01
2.457463943844965193e+06 5.660000000000000000e+02 7.859264373779296875e+01 -6.882041077970678877e+00 1.507617968407620745e-01
2.457463943868973292e+06 6.523330078125000000e+02 7.887360382080078125e+01 -7.036173385552526582e+00 1.312768564319079234e-01
2.457463943892981857e+06 7.380000000000000000e+02 7.900223541259765625e+01 -7.170140904557603889e+00 1.162274892640565993e-01
2.457463943916990422e+06 7.522861328125000000e+02 7.953099060058593750e+01 -7.190957640928012040e+00 1.147834234453475738e-01
2.457463943940998986e+06 5.994287109375000000e+02 7.865825653076171875e+01 -6.944343851458611105e+00 1.424730145343568455e-01
2.457463943965007551e+06 4.934760742187500000e+02 7.873935699462890625e+01 -6.733165252764070630e+00 1.732413665620834986e-01
2.457463943989016116e+06 7.997138671875000000e+02 7.933440399169921875e+01 -7.257336567074529121e+00 1.077091936555753526e-01
2.457463944013024215e+06 8.466669921875000000e+02 7.926916503906250000e+01 -7.319281572187326113e+00 1.016523663301756447e-01
2.457463944037032779e+06 7.487617187500000000e+02 7.904384613037109375e+01 -7.185859081310224106e+00 1.146173253099273814e-01
2.457463944061041344e+06 5.685712890625000000e+02 7.868910980224609375e+01 -6.886962313744207087e+00 1.502642073565891023e-01
2.457463944085049909e+06 7.389047851562500000e+02 7.910070800781250000e+01 -7.171471197660364005e+00 1.162298640334849392e-01
2.457463944109058473e+06 5.522382812500000000e+02 7.843363952636718750e+01 -6.855316271782135651e+00 1.542061509872155456e-01
2.457463944133067038e+06 6.538095703125000000e+02 7.882395935058593750e+01 -7.038628183481359102e+00 1.308979395703852577e-01
2.457463944157075137e+06 5.715712890625000000e+02 7.838310241699218750e+01 -6.892676013405754532e+00 1.488942346243693204e-01
2.457463944181083702e+06 5.655712890625000000e+02 7.843988037109375000e+01 -6.881218386527391928e+00 1.505828130973244916e-01
2.457463944205092266e+06 6.697138671875000000e+02 7.863636016845703125e+01 -7.064723228976478531e+00 1.274852528406688335e-01
2.457463944229100831e+06 7.046669921875000000e+02 7.884200286865234375e+01 -7.119959822185188969e+00 1.214785382934941982e-01
2.457463944253109396e+06 5.148095703125000000e+02 7.837922668457031250e+01 -6.779116529609988895e+00 1.653027963890574825e-01
2.457463944277117960e+06 6.472861328125000000e+02 7.869142913818359375e+01 -7.027740757435443797e+00 1.319948442294846536e-01
2.457463944301126059e+06 6.194287109375000000e+02 7.886534118652343750e+01 -6.979978328321813308e+00 1.382358518872330577e-01
2.457463944325134624e+06 7.375712890625000000e+02 7.871846771240234375e+01 -7.169510007219377812e+00 1.158773265736776636e-01
2.457463944349143188e+06 5.735712890625000000e+02 7.847009277343750000e+01 -6.896468509919067458e+00 1.485397197392638036e-01
2.457463944373151753e+06 9.116191406250000000e+02 7.974135589599609375e+01 -7.399533587948525337e+00 9.497209513521319424e-02
2.457463944397160318e+06 7.532861328125000000e+02 7.890554046630859375e+01 -7.192399931529677382e+00 1.137295614164905710e-01
2.457463944421168882e+06 8.388095703125000000e+02 7.946411132812500000e+01 -7.309158442150761381e+00 1.028569144737531416e-01
2.457463944445176981e+06 7.553330078125000000e+02 7.891824340820312500e+01 -7.195346159106893680e+00 1.134396255847094914e-01
2.457463944469185546e+06 7.891430664062500000e+02 7.928742980957031250e+01 -7.242889362644254092e+00 1.090873603356557059e-01
2.457463944493194111e+06 8.041904296875000000e+02 7.919143676757812500e+01 -7.263397251130609966e+00 1.069166050501766108e-01
2.457463944517202675e+06 8.563330078125000000e+02 7.937509155273437500e+01 -7.331606711142121924e+00 1.006392502872383438e-01
2.457463944541211240e+06 7.212861328125000000e+02 7.878527832031250000e+01 -7.145268956702452989e+00 1.185941669916070612e-01
2.457463944565219805e+06 8.281430664062500000e+02 7.943305206298828125e+01 -7.295263425245900102e+00 1.041409938033117794e-01
2.457463944589227904e+06 9.191430664062500000e+02 7.940647125244140625e+01 -7.408457788571295666e+00 9.379908879116741205e-02
2.457463944613236468e+06 6.612861328125000000e+02 7.869136810302734375e+01 -7.050973539082062480e+00 1.292002988794049845e-01
2.457463944637245033e+06 6.910952148437500000e+02 7.888882446289062500e+01 -7.098844714790571331e+00 1.239377012496087477e-01
