# jd flux flux_err mag mag_err
2.457368831436306704e+06 -9.247636718750000000e+02 7.664245605468750000e+01 nan -8.998383345671084887e-02
2.457368831469544210e+06 -9.313325195312500000e+02 7.662387847900390625e+01 nan -8.932750448965956491e-02
2.457368831502781715e+06 -9.775932617187500000e+02 7.646742248535156250e+01 nan -8.492666893312857124e-02
2.457368831536019221e+06 -9.405556640625000000e+02 7.652913665771484375e+01 nan -8.834218750632703843e-02
2.457368831569256261e+06 -9.414350585937500000e+02 7.680590820312500000e+01 nan -8.857886267484552101e-02
2.457368831602493767e+06 -8.365083007812500000e+02 7.704019165039062500e+01 nan -9.999376886562270916e-02
2.457368831635731272e+06 -7.401459960937500000e+02 7.724648284912109375e+01 nan -1.133149361494099755e-01
2.457368831668968778e+06 -6.851391601562500000e+02 7.765494537353515625e+01 nan -1.230597888619210656e-01
2.457368831702206284e+06 -6.948432617187500000e+02 7.708576965332031250e+01 nan -1.204517740250794083e-01
2.457368831735443790e+06 -7.951293945312500000e+02 7.728842926025390625e+01 nan -1.055364570372829408e-01
2.457368831768680830e+06 -8.301762695312500000e+02 7.707875061035156250e+01 nan -1.008068837416134927e-01
2.457368831801918335e+06 -6.385815429687500000e+02 7.727694702148437500e+01 nan -1.313891285818330479e-01
2.457368831835155841e+06 -6.484423828125000000e+02 7.793988037109375000e+01 nan -1.305011022676786925e-01
2.457368831868393347e+06 -6.286552734375000000e+02 7.785829925537109375e+01 nan -1.344677654118666132e-01
2.457368831901630852e+06 -8.186904296875000000e+02 7.711350250244140625e+01 nan -1.022672443342952514e-01
2.457368831934868358e+06 -9.142519531250000000e+02 7.685828399658203125e+01 nan -9.127474432098875434e-02
2.457368831968105398e+06 -1.007950195312500000e+03 7.643491363525390625e+01 nan -8.233387276105565145e-02
2.457368832001342904e+06 -9.616577148437500000e+02 7.659556579589843750e+01 nan -8.647865901096737917e-02
2.457368832034580410e+06 -8.078549804687500000e+02 7.702760314941406250e+01 nan -1.035234687727222824e-01
2.457368832067817915e+06 -9.887729492187500000e+02 7.641063690185546875e+01 nan -8.390408027987679429e-02
2.457368832101055421e+06 -9.425068359375000000e+02 7.677546691894531250e+01 nan -8.844306722683904776e-02
2.457368832134292927e+06 -9.593222656250000000e+02 7.677091979980468750e+01 nan -8.688765126194079869e-02
2.457368832167529967e+06 -8.268354492187500000e+02 7.712889862060546875e+01 nan -1.012800436501134632e-01
2.457368832200767472e+06 -9.372343750000000000e+02 7.698343658447265625e+01 nan -8.918153096681429026e-02
2.457368832234004978e+06 -9.081992187500000000e+02 7.679938507080078125e+01 nan -9.181263606627741714e-02
2.457368832267242484e+06 -1.117195312500000000e+03 7.620549774169921875e+01 nan -7.405988567292033642e-02
2.457368832300479989e+06 -1.016171386718750000e+03 7.663652038574218750e+01 nan -8.188317121612219418e-02
2.457368832333717495e+06 -9.858232421875000000e+02 7.664318847656250000e+01 nan -8.441125335196332513e-02
2.457368832366954535e+06 -9.177812500000000000e+02 7.654938507080078125e+01 nan -9.055832132849873928e-02
2.457368832400192041e+06 -9.486826171875000000e+02 7.689172363281250000e+01 nan -8.800036862126858761e-02
2.457368832433429547e+06 -8.256743164062500000e+02 7.714538574218750000e+01 nan -1.014441523145440255e-01
2.457368832466667052e+06 -8.349951171875000000e+02 7.696650695800781250e+01 nan -1.000791663860982200e-01
