# jd flux flux_err mag mag_err
2.457482916532512754e+06 3.031559814453125000e+03 4.729899978637695312e+01 -8.704165353850898512e+00 1.693993164285459777e-02
2.457482916543894913e+06 2.926444824218750000e+03 4.655190658569335938e+01 -8.665850850628977753e+00 1.727121818189203059e-02
2.457482916555277072e+06 2.839750976562500000e+03 4.604921722412109375e+01 -8.633200643914641148e+00 1.760628925619345947e-02
2.457482916566659696e+06 2.951597900390625000e+03 4.675014114379882812e+01 -8.675142981847711710e+00 1.719695566891092306e-02
2.457482916578041855e+06 3.035914062500000000e+03 4.726401519775390625e+01 -8.705723684601531787e+00 1.690312400297375867e-02
2.457482916589424014e+06 2.835267822265625000e+03 4.597614669799804688e+01 -8.631485222656408496e+00 1.760614680696917858e-02
2.457482916600806173e+06 2.619078125000000000e+03 4.450680923461914062e+01 -8.545371133186364432e+00 1.845031753621148227e-02
2.457482916612188332e+06 2.529947265625000000e+03 4.386368942260742188e+01 -8.507778672023778910e+00 1.882432997746163322e-02
2.457482916623570491e+06 2.522386474609375000e+03 4.380244064331054688e+01 -8.504529072495174091e+00 1.885439141971017099e-02
2.457482916634953115e+06 2.618266845703125000e+03 4.450858688354492188e+01 -8.545034766070292775e+00 1.845677158622945416e-02
2.457482916646335274e+06 2.793816894531250000e+03 4.569789886474609375e+01 -8.615494848127820404e+00 1.775922996619077460e-02
2.457482916657717433e+06 3.157207031250000000e+03 4.810623550415039062e+01 -8.748257653322102811e+00 1.654337635108997506e-02
2.457482916669099592e+06 3.435397949218750000e+03 4.984478759765625000e+01 -8.839942630155174896e+00 1.575319089265523817e-02
2.457482916680481751e+06 3.406468505859375000e+03 4.968407821655273438e+01 -8.830760945176862720e+00 1.583575218442570542e-02
2.457482916691863909e+06 3.427515625000000000e+03 4.982524871826171875e+01 -8.837448608205889400e+00 1.578322944723715981e-02
2.457482916703246534e+06 3.395047851562500000e+03 4.958593368530273438e+01 -8.827114749577448904e+00 1.585763558964361358e-02
2.457482916714628693e+06 3.426489501953125000e+03 4.979243850708007812e+01 -8.837123513920078111e+00 1.577755955588411307e-02
2.457482916726010852e+06 3.496066406250000000e+03 5.023624038696289062e+01 -8.858949183185401921e+00 1.560139004803581635e-02
2.457482916737393010e+06 3.658117187500000000e+03 5.120495223999023438e+01 -8.908144034883115125e+00 1.519778126163351395e-02
2.457482916748775169e+06 3.781971435546875000e+03 5.196082305908203125e+01 -8.944295610961065179e+00 1.491707301062942734e-02
2.457482916760157794e+06 3.824380126953125000e+03 5.223356246948242188e+01 -8.956402631887653953e+00 1.482908765159759827e-02
2.457482916771539953e+06 3.598872558593750000e+03 5.086712646484375000e+01 -8.890416169786313105e+00 1.534604879410340385e-02
2.457482916782922111e+06 3.494649169921875000e+03 5.020077514648437500e+01 -8.858508957919058346e+00 1.559669854034659298e-02
2.457482916794304270e+06 3.497425781250000000e+03 5.026243209838867188e+01 -8.859371267784156956e+00 1.560345706807256087e-02
2.457482916805686429e+06 3.163497558593750000e+03 4.809148025512695312e+01 -8.750418759079217068e+00 1.650541617468871333e-02
2.457482916817068588e+06 3.005797119140625000e+03 4.707763671875000000e+01 -8.694899159679781775e+00 1.700516410955554836e-02
2.457482916828451212e+06 2.966963867187500000e+03 4.677829742431640625e+01 -8.680780643364872873e+00 1.711819587935265938e-02
2.457482916839833371e+06 2.966897460937500000e+03 4.672513198852539062e+01 -8.680756342267876846e+00 1.709912306480289648e-02
2.457482916851215530e+06 2.960333496093750000e+03 4.673059844970703125e+01 -8.678351598048299920e+00 1.713904194501541731e-02
2.457482916862597689e+06 2.942081054687500000e+03 4.668716812133789062e+01 -8.671636583554070299e+00 1.722934377871705725e-02
2.457482916873979848e+06 3.105114013671875000e+03 4.768476867675781250e+01 -8.730193878108783778e+00 1.667354580706035053e-02
2.457482916885362007e+06 3.161912597656250000e+03 4.808893585205078125e+01 -8.749874652225598126e+00 1.651281608818267951e-02
2.457482916896744631e+06 3.167082031250000000e+03 4.814508819580078125e+01 -8.751648280673101965e+00 1.650511339520856907e-02
2.457482916908126790e+06 3.072784667968750000e+03 4.750985336303710938e+01 -8.718830317994026302e+00 1.678716661408065358e-02
2.457482916919508949e+06 2.887928955078125000e+03 4.627979278564453125e+01 -8.651466262759019088e+00 1.739925843076232242e-02
2.457482916930891108e+06 3.022671386718750000e+03 4.719406890869140625e+01 -8.700977337269586442e+00 1.695205393549132494e-02
2.457482916942273267e+06 3.519904785156250000e+03 5.036128997802734375e+01 -8.866327289490417485e+00 1.553430286277365097e-02
2.457482916953655891e+06 3.924679687500000000e+03 5.289220809936523438e+01 -8.984510544023047274e+00 1.463232431546168319e-02
2.457482916965038050e+06 3.847083496093750000e+03 5.241996383666992188e+01 -8.962829030557307064e+00 1.479418151277864767e-02
2.457482916976420209e+06 3.591744384765625000e+03 5.079805755615234375e+01 -8.888263553676978290e+00 1.535562587497879897e-02
2.457482916987802368e+06 3.627516113281250000e+03 5.101305007934570312e+01 -8.899023375581871065e+00 1.526854940502218004e-02
2.457482916999184527e+06 3.586925048828125000e+03 5.075983047485351562e+01 -8.886805754750662700e+00 1.536468635099385270e-02
2.457482917010566685e+06 3.397054199218750000e+03 4.964863204956054688e+01 -8.827756189984793167e+00 1.586830901134488048e-02
2.457482917021949310e+06 3.095780273437500000e+03 4.769910049438476562e+01 -8.726925321386934442e+00 1.672884274608672783e-02
2.457482917033331469e+06 3.086996826171875000e+03 4.762415695190429688e+01 -8.723840457429931305e+00 1.675008271164372259e-02
2.457482917044713628e+06 3.455228759765625000e+03 4.995536041259765625e+01 -8.846192014814635129e+00 1.569752302537933547e-02
2.457482917056095786e+06 3.549959716796875000e+03 5.058132553100585938e+01 -8.875558562305275956e+00 1.547008213140708618e-02
2.457482917067477945e+06 3.366120117187500000e+03 4.947404861450195312e+01 -8.817824023381263032e+00 1.595782434157184265e-02
2.457482917078860104e+06 3.184061279296875000e+03 4.822526168823242188e+01 -8.757453543553205932e+00 1.644443716138024869e-02
