# jd flux flux_err
2.457463938938300125e+06 2.252202987346465234e+05 3.764771306752754185e+02
2.457463938951171935e+06 2.228768386739638809e+05 3.745693068156118102e+02
2.457463938964043278e+06 2.212426227257060236e+05 3.732895570663818603e+02
2.457463938976915088e+06 2.171458725601604383e+05 3.699771082428532054e+02
2.457463938989786897e+06 2.083153458185369382e+05 3.626747563804621564e+02
2.457463939002658240e+06 2.108281199030748685e+05 3.648131105384349553e+02
2.457463939015530050e+06 2.233644551491476886e+05 3.750776039535081736e+02
2.457463939028401859e+06 2.333203196638953814e+05 3.829979761179956199e+02
2.457463939041273203e+06 2.348351527416861209e+05 3.842019126242264520e+02
2.457463939054145012e+06 2.345696670621657686e+05 3.840413633656314119e+02
2.457463939067016821e+06 2.335819140729444625e+05 3.832500654956605217e+02
2.457463939079888165e+06 2.278873598826035450e+05 3.787045070663989463e+02
2.457463939092759974e+06 2.161232591117978154e+05 3.692357071261464512e+02
2.457463939105631784e+06 2.097259638938213175e+05 3.638895251540060940e+02
2.457463939118503127e+06 2.078270594314006739e+05 3.623708841471636788e+02
2.457463939131374937e+06 2.056865789323610079e+05 3.605890568087936572e+02
2.457463939144246746e+06 2.070664709595376335e+05 3.617083553187417806e+02
2.457463939157118089e+06 2.117860927306152880e+05 3.656798125495781164e+02
2.457463939169989899e+06 2.158607759431403247e+05 3.689960263942782603e+02
2.457463939182861708e+06 2.158929946273392416e+05 3.689900313811899650e+02
2.457463939195733052e+06 2.094930291396847169e+05 3.637762424227487372e+02
2.457463939208604861e+06 2.056712080809244362e+05 3.605873898581850199e+02
2.457463939221476670e+06 2.113161074949869362e+05 3.652898130690137464e+02
2.457463939234348014e+06 2.173539466107533663e+05 3.702627048651935411e+02
2.457463939247219823e+06 2.203212326098760241e+05 3.726768115418850016e+02
2.457463939260091633e+06 2.293894166642292403e+05 3.799666815720088380e+02
2.457463939272962976e+06 2.399543434199542098e+05 3.883278479086472998e+02
2.457463939285834786e+06 2.479964954900564917e+05 3.945818012130677630e+02
2.457463939298706595e+06 2.475918318495150306e+05 3.942787674127215496e+02
2.457463939311577938e+06 2.364411403659769567e+05 3.856060528931209888e+02
2.457463939324449748e+06 2.292027165159171564e+05 3.798400629442578520e+02
2.457463939337321557e+06 2.291401162401818146e+05 3.798531149085900438e+02
2.457463939350192901e+06 2.339314480970083387e+05 3.836882281992184858e+02
2.457463939363064710e+06 2.386588442236585252e+05 3.873455171747800136e+02
2.457463939375936519e+06 2.437783077075336187e+05 3.913678692843047315e+02
2.457463939388807863e+06 2.471471925133685872e+05 3.939526280957590529e+02
2.457463939401679672e+06 2.447099542723299819e+05 3.920643435096339999e+02
2.457463939414551482e+06 2.394158282451129926e+05 3.879293011209579163e+02
2.457463939427422825e+06 2.378679193422038516e+05 3.867745781025109295e+02
2.457463939440294635e+06 2.405957258799503325e+05 3.888935991087502657e+02
2.457463939453166444e+06 2.416921868733285810e+05 3.897098842847806850e+02
2.457463939466037787e+06 2.365537784712354478e+05 3.857177044387351543e+02
2.457463939478909597e+06 2.253762444231502013e+05 3.768726425793446992e+02
2.457463939491781406e+06 2.139527791694515618e+05 3.675766312641339368e+02
2.457463939504652750e+06 2.065873473476141808e+05 3.614317507130407421e+02
2.457463939517524559e+06 2.038402677974607795e+05 3.591203428119594605e+02
2.457463939530396368e+06 2.041643601760943129e+05 3.594144621181141588e+02
2.457463939543267712e+06 2.065937754334472120e+05 3.614078407903915036e+02
2.457463939556139521e+06 2.089215089781079732e+05 3.633197497382935808e+02
2.457463939569011331e+06 2.132185221956463938e+05 3.668932197938871127e+02
2.457463939581882674e+06 2.201326685327549349e+05 3.726068993447551634e+02
2.457463939594754484e+06 2.244976381475584931e+05 3.760893719725811479e+02
2.457463939607626293e+06 2.298567246772666986e+05 3.803547200245091062e+02
2.457463939620497636e+06 2.318114138097423420e+05 3.819106470971110525e+02
2.457463939633369446e+06 2.293906749550882087e+05 3.799968482368565219e+02
