# jd flux flux_err
2.457431958103599958e+06 8.843447952854077130e+02 1.233300243381880534e+02
2.457431958116970956e+06 1.320780589662481361e+03 1.242672355940456299e+02
2.457431958130342420e+06 2.221662450997579072e+03 1.264045224291918288e+02
2.457431958143713418e+06 2.642560299870923700e+03 1.275806038482848663e+02
2.457431958157084417e+06 3.293266382445979616e+03 1.291770720332733333e+02
2.457431958170455880e+06 3.495365797106065656e+03 1.296204797635035959e+02
2.457431958183826879e+06 3.479810334232373862e+03 1.297950398534059104e+02
2.457431958197198343e+06 3.671915076411907648e+03 1.295743714240453528e+02
2.457431958210569341e+06 3.253733795337200718e+03 1.291668712053367187e+02
2.457431958223940339e+06 3.087280779397471633e+03 1.288473666143495393e+02
2.457431958237311803e+06 3.166222810627548824e+03 1.289030277783761846e+02
2.457431958250682801e+06 3.135490486856990174e+03 1.287375360969902545e+02
2.457431958264053799e+06 3.068696971809664319e+03 1.287749615418960332e+02
2.457431958277425263e+06 3.201219563719085272e+03 1.291579387699490837e+02
2.457431958290796261e+06 3.246174433683390362e+03 1.296414168014375718e+02
2.457431958304167259e+06 3.875537902676411704e+03 1.308150831094204420e+02
2.457431958317538723e+06 3.941147326977626562e+03 1.302512677134926378e+02
2.457431958330909722e+06 3.643125824674911200e+03 1.300479699981678152e+02
2.457431958344281185e+06 3.188885455344052389e+03 1.289697570457234406e+02
2.457431958357652184e+06 3.245349056603774443e+03 1.285958434942899942e+02
2.457431958371023182e+06 2.997055187982055941e+03 1.284010582330786292e+02
2.457431958384394646e+06 2.832967699236678527e+03 1.287183991165817076e+02
2.457431958397765644e+06 3.047724599415158082e+03 1.285371468212269122e+02
2.457431958411136642e+06 2.665500582152748393e+03 1.280250412515995038e+02
2.457431958424508106e+06 2.807968039365279765e+03 1.285827915011060441e+02
2.457431958437879104e+06 3.112872397493309109e+03 1.288252210223425038e+02
2.457431958451250568e+06 3.655203278381565269e+03 1.302130458504035175e+02
2.457431958464621566e+06 3.851238831033275346e+03 1.304689912753358385e+02
2.457431958477992564e+06 3.958911977407096856e+03 1.308231104816340462e+02
2.457431958491364028e+06 3.574069012740631024e+03 1.295944547133628362e+02
2.457431958504735027e+06 3.033647634238748651e+03 1.285990439886371917e+02
2.457431958518106025e+06 3.156117115789140371e+03 1.289686276689195097e+02
2.457431958531477489e+06 3.703396729885107561e+03 1.304349993942118147e+02
2.457431958544848487e+06 4.032433939854510299e+03 1.310674159862702197e+02
2.457431958558219485e+06 4.296677719933228218e+03 1.316243427195305173e+02
2.457431958571590949e+06 3.783720221566642067e+03 1.299791999628249073e+02
2.457431958584961947e+06 3.469817737880866389e+03 1.296421445758873858e+02
2.457431958598333411e+06 3.844022778158469464e+03 1.303112990700208798e+02
2.457431958611704409e+06 4.189455336084907685e+03 1.317199149381781353e+02
2.457431958625075407e+06 3.664949900501176671e+03 1.299975504891027356e+02
2.457431958638446871e+06 3.113869265123021250e+03 1.288843326553262898e+02
2.457431958651817869e+06 2.827296235578151027e+03 1.277857296615248401e+02
2.457431958665188868e+06 2.706418747609641287e+03 1.278414016560219579e+02
2.457431958678560331e+06 2.863872189830601201e+03 1.284549539252561772e+02
2.457431958691931330e+06 2.878296891433745259e+03 1.282263512528510887e+02
2.457431958705302328e+06 3.225572425978456522e+03 1.286806486573142081e+02
2.457431958718673792e+06 3.128123140995507129e+03 1.291209822721024807e+02
2.457431958732044790e+06 3.270004120386571230e+03 1.297626972000842329e+02
2.457431958745416254e+06 3.519294442308612361e+03 1.297960694390243646e+02
2.457431958758787252e+06 3.009392100052591559e+03 1.292868197319724288e+02
2.457431958772158250e+06 2.377928793106199009e+03 1.269215497224913349e+02
2.457431958785529714e+06 1.449373342184313515e+03 1.247000203117030424e+02
2.457431958798900712e+06 7.413241555050044553e+02 1.229971548769022007e+02
