# jd flux flux_err mag mag_err
2.457431957897870336e+06 -3.603977050781250000e+03 8.388601684570312500e+01 nan -2.527163815050105511e-02
2.457431957953208126e+06 -3.510252929687500000e+03 8.363456726074218750e+01 nan -2.586861883646719359e-02
2.457431958008546382e+06 -3.409690429687500000e+03 8.363973236083984375e+01 nan -2.663321051752523191e-02
2.457431958063884173e+06 -3.355720214843750000e+03 8.372969055175781250e+01 nan -2.709065964961517026e-02
2.457431958119222429e+06 -3.352252929687500000e+03 8.385791778564453125e+01 nan -2.716021063036948291e-02
2.457431958174560219e+06 -3.556194824218750000e+03 8.367007446289062500e+01 nan -2.554526710085297525e-02
2.457431958229898475e+06 -3.528204589843750000e+03 8.345901489257812500e+01 nan -2.568297515691422145e-02
2.457431958285236266e+06 -3.649512695312500000e+03 8.343453216552734375e+01 nan -2.482200132356103192e-02
2.457431958340574522e+06 -3.600590820312500000e+03 8.343992614746093750e+01 nan -2.516088884753682128e-02
2.457431958395912312e+06 -3.582227539062500000e+03 8.359852600097656250e+01 nan -2.533793920976181585e-02
2.457431958451250568e+06 -3.677261230468750000e+03 8.371984863281250000e+01 nan -2.471893693639024697e-02
2.457431958506588358e+06 -3.404211425781250000e+03 8.365782928466796875e+01 nan -2.668184792508597122e-02
2.457431958561926149e+06 -3.488873535156250000e+03 8.394686889648437500e+01 nan -2.612432709791156701e-02
2.457431958617264405e+06 -3.373583984375000000e+03 8.406503295898437500e+01 nan -2.705513463059587564e-02
2.457431958672602195e+06 -3.300364257812500000e+03 8.410075378417968750e+01 nan -2.766711347012255559e-02
2.457431958727940451e+06 -3.481882324218750000e+03 8.461943054199218750e+01 nan -2.638650360973271436e-02
2.457431958783278242e+06 -3.496913085937500000e+03 8.418692016601562500e+01 nan -2.613879855024897614e-02
2.457431958838616498e+06 -3.526770019531250000e+03 8.408293914794921875e+01 nan -2.588550142054009059e-02
2.457431958893954288e+06 -3.436464355468750000e+03 8.424645233154296875e+01 nan -2.661739907439620439e-02
2.457431958949292544e+06 -3.395318847656250000e+03 8.493653869628906250e+01 nan -2.716062957909435097e-02
2.457431959004630335e+06 -3.390538574218750000e+03 8.460932159423828125e+01 nan -2.709413941674312237e-02
