# jd flux flux_err
2.457368864473800175e+06 6.291085427989135496e+03 2.339365091962857548e+02
2.457368864505394362e+06 6.736929008152176721e+03 2.348442022187502118e+02
2.457368864536988083e+06 6.850956436820649287e+03 2.346626200270709433e+02
2.457368864568582270e+06 5.619655230978263717e+03 2.328819102629707345e+02
2.457368864600176457e+06 5.268372282608695969e+03 2.322116486432374245e+02
2.457368864631770644e+06 6.593566576086952409e+03 2.339977777959487071e+02
2.457368864663364366e+06 6.270327530570655654e+03 2.335106733518582587e+02
2.457368864694958553e+06 5.517918648097824189e+03 2.326897889399501480e+02
2.457368864726552740e+06 6.789786854619568658e+03 2.342329408830236162e+02
2.457368864758146927e+06 7.312880944293478933e+03 2.348987619208403714e+02
2.457368864789740648e+06 6.958464164402168535e+03 2.340646304932589885e+02
2.457368864821334835e+06 7.420952955163040315e+03 2.349442645763830342e+02
2.457368864852929022e+06 8.110499235733703244e+03 2.356524997410936066e+02
2.457368864884522744e+06 6.845099524456521067e+03 2.341806545209809087e+02
2.457368864916116931e+06 6.014521824048919370e+03 2.327371925602164424e+02
2.457368864947711118e+06 5.764039572010864504e+03 2.326111510038492156e+02
2.457368864979305305e+06 5.861232506793487119e+03 2.330700537485535335e+02
2.457368865010899026e+06 6.050972061820641102e+03 2.332059917129930682e+02
2.457368865042493213e+06 6.454905485733703244e+03 2.338162932883117264e+02
2.457368865074087400e+06 5.956764945652183087e+03 2.332119178937753645e+02
2.457368865105681587e+06 6.142002547554322518e+03 2.341275692281271859e+02
2.457368865137275308e+06 7.196830332880439528e+03 2.345159296592823637e+02
2.457368865168869495e+06 8.782396059782615339e+03 2.368553104909134959e+02
