# jd flux flux_err
2.457422867000000086e+06 3.437483516137296101e+04 3.644431175991248324e+02
2.457422867007030640e+06 3.093668786116800402e+04 3.635533105858248177e+02
2.457422867014060728e+06 3.416197674692622968e+04 3.620902855652974495e+02
2.457422867021091282e+06 3.870258795338115306e+04 3.636217884191128746e+02
2.457422867028121371e+06 3.339945160860655596e+04 3.651320641361670027e+02
2.457422867035151925e+06 3.743137951075821184e+04 3.612518382573083500e+02
2.457422867042182479e+06 3.964292701331962598e+04 3.606410475698117466e+02
2.457422867049212568e+06 3.298429072489758255e+04 3.643481058709995750e+02
2.457422867056243122e+06 4.482334213114753948e+04 3.685071548472980112e+02
2.457422867063273676e+06 3.393654717213113327e+04 3.652085380768613732e+02
2.457422867070303764e+06 2.722482174180328730e+04 3.642181448568986752e+02
2.457422867077334318e+06 2.361600844262295868e+04 3.577767627554892442e+02
2.457422867084364407e+06 1.575104186475407914e+04 3.484939624856496607e+02
2.457422867091394961e+06 1.346328866803279379e+04 3.411287388637523463e+02
2.457422867098425515e+06 -1.075708232581993798e+03 3.350493657408886179e+02
2.457422867105455603e+06 4.673429211065551499e+03 3.325793104215340463e+02
2.457422867112486158e+06 3.343360993852460524e+03 3.284678690297212142e+02
2.457422867119516246e+06 1.280556480532774003e+03 3.309762589127964816e+02
2.457422867126546800e+06 -7.395484426229086239e+02 3.301890701022753092e+02
2.457422867133577354e+06 4.623144495389336953e+03 3.302097477486645403e+02
2.457422867140607443e+06 -7.846051280737447087e+02 3.338945412529110968e+02
2.457422867147637997e+06 -3.733213191598479170e+02 3.384523435713196022e+02
2.457422867154668551e+06 6.894616956967191072e+03 3.354637012890819392e+02
2.457422867161698639e+06 7.199088142930326285e+03 3.313744953399219071e+02
2.457422867168729194e+06 3.669438560450798832e+03 3.323762143191311225e+02
2.457422867175759282e+06 7.171100906762294471e+03 3.366400395542365800e+02
2.457422867182789836e+06 1.473425612961064326e+04 3.412688511922853536e+02
2.457422867189820390e+06 1.031218562500001281e+04 3.419633144321021518e+02
2.457422867196850479e+06 1.361830197233619401e+03 3.370487789177225295e+02
2.457422867203881033e+06 2.296921787909872364e+03 3.341403731587808466e+02
2.457422867210911121e+06 3.453509275102434913e+03 3.379373684685588159e+02
2.457422867217941675e+06 5.486849795081972843e+03 3.321057662543985316e+02
2.457422867224972229e+06 2.480296101434418233e+03 3.312005075126494376e+02
2.457422867232002318e+06 -3.273578473360626958e+03 3.309710594821472682e+02
2.457422867239032872e+06 -1.925909651639318554e+03 3.290850211686779403e+02
2.457422867246063426e+06 -3.086910863217228325e+03 3.257398482396467330e+02
2.457422867253093515e+06 -7.712106690573767992e+03 3.218769396317389919e+02
2.457422867260124069e+06 -2.914192624231567606e+03 3.228451875008378238e+02
2.457422867267154157e+06 -9.626172118340153247e+03 3.216331073323149212e+02
2.457422867274184711e+06 -6.080350496926257620e+03 3.244874134835125687e+02
2.457422867281215265e+06 3.629946349897538312e+03 3.259238668269276218e+02
2.457422867288245354e+06 -4.370501883965189336e+03 3.249235562930037986e+02
2.457422867295275908e+06 -2.780859216188517166e+03 3.245969493469823988e+02
2.457422867302305996e+06 -3.618913524590170709e+03 3.279023397068049803e+02
2.457422867309336551e+06 -9.968091909579903586e+03 3.258493841260238923e+02
2.457422867316367105e+06 -9.208436862192611443e+03 3.183469108386633479e+02
2.457422867323397193e+06 -1.253659792904710048e+04 3.186290475929611716e+02
2.457422867330427747e+06 -1.915304802510250011e+04 3.174279091273671725e+02
2.457422867337458301e+06 -1.004967719774588477e+04 3.153560637647804015e+02
2.457422867344488390e+06 -7.862044474897556938e+03 3.147945315893966836e+02
2.457422867351518944e+06 -1.966668199154711328e+04 3.131669292280460581e+02
2.457422867358549032e+06 -3.317062628074199893e+01 3.179162470438081414e+02
2.457422867365579586e+06 -5.022174656762304949e+03 3.214489816408525940e+02
2.457422867372610141e+06 -1.425981805840163724e+04 3.216189127262525176e+02
2.457422867379640229e+06 -2.659906024590163724e+03 3.215093908493941512e+02
2.457422867386670783e+06 -9.627392054303141776e+03 3.214561632789861960e+02
2.457422867393701337e+06 -1.050783284323770204e+04 3.173181038780447807e+02
2.457422867400731426e+06 -1.656437954277679091e+04 3.191565855966794629e+02
2.457422867407761980e+06 -1.596866084016390960e+04 3.209411840027182166e+02
2.457422867414792068e+06 -6.289104667008185061e+03 3.198447556810739343e+02
2.457422867421822622e+06 -3.403837521772482432e+03 3.178848579412969571e+02
2.457422867428853177e+06 -8.100129715676243904e+03 3.176495766162991572e+02
2.457422867435883265e+06 -1.521952267161884993e+04 3.155160042170513748e+02
