# jd flux flux_err
2.457482994708800223e+06 1.076807215073567789e+02 1.645444897937034057e+02
2.457482994729866274e+06 -1.930915096507305577e+02 1.642215536471029509e+02
2.457482994750932790e+06 3.932088694852936896e+02 1.650035349051786682e+02
2.457482994771998841e+06 1.129758157169118931e+03 1.664303317421905035e+02
2.457482994793064892e+06 9.832491957720594655e+02 1.665130067608975821e+02
2.457482994814131409e+06 1.337335822610293690e+03 1.672537556198100219e+02
2.457482994835197460e+06 1.157390107996321603e+03 1.673660781822881916e+02
2.457482994856263977e+06 1.407949218750000227e+03 1.673134473867913243e+02
2.457482994877330028e+06 1.508231387867650710e+03 1.676217395258517513e+02
2.457482994898396078e+06 1.733944278492646845e+03 1.677077515246369046e+02
2.457482994919462595e+06 1.314989229090071603e+03 1.675797191493828961e+02
2.457482994940528646e+06 1.373835535386027914e+03 1.681170490496089940e+02
2.457482994961594697e+06 1.600835851332722086e+03 1.683351919793074103e+02
2.457482994982661214e+06 1.671949563419115293e+03 1.678890617196018979e+02
2.457482995003727265e+06 1.827310776654416259e+03 1.681993584967228230e+02
2.457482995024793316e+06 8.183662683823567932e+02 1.695428407242146136e+02
2.457482995045859832e+06 1.788061408547797555e+03 1.689713980045921460e+02
2.457482995066925883e+06 1.837565085018377431e+03 1.687585428269304657e+02
2.457482995087992400e+06 1.435005399816178397e+03 1.683386144314330011e+02
2.457482995109058451e+06 1.551657513786765776e+03 1.685706795964697449e+02
2.457482995130124502e+06 1.709877182904412621e+03 1.684173994811935984e+02
2.457482995151191019e+06 1.667787971047790052e+03 1.688405132737077849e+02
2.457482995172257069e+06 1.572828412224269414e+03 1.687490237090131018e+02
2.457482995193323120e+06 1.698361040900737862e+03 1.689912080379890540e+02
2.457482995214389637e+06 1.528728458180150483e+03 1.686435446233247717e+02
2.457482995235455688e+06 1.400654268152575241e+03 1.685558578097252678e+02
2.457482995256521739e+06 1.209898265165436896e+03 1.685545809871952656e+02
2.457482995277588256e+06 1.377775878906250000e+03 1.686141076034362811e+02
2.457482995298654307e+06 1.462585937500000000e+03 1.685612703578409253e+02
2.457482995319720823e+06 1.194470243566167483e+03 1.684306469418936842e+02
2.457482995340786874e+06 7.650655445772099483e+02 1.676438273824092562e+02
2.457482995361852925e+06 6.137063706341941725e+02 1.672833964917683431e+02
2.457482995382919442e+06 1.039592888327206310e+03 1.655325091593844888e+02
2.457482995403985493e+06 1.236606531479785190e+03 1.654338927799595638e+02
