# jd flux flux_err mag mag_err
2.457482994476483669e+06 1.336180791839995982e+04 1.075826165955689362e+02 -1.031466306074249673e+01 8.741837246561788913e-03
2.457482994592465460e+06 1.310154001211191280e+04 1.062653864742253091e+02 -1.029330586880597309e+01 8.806337316366151177e-03
2.457482994708447251e+06 1.226783393681514099e+04 1.035360160476805049e+02 -1.022191972133836302e+01 9.163247125987122876e-03
2.457482994824429043e+06 1.187690483271610901e+04 1.025296076272733927e+02 -1.018675819142555561e+01 9.372854102408271007e-03
2.457482994940410834e+06 1.312400460062398452e+04 1.063836840665709786e+02 -1.029516593489026377e+01 8.801050034144840967e-03
2.457482995056392625e+06 1.315808102615158714e+04 1.066120464959923169e+02 -1.029798139102884313e+01 8.797100666313008646e-03
2.457482995172374882e+06 1.334721235953986070e+04 1.072483121582109220e+02 -1.031347642580826118e+01 8.724202425641954320e-03
2.457482995288356673e+06 1.116101304091417114e+04 1.004679970197772008e+02 -1.011925903894828593e+01 9.773496606838318751e-03
2.457482995404338464e+06 1.054494561054180667e+04 9.865214508896899304e+01 -1.005761086011704997e+01 1.015752797262590816e-02
2.457482995520320255e+06 1.149407940911626429e+04 1.017969598327615444e+02 -1.015118548304297619e+01 9.615822827982388812e-03
2.457482995636302046e+06 1.373013201032366305e+04 1.084574973716531616e+02 -1.034418678210855091e+01 8.576512090907623120e-03
