2.457463928134900052e+06 2.457463928142141551e+06 2.457463928149382584e+06 2.457463928156624082e+06 2.457463928163865115e+06 2.457463928171106614e+06 2.457463928178347647e+06 2.457463928185589146e+06 2.457463928192830179e+06 2.457463928200071678e+06 2.457463928207312711e+06 2.457463928214554209e+06 2.457463928221795242e+06 2.457463928229036741e+06 2.457463928236277774e+06 2.457463928243519273e+06 2.457463928250760306e+06 2.457463928258001804e+06 2.457463928265242837e+06 2.457463928272484336e+06 2.457463928279725369e+06 2.457463928286966868e+06 2.457463928294207901e+06 2.457463928301449399e+06 2.457463928308690432e+06 2.457463928315931931e+06 2.457463928323172964e+06 2.457463928330414463e+06 2.457463928337655496e+06 2.457463928344896995e+06 2.457463928352138028e+06 2.457463928359379526e+06 2.457463928366620559e+06 2.457463928373862058e+06 2.457463928381103091e+06 2.457463928388344590e+06 2.457463928395585623e+06 2.457463928402827121e+06 2.457463928410068154e+06 2.457463928417309653e+06 2.457463928424550686e+06 2.457463928431792185e+06 2.457463928439033218e+06 2.457463928446274716e+06 2.457463928453515749e+06 2.457463928460757248e+06 2.457463928467998281e+06 2.457463928475239780e+06 2.457463928482481278e+06 2.457463928489722311e+06 2.457463928496963810e+06 2.457463928504204843e+06 2.457463928511446342e+06 2.457463928518687375e+06 2.457463928525928874e+06 2.457463928533169907e+06 2.457463928540411405e+06 2.457463928547652438e+06 2.457463928554893937e+06 2.457463928562134970e+06 2.457463928569376469e+06 2.457463928576617502e+06 2.457463928583859000e+06 2.457463928591100033e+06 2.457463928598341532e+06 2.457463928605582565e+06 2.457463928612824064e+06 2.457463928620065097e+06 2.457463928627306595e+06 2.457463928634547628e+06 2.457463928641789127e+06 2.457463928649030160e+06 2.457463928656271659e+06 2.457463928663512692e+06 2.457463928670754191e+06 2.457463928677995224e+06 2.457463928685236722e+06 2.457463928692477755e+06 2.457463928699719254e+06 2.457463928706960287e+06 2.457463928714201786e+06 2.457463928721442819e+06 2.457463928728684317e+06 2.457463928735925350e+06 2.457463928743166849e+06 2.457463928750407882e+06 2.457463928757649381e+06 2.457463928764890414e+06 2.457463928772131912e+06 2.457463928779372945e+06 2.457463928786614444e+06 2.457463928793855477e+06 2.457463928801096976e+06 2.457463928808338009e+06 2.457463928815579507e+06 2.457463928822820541e+06 2.457463928830062039e+06
1.187343750000000000e+02 2.335156250000000000e+01 -1.529882812500000000e+02 3.995468750000000000e+02 9.276757812500000000e+01 3.210195312500000000e+02 2.507675781250000000e+02 6.751640625000000000e+02 6.250585937500000000e+02 9.880351562500000000e+02 9.628925781250000000e+02 8.136640625000000000e+02 5.539882812500000000e+02 3.142851562500000000e+02 8.691230468750000000e+02 8.518359375000000000e+02 9.884550781250000000e+02 3.454804687500000000e+02 6.833281250000000000e+02 1.052902343750000000e+03 7.462167968750000000e+02 7.897675781250000000e+02 8.350742187500000000e+02 7.881816406250000000e+02 1.099671875000000000e+03 7.926152343750000000e+02 7.805019531250000000e+02 7.895898437500000000e+02 6.089570312500000000e+02 7.355449218750000000e+02 9.107734375000000000e+02 8.663320312500000000e+02 1.056414062500000000e+03 8.382929687500000000e+02 1.009613281250000000e+03 8.338769531250000000e+02 9.670156250000000000e+02 9.333515625000000000e+02 4.728164062500000000e+02 5.606074218750000000e+02 9.924140625000000000e+02 9.857207031250000000e+02 9.102500000000000000e+02 9.201757812500000000e+02 8.609785156250000000e+02 7.872324218750000000e+02 8.045546875000000000e+02 8.414667968750000000e+02 7.134472656250000000e+02 7.328320312500000000e+02 7.288847656250000000e+02 8.824394531250000000e+02 1.030164062500000000e+03 1.014283203125000000e+03 8.673320312500000000e+02 8.780058593750000000e+02 6.626972656250000000e+02 5.224726562500000000e+02 1.021039062500000000e+03 6.909531250000000000e+02 9.617500000000000000e+02 9.619921875000000000e+02 8.084570312500000000e+02 9.675605468750000000e+02 9.471796875000000000e+02 7.856484375000000000e+02 9.216093750000000000e+02 6.666718750000000000e+02 6.497949218750000000e+02 5.816914062500000000e+02 7.136933593750000000e+02 6.849726562500000000e+02 5.182148437500000000e+02 6.893945312500000000e+02 8.432929687500000000e+02 6.541582031250000000e+02 4.394042968750000000e+02 5.313984375000000000e+02 7.148203125000000000e+02 7.026640625000000000e+02 5.036210937500000000e+02 6.753554687500000000e+02 6.956679687500000000e+02 1.116298828125000000e+03 9.599375000000000000e+02 6.308164062500000000e+02 6.600351562500000000e+02 7.191796875000000000e+02 6.873222656250000000e+02 7.000371093750000000e+02 3.393671875000000000e+02 4.440312500000000000e+02 4.018300781250000000e+02 4.411406250000000000e+02 8.905273437500000000e+01 1.245644531250000000e+02 3.077304687500000000e+02
1.514208831787109375e+02 1.507693176269531250e+02 1.509721984863281250e+02 1.517893981933593750e+02 1.513631744384765625e+02 1.522197265625000000e+02 1.518139801025390625e+02 1.519492034912109375e+02 1.523390045166015625e+02 1.527471923828125000e+02 1.524987640380859375e+02 1.526169128417968750e+02 1.523531036376953125e+02 1.530310211181640625e+02 1.532194519042968750e+02 1.528249511718750000e+02 1.527725830078125000e+02 1.521564941406250000e+02 1.524244689941406250e+02 1.527359466552734375e+02 1.528630828857421875e+02 1.530172424316406250e+02 1.526669769287109375e+02 1.527970275878906250e+02 1.529777526855468750e+02 1.530719146728515625e+02 1.531290740966796875e+02 1.525937347412109375e+02 1.523695373535156250e+02 1.527172546386718750e+02 1.528793487548828125e+02 1.531536102294921875e+02 1.533313903808593750e+02 1.527508544921875000e+02 1.533274536132812500e+02 1.528176574707031250e+02 1.533016815185546875e+02 1.532427062988281250e+02 1.523282165527343750e+02 1.522525787353515625e+02 1.530334167480468750e+02 1.530333862304687500e+02 1.526497039794921875e+02 1.533127593994140625e+02 1.522773284912109375e+02 1.528914794921875000e+02 1.524682922363281250e+02 1.531948699951171875e+02 1.528246459960937500e+02 1.527440032958984375e+02 1.527059783935546875e+02 1.526588134765625000e+02 1.527589111328125000e+02 1.532048645019531250e+02 1.529329986572265625e+02 1.530786285400390625e+02 1.530129852294921875e+02 1.524950714111328125e+02 1.526141204833984375e+02 1.522103271484375000e+02 1.531028747558593750e+02 1.526974639892578125e+02 1.526368560791015625e+02 1.530672149658203125e+02 1.526737670898437500e+02 1.525594329833984375e+02 1.521836242675781250e+02 1.522397155761718750e+02 1.525623016357421875e+02 1.529470062255859375e+02 1.521948547363281250e+02 1.521717987060546875e+02 1.519499206542968750e+02 1.521009826660156250e+02 1.525527648925781250e+02 1.521598510742187500e+02 1.523130340576171875e+02 1.521147613525390625e+02 1.523980255126953125e+02 1.527050018310546875e+02 1.525749359130859375e+02 1.521394042968750000e+02 1.524262390136718750e+02 1.529427642822265625e+02 1.527009429931640625e+02 1.524337615966796875e+02 1.525712890625000000e+02 1.523460388183593750e+02 1.525667877197265625e+02 1.521392059326171875e+02 1.517891387939453125e+02 1.520888977050781250e+02 1.520884094238281250e+02 1.515774536132812500e+02 1.515006256103515625e+02 1.513810729980468750e+02 1.517298126220703125e+02
