# jd flux flux_err mag mag_err
2.457482998744178563e+06 -1.262986184895834594e+04 2.867747151804360328e+02 nan -2.465290459892769195e-02
2.457482998846624978e+06 -1.165885442708333721e+04 2.870455251015702629e+02 nan -2.673134057663547128e-02
2.457482998949071858e+06 -1.164159895833332848e+04 2.871584288892021277e+02 nan -2.678149227593717638e-02
2.457482999051518273e+06 -1.120148359375001746e+04 2.877604611353604582e+02 nan -2.789211272401733235e-02
2.457482999153964687e+06 -1.121693723958333430e+04 2.880448695802614338e+02 nan -2.788121481097724161e-02
2.457482999256411567e+06 -1.114169401041665697e+04 2.878449919507695540e+02 nan -2.805002733591866956e-02
2.457482999358857982e+06 -1.087318984375002037e+04 2.877344074150399251e+02 nan -2.873165648683837642e-02
2.457482999461304862e+06 -1.006740312500001164e+04 2.883826508235003985e+02 nan -3.110122594848479735e-02
2.457482999563751277e+06 -9.892880468749994179e+03 2.882608046325723876e+02 nan -3.163651749461751650e-02
2.457482999666197691e+06 -9.522940234375011642e+03 2.883423613512985071e+02 nan -3.287480837940018330e-02
2.457482999768644571e+06 -1.020923411458333430e+04 2.875123446901429247e+02 nan -3.057659855972614041e-02
2.457482999871090986e+06 -1.137248541666664823e+04 2.861485476892951851e+02 nan -2.731882370346785591e-02
