# jd flux flux_err
2.457482998960100114e+06 7.137176723666954786e+04 3.768120700550162496e+02
2.457482998993198853e+06 7.214240521197550697e+04 3.770864365179354536e+02
2.457482999026297126e+06 7.207617897727273521e+04 3.772013934593567797e+02
2.457482999059395865e+06 7.192538696459791390e+04 3.767182551110189479e+02
2.457482999092494138e+06 7.201155733719404088e+04 3.768210703908430332e+02
2.457482999125592876e+06 7.244763690996504738e+04 3.772983799292111939e+02
2.457482999158691149e+06 7.346247328452792135e+04 3.775592812745196625e+02
2.457482999191789888e+06 7.380262674825178692e+04 3.777937455627168788e+02
2.457482999224888626e+06 7.372263488854898605e+04 3.779967693386757333e+02
2.457482999257986899e+06 7.439298803540204244e+04 3.786384495382521322e+02
2.457482999291085638e+06 7.467435642482520780e+04 3.787556595027213007e+02
2.457482999324183911e+06 7.409072792832172127e+04 3.783368639917995893e+02
2.457482999357282650e+06 7.540926805616260390e+04 3.792529661098714087e+02
2.457482999390380923e+06 7.529004706621490186e+04 3.791559045984084833e+02
2.457482999423479661e+06 7.576810292832172127e+04 3.792758452331634089e+02
2.457482999456578400e+06 7.461217001748252369e+04 3.785115166295548761e+02
2.457482999489676673e+06 7.398803813374128367e+04 3.775858551386640443e+02
2.457482999522775412e+06 7.315354742132869433e+04 3.768154681033701081e+02
2.457482999555873685e+06 7.334932867132853426e+04 3.766515037183299910e+02
2.457482999588972423e+06 7.425927043269234127e+04 3.768751325381097104e+02
2.457482999622070696e+06 7.588319973776227562e+04 3.777444903817296904e+02
2.457482999655169435e+06 7.631208265952800866e+04 3.785184996764083394e+02
