# jd flux flux_err
2.457432997626400087e+06 7.422320382920838892e+04 2.731373097567047807e+02
2.457432997659565881e+06 7.473875668396090623e+04 2.738667636056510446e+02
2.457432997692731675e+06 7.411596603849672829e+04 2.731703794011607442e+02
2.457432997725897469e+06 7.260628343184225378e+04 2.714624264152017190e+02
2.457432997759063262e+06 7.446708730980355176e+04 2.735052873246484637e+02
2.457432997792229056e+06 7.681793922741716960e+04 2.761007970126021291e+02
2.457432997825394850e+06 7.719789019465047750e+04 2.766061719847533027e+02
2.457432997858560644e+06 7.357129881608719006e+04 2.722792225380554783e+02
2.457432997891726438e+06 7.337731326439708937e+04 2.721801811675305203e+02
2.457432997924892232e+06 7.487624673776968848e+04 2.738441958032808543e+02
2.457432997958058026e+06 7.591529290254242369e+04 2.748741091774634810e+02
2.457432997991223820e+06 7.578154036257701227e+04 2.747817516983807877e+02
2.457432998024389613e+06 7.594649967498068872e+04 2.749961334946031002e+02
2.457432998057555407e+06 7.552269011520143249e+04 2.745374476805127983e+02
2.457432998090721201e+06 7.341437072358911973e+04 2.720651876335070369e+02
2.457432998123886995e+06 7.531303670611031703e+04 2.742824816517450586e+02
2.457432998157052789e+06 7.440686581519639003e+04 2.733076873733027128e+02
2.457432998190218583e+06 7.594620299559412524e+04 2.750177774077713480e+02
2.457432998223384377e+06 7.479101614262341172e+04 2.736518696292696404e+02
2.457432998256550170e+06 7.667989862408504996e+04 2.759433571492382384e+02
2.457432998289715964e+06 7.508579747086859425e+04 2.741775075190054167e+02
2.457432998322881758e+06 7.664682799258487648e+04 2.759778675767490199e+02
