# jd flux flux_err
2.457340034459799994e+06 1.808588620240661839e+03 2.397691708370724655e+02
2.457340075543363113e+06 1.607382172683195677e+03 2.409286711068107252e+02
2.457340116626925766e+06 2.515162608881109918e+03 2.409170369273692529e+02
2.457340157710488886e+06 2.745282905666303122e+03 2.413203757828263463e+02
2.457340198794052005e+06 2.892982298401576827e+03 2.413356667104708322e+02
2.457340239877615124e+06 8.190066103178877711e+03 2.482265558300019563e+02
2.457340280961177777e+06 1.045119503187860391e+04 2.513490498561353093e+02
2.457340322044740897e+06 1.161825391747484537e+04 2.529330674858588566e+02
2.457340363128304016e+06 1.173790401064116486e+04 2.529758686550126185e+02
2.457340404211866669e+06 1.315135595703125182e+04 2.543856168687723880e+02
2.457340445295429789e+06 1.012648665364582121e+04 2.516394014286881031e+02
2.457340486378992908e+06 1.084068269576149032e+04 2.510913845334118264e+02
2.457340527462556027e+06 1.237378077855604170e+04 2.531613148638242592e+02
2.457340568546118680e+06 1.318124712643679959e+04 2.548254114961319203e+02
2.457340609629681800e+06 1.211733280015262426e+04 2.533936714572552091e+02
2.457340650713244919e+06 1.113895037491021503e+04 2.524091921379213375e+02
2.457340691796807572e+06 1.200397091639728751e+04 2.535279854292604398e+02
2.457340732880370691e+06 1.110818171919897577e+04 2.531039252427306678e+02
2.457340773963933811e+06 1.116234224025683216e+04 2.533350034439667411e+02
2.457340815047496930e+06 1.086738493399785511e+04 2.533498317385686676e+02
2.457340856131059583e+06 1.066328956200608991e+04 2.531645206171087921e+02
2.457340897214622702e+06 1.043435494118176575e+04 2.529293281516803802e+02
2.457340938298185822e+06 1.120434986754669626e+04 2.533235555261233287e+02
2.457340979381748475e+06 1.103603961813036585e+04 2.534497936302743142e+02
2.457341020465311594e+06 1.162528597005209303e+04 2.546462286592159785e+02
2.457341061548874713e+06 9.595291195222715032e+03 2.516548136531658031e+02
2.457341102632437367e+06 8.880662294585141353e+03 2.506477551391396332e+02
2.457341143716000486e+06 1.015506700677982008e+04 2.531588196975140761e+02
2.457341184799563605e+06 1.065300718390801194e+04 2.536034897093222469e+02
2.457341225883126725e+06 9.854649863056736649e+03 2.521748499742384979e+02
2.457341266966689378e+06 8.820230238640477182e+03 2.512411033073459237e+02
2.457341308050252497e+06 8.769435614224137680e+03 2.508856498925823075e+02
2.457341349133815616e+06 8.460079584231309127e+03 2.509532195045345588e+02
2.457341390217378270e+06 6.287257009922802354e+03 2.483128581410881281e+02
2.457341431300941389e+06 6.931127918462618254e+03 2.486627761761008060e+02
2.457341472384504508e+06 6.115962980423828412e+03 2.481064820129794839e+02
2.457341513468067627e+06 6.294371026400876872e+03 2.479643171890865858e+02
2.457341554551630281e+06 5.842174580190367124e+03 2.471849701471840319e+02
2.457341595635193400e+06 6.280130275682451611e+03 2.471959869416000117e+02
