# jd flux flux_err
2.457368855328300036e+06 4.942160655886627865e+03 1.255327980791385301e+02
2.457368855344845913e+06 1.184650320221656875e+04 1.413470516998503115e+02
2.457368855361391325e+06 3.183231968795422654e+04 1.794979802626153287e+02
2.457368855377937201e+06 7.600988621911335213e+04 2.429459764036780882e+02
2.457368855394482613e+06 1.316367181368095626e+05 3.046188367430178801e+02
2.457368855411028489e+06 1.776620252543606039e+05 3.473803535650436629e+02
2.457368855427574366e+06 1.585890366097383376e+05 3.306325556926458376e+02
2.457368855444119778e+06 1.171151582031249709e+05 2.906182999752037404e+02
2.457368855460665654e+06 1.243630742187499418e+05 2.981470395867783623e+02
2.457368855477211066e+06 1.308640713912608480e+05 3.050221434427760983e+02
2.457368855493756942e+06 1.320088342796147917e+05 3.064243171569757465e+02
2.457368855510302819e+06 1.556964311750547495e+05 3.292628316238343587e+02
2.457368855526848231e+06 1.729448838117732084e+05 3.447364335817215419e+02
2.457368855543394107e+06 1.700855256858647917e+05 3.424028293964611862e+02
2.457368855559939519e+06 1.660187470589571167e+05 3.388449176020109803e+02
2.457368855576485395e+06 1.607420004201489501e+05 3.342052568786662050e+02
2.457368855593031272e+06 1.509768576944040251e+05 3.255409219034885950e+02
2.457368855609576683e+06 1.428601994231467834e+05 3.180269141152705288e+02
2.457368855626122560e+06 1.425649498205849668e+05 3.179191692855987412e+02
2.457368855642667972e+06 1.424880431504360167e+05 3.179617326672659487e+02
2.457368855659213848e+06 1.495153902843385586e+05 3.244214094501369345e+02
2.457368855675759725e+06 1.776981089889170544e+05 3.496755843936859378e+02
2.457368855692305136e+06 1.848630290697673918e+05 3.557077387377164541e+02
2.457368855708851013e+06 1.664750859034345194e+05 3.398751877414634350e+02
2.457368855725396425e+06 1.459558180414243543e+05 3.210955462814208659e+02
2.457368855741942301e+06 1.487562041015624709e+05 3.234629596386182016e+02
2.457368855758487713e+06 1.769408169172420166e+05 3.488481437550954070e+02
2.457368855775033589e+06 1.892052291061045835e+05 3.594064178028485799e+02
2.457368855791579466e+06 1.901915246865914960e+05 3.602639335325959564e+02
2.457368855808124878e+06 1.885604028320311918e+05 3.588079174257421187e+02
2.457368855824670754e+06 1.864740883902615460e+05 3.570973782722477381e+02
2.457368855841216166e+06 1.813256207871547376e+05 3.526910253425706969e+02
2.457368855857762042e+06 1.775133699582121626e+05 3.494707621536025499e+02
2.457368855874307919e+06 1.705765466365370376e+05 3.431464365077988532e+02
2.457368855890853330e+06 1.720175936705122876e+05 3.444655716334237354e+02
2.457368855907399207e+06 1.904999227380086377e+05 3.600585128857690620e+02
2.457368855923944619e+06 2.059262577103015210e+05 3.724434064255623866e+02
2.457368855940490495e+06 2.035340152162064041e+05 3.703962545312471661e+02
2.457368855957036372e+06 1.740603576149171276e+05 3.454517444130387389e+02
2.457368855973581783e+06 1.611398529478553683e+05 3.337198026492054055e+02
2.457368855990127660e+06 1.590906375363378320e+05 3.319858517958049902e+02
2.457368856006673072e+06 1.525633287609004474e+05 3.258038116688449577e+02
2.457368856023218948e+06 1.813324725881183695e+05 3.513465049009100198e+02
