2.457368848984099925e+06 2.457368849001928698e+06 2.457368849019757472e+06 2.457368849037586246e+06 2.457368849055415019e+06 2.457368849073244259e+06 2.457368849091073032e+06 2.457368849108901806e+06 2.457368849126730580e+06 2.457368849144559354e+06 2.457368849162388127e+06 2.457368849180216901e+06 2.457368849198045675e+06 2.457368849215874448e+06 2.457368849233703222e+06 2.457368849251532461e+06 2.457368849269361235e+06 2.457368849287190009e+06 2.457368849305018783e+06 2.457368849322847556e+06 2.457368849340676330e+06 2.457368849358505104e+06 2.457368849376333877e+06 2.457368849394162651e+06 2.457368849411991425e+06 2.457368849429820664e+06 2.457368849447649438e+06 2.457368849465478212e+06 2.457368849483306985e+06 2.457368849501135759e+06 2.457368849518964533e+06 2.457368849536793306e+06 2.457368849554622080e+06 2.457368849572450854e+06 2.457368849590279628e+06 2.457368849608108867e+06 2.457368849625937641e+06 2.457368849643766414e+06 2.457368849661595188e+06 2.457368849679423962e+06
1.566000976562500000e+02 2.579194335937500000e+02 1.880854492187500000e+02 3.639511718750000000e+02 2.874658203125000000e+02 2.602968750000000000e+02 5.185854492187500000e+02 5.700751953125000000e+02 5.519213867187500000e+02 7.680141601562500000e+02 5.663876953125000000e+02 6.498701171875000000e+02 5.787753906250000000e+02 5.983837890625000000e+02 4.717241210937500000e+02 4.702436523437500000e+02 4.336835937500000000e+02 4.468579101562500000e+02 4.162685546875000000e+02 4.411391601562500000e+02 5.771123046875000000e+02 5.615366210937500000e+02 5.885322265625000000e+02 4.951679687500000000e+02 4.935219726562500000e+02 5.380317382812500000e+02 4.602163085937500000e+02 5.649003906250000000e+02 5.259726562500000000e+02 4.904829101562500000e+02 5.105131835937500000e+02 5.798774414062500000e+02 3.927490234375000000e+02 4.708569335937500000e+02 4.663666992187500000e+02 3.292231445312500000e+02 3.064072265625000000e+02 2.422739257812500000e+02 2.727128906250000000e+02 3.859960937500000000e+01
8.340918731689453125e+01 8.300608825683593750e+01 8.301273345947265625e+01 8.343893432617187500e+01 8.336593627929687500e+01 8.290571594238281250e+01 8.394856262207031250e+01 8.472324371337890625e+01 8.463746643066406250e+01 8.435935974121093750e+01 8.414317321777343750e+01 8.434946441650390625e+01 8.443024444580078125e+01 8.415946960449218750e+01 8.438682556152343750e+01 8.395354461669921875e+01 8.368170166015625000e+01 8.425746154785156250e+01 8.391907501220703125e+01 8.443687438964843750e+01 8.405414581298828125e+01 8.438353729248046875e+01 8.430197906494140625e+01 8.425245666503906250e+01 8.388996124267578125e+01 8.473554229736328125e+01 8.436518859863281250e+01 8.390716552734375000e+01 8.452590179443359375e+01 8.444296264648437500e+01 8.421319580078125000e+01 8.360617065429687500e+01 8.407520294189453125e+01 8.412850952148437500e+01 8.402896881103515625e+01 8.365850830078125000e+01 8.355025482177734375e+01 8.316857910156250000e+01 8.318261718750000000e+01 8.313450622558593750e+01
