# jd flux flux_err mag mag_err
2.457368851405899040e+06 -3.005911132812500000e+03 7.440681457519531250e+01 nan -2.687586268769169909e-02
2.457368851494906470e+06 -2.894467773437500000e+03 7.448426818847656250e+01 nan -2.793969588644403326e-02
2.457368851583913434e+06 -2.891044433593750000e+03 7.403351593017578125e+01 nan -2.780349850455609423e-02
2.457368851672920864e+06 -2.957161621093750000e+03 7.435175323486328125e+01 nan -2.729870155942389770e-02
2.457368851761928294e+06 -2.970838378906250000e+03 7.403024291992187500e+01 nan -2.705552631828728183e-02
2.457368851850935258e+06 -3.131744628906250000e+03 7.420017242431640625e+01 nan -2.572435008409779122e-02
2.457368851939942688e+06 -2.961171875000000000e+03 7.365119171142578125e+01 nan -2.700486437949956020e-02
2.457368852028950118e+06 -3.015250000000000000e+03 7.403614807128906250e+01 nan -2.665915178075495620e-02
2.457368852117957547e+06 -2.950195312500000000e+03 7.437483978271484375e+01 nan -2.737165848089415793e-02
2.457368852206964511e+06 -2.870559570312500000e+03 7.435056304931640625e+01 nan -2.812182724233684011e-02
2.457368852295971941e+06 -2.947958007812500000e+03 7.455239868164062500e+01 nan -2.745782712307644896e-02
2.457368852384979371e+06 -3.002635742187500000e+03 7.482324218750000000e+01 nan -2.705575832300982989e-02
2.457368852473986335e+06 -2.972325683593750000e+03 7.460328674316406250e+01 nan -2.725131132016076277e-02
2.457368852562993765e+06 -2.920326660156250000e+03 7.411785888671875000e+01 nan -2.755606939648332782e-02
