# jd flux flux_err mag mag_err
2.457424076986851636e+06 3.404932617187500000e+03 4.761959838867187500e+01 -8.830271304371491325e+00 1.518458911448980660e-02
2.457424076991771348e+06 3.138010498046875000e+03 4.590733337402343750e+01 -8.741635980405977335e+00 1.588376717303374014e-02
2.457424076996691525e+06 3.185141845703125000e+03 4.620727157592773438e+01 -8.757821944452702567e+00 1.575097294600167827e-02
2.457424077001611236e+06 3.386077880859375000e+03 4.750046539306640625e+01 -8.824242356994677294e+00 1.523094184791131366e-02
2.457424077006530948e+06 3.389322753906250000e+03 4.752980041503906250e+01 -8.825282318055611697e+00 1.522575725287563485e-02
2.457424077011450659e+06 3.323502441406250000e+03 4.711840057373046875e+01 -8.803990005344884295e+00 1.539289744504470682e-02
2.457424077016370837e+06 3.209459472656250000e+03 4.638146972656250000e+01 -8.766079740039149470e+00 1.569056016128470010e-02
2.457424077021290548e+06 3.194349609375000000e+03 4.626089096069335938e+01 -8.760956115693767643e+00 1.572379541808843414e-02
2.457424077026210260e+06 3.455494628906250000e+03 4.794553756713867188e+01 -8.846275555635360277e+00 1.506481518526402164e-02
2.457424077031130437e+06 3.586228027343750000e+03 4.878761672973632812e+01 -8.886594750899099893e+00 1.477057972450744258e-02
2.457424077036050148e+06 3.488924072265625000e+03 4.815312576293945312e+01 -8.856728795535675047e+00 1.498507095108645402e-02
2.457424077040969860e+06 3.374271728515625000e+03 4.742810058593750000e+01 -8.820450132979484437e+00 1.526094816105066573e-02
2.457424077045889571e+06 3.422052490234375000e+03 4.773775482177734375e+01 -8.835716667048581385e+00 1.514611189282098411e-02
2.457424077050809748e+06 3.519490722656250000e+03 4.834473419189453125e+01 -8.866199561861730416e+00 1.491403610289734026e-02
2.457424077055729460e+06 3.491817626953125000e+03 4.817650604248046875e+01 -8.857628882489171573e+00 1.497992313997357702e-02
2.457424077060649171e+06 3.484509765625000000e+03 4.813562011718750000e+01 -8.855354215009002772e+00 1.499860000440005232e-02
2.457424077065569349e+06 3.649486328125000000e+03 4.918938446044921875e+01 -8.905579352538525839e+00 1.463408202751838652e-02
2.457424077070489060e+06 3.555476806640625000e+03 4.861233520507812500e+01 -8.877244624906017734e+00 1.484480414187563935e-02
2.457424077075408772e+06 3.418314697265625000e+03 4.771441268920898438e+01 -8.834530105729651694e+00 1.515525954196725138e-02
2.457424077080328483e+06 3.418730712890625000e+03 4.772566986083984375e+01 -8.834662233922246699e+00 1.515699045827890654e-02
2.457424077085248660e+06 3.406050048828125000e+03 4.766029739379882812e+01 -8.830627563096244970e+00 1.519258101041320343e-02
2.457424077090168372e+06 3.368116455078125000e+03 4.740792846679687500e+01 -8.818467747837633652e+00 1.528233507957672647e-02
2.457424077095088083e+06 3.247343994140625000e+03 4.664319229125976562e+01 -8.778820740693459967e+00 1.559501540018224698e-02
2.457424077100007795e+06 3.168675048828125000e+03 4.613022232055664062e+01 -8.752194260221866529e+00 1.580642597001050143e-02
2.457424077104927972e+06 3.135758300781250000e+03 4.590545654296875000e+01 -8.740856451451373132e+00 1.589452553615031127e-02
2.457424077109847683e+06 3.245338867187500000e+03 4.662128067016601562e+01 -8.778150127622144083e+00 1.559732014015951032e-02
2.457424077114767395e+06 3.249988769531250000e+03 4.667347335815429688e+01 -8.779704650647929043e+00 1.559244063824608180e-02
2.457424077119687572e+06 3.303087158203125000e+03 4.699793243408203125e+01 -8.797300083810174698e+00 1.544843739114021286e-02
2.457424077124607284e+06 3.386611328125000000e+03 4.754014968872070312e+01 -8.824413391865153500e+00 1.524126541902550910e-02
2.457424077129526995e+06 3.431793212890625000e+03 4.781398010253906250e+01 -8.838802777482623441e+00 1.512723743421696097e-02
2.457424077134446707e+06 3.594604248046875000e+03 4.886289596557617188e+01 -8.889127708041783649e+00 1.475889889533476239e-02
2.457424077139366884e+06 3.404153808593750000e+03 4.767868041992187500e+01 -8.830022936047864590e+00 1.520690702883095713e-02
2.457424077144286595e+06 3.260628173828125000e+03 4.673651885986328125e+01 -8.783253191999838450e+00 1.556255582718974947e-02
