# jd flux flux_err mag mag_err
2.457507985035507008e+06 -1.090823242187500000e+03 8.297286224365234375e+01 nan -8.258620825842118152e-02
2.457507985088981222e+06 -9.962851562500000000e+02 8.314869689941406250e+01 nan -9.061448482417838735e-02
2.457507985142455436e+06 -8.288085937500000000e+02 8.328778839111328125e+01 nan -1.091070773755081214e-01
2.457507985195929185e+06 -9.552197265625000000e+02 8.336312866210937500e+01 nan -9.475378365490290389e-02
2.457507985249403398e+06 -9.450961914062500000e+02 8.347652435302734375e+01 nan -9.589902316313210495e-02
2.457507985302877612e+06 -8.894096679687500000e+02 8.358883666992187500e+01 nan -1.020404283812999108e-01
2.457507985356351361e+06 -8.993876953125000000e+02 8.348952484130859375e+01 nan -1.007884777317372416e-01
2.457507985409825575e+06 -8.862783203125000000e+02 8.344631195068359375e+01 nan -1.022263510918212104e-01
2.457507985463299789e+06 -9.805097656250000000e+02 8.360717773437500000e+01 nan -9.258006430507886853e-02
2.457507985516774002e+06 -8.999790039062500000e+02 8.358261108398437500e+01 nan -1.008345569890410770e-01
2.457507985570248216e+06 -9.295522460937500000e+02 8.311242675781250000e+01 nan -9.707736881626161107e-02
2.457507985623721965e+06 -1.043159179687500000e+03 8.312191772460937500e+01 nan -8.651487971121844811e-02
2.457507985677196179e+06 -1.108743164062500000e+03 8.285120391845703125e+01 nan -8.113228478706070723e-02
2.457507985730670393e+06 -1.019721191406250000e+03 8.290480041503906250e+01 nan -8.827222456610094026e-02
2.457507985784144141e+06 -1.059740234375000000e+03 8.264673614501953125e+01 nan -8.467439886814809302e-02
2.457507985837618355e+06 -9.115698242187500000e+02 8.325463104248046875e+01 nan -9.916177642840785789e-02
2.457507985891092569e+06 -7.945439453125000000e+02 8.354575347900390625e+01 nan -1.141648198535037406e-01
2.457507985944566783e+06 -7.443813476562500000e+02 8.381267547607421875e+01 nan -1.222475207874437614e-01
2.457507985998040996e+06 -1.099270996093750000e+03 8.254287719726562500e+01 nan -8.152685171047306667e-02
2.457507986051514745e+06 -1.025998535156250000e+03 8.260373687744140625e+01 nan -8.741355684650646551e-02
2.457507986104988959e+06 -1.054422851562500000e+03 8.279677581787109375e+01 nan -8.525590207314173719e-02
