2.457332734542900231e+06 2.457332734551589005e+06 2.457332734560278244e+06 2.457332734568967018e+06 2.457332734577655792e+06 2.457332734586345032e+06 2.457332734595033806e+06 2.457332734603723045e+06 2.457332734612411819e+06 2.457332734621100593e+06 2.457332734629789833e+06 2.457332734638478607e+06 2.457332734647167847e+06 2.457332734655856621e+06 2.457332734664545394e+06 2.457332734673234634e+06 2.457332734681923408e+06 2.457332734690612182e+06 2.457332734699301422e+06 2.457332734707990196e+06 2.457332734716678970e+06 2.457332734725368209e+06 2.457332734734056983e+06 2.457332734742746223e+06 2.457332734751434997e+06 2.457332734760123771e+06 2.457332734768813010e+06 2.457332734777501784e+06 2.457332734786191024e+06 2.457332734794879798e+06 2.457332734803568572e+06 2.457332734812257811e+06 2.457332734820946585e+06 2.457332734829635359e+06 2.457332734838324599e+06 2.457332734847013373e+06 2.457332734855702147e+06 2.457332734864391387e+06 2.457332734873080160e+06 2.457332734881769400e+06 2.457332734890458174e+06 2.457332734899146948e+06 2.457332734907836188e+06 2.457332734916524962e+06 2.457332734925214201e+06 2.457332734933902975e+06 2.457332734942591749e+06 2.457332734951280989e+06 2.457332734959969763e+06 2.457332734968658537e+06 2.457332734977347776e+06 2.457332734986036550e+06 2.457332734994725324e+06 2.457332735003414564e+06 2.457332735012103338e+06 2.457332735020792577e+06 2.457332735029481351e+06 2.457332735038170125e+06 2.457332735046859365e+06 2.457332735055548139e+06 2.457332735064237379e+06 2.457332735072926152e+06 2.457332735081614926e+06 2.457332735090304166e+06 2.457332735098992940e+06 2.457332735107681714e+06 2.457332735116370954e+06 2.457332735125059728e+06 2.457332735133748502e+06 2.457332735142437741e+06 2.457332735151126515e+06 2.457332735159815755e+06 2.457332735168504529e+06 2.457332735177193303e+06 2.457332735185882542e+06 2.457332735194571316e+06 2.457332735203260556e+06 2.457332735211949330e+06 2.457332735220638104e+06 2.457332735229327343e+06 2.457332735238016117e+06
2.099570312500000000e+02 -2.743359375000000000e+01 -2.534511718750000000e+02 -8.223632812500000000e+01 1.294082031250000000e+02 3.230917968750000000e+02 1.819804687500000000e+02 3.548476562500000000e+02 2.893632812500000000e+02 2.617812500000000000e+02 4.889648437500000000e+02 4.966875000000000000e+02 1.357519531250000000e+02 5.297265625000000000e+02 5.070996093750000000e+02 6.717304687500000000e+02 5.217734375000000000e+02 4.532617187500000000e+01 3.931445312500000000e+02 4.482304687500000000e+02 3.118652343750000000e+02 4.601855468750000000e+02 1.472480468750000000e+02 4.180742187500000000e+02 -4.524218750000000000e+01 2.304707031250000000e+02 5.607363281250000000e+02 1.650898437500000000e+02 4.705839843750000000e+02 2.404882812500000000e+02 1.133300781250000000e+02 4.343222656250000000e+02 4.376269531250000000e+02 2.748437500000000000e+02 4.963984375000000000e+02 5.531855468750000000e+02 2.573476562500000000e+02 5.198027343750000000e+02 4.060410156250000000e+02 3.616406250000000000e+02 2.652656250000000000e+02 2.375878906250000000e+02 5.404453125000000000e+02 1.247363281250000000e+02 2.294140625000000000e+02 2.877988281250000000e+02 2.781210937500000000e+02 5.108378906250000000e+02 5.069433593750000000e+02 1.195722656250000000e+02 3.242167968750000000e+02 6.122363281250000000e+02 3.355703125000000000e+02 3.416406250000000000e+02 2.689726562500000000e+02 3.226367187500000000e+02 1.630800781250000000e+02 4.830546875000000000e+02 2.419843750000000000e+02 1.974960937500000000e+02 4.787304687500000000e+02 3.705683593750000000e+02 2.743828125000000000e+02 4.165136718750000000e+02 2.077167968750000000e+02 5.035390625000000000e+02 4.686875000000000000e+02 2.673515625000000000e+02 2.377167968750000000e+02 2.848828125000000000e+02 2.206347656250000000e+02 1.459199218750000000e+02 6.472656250000000000e+01 -6.159375000000000000e+01 2.848808593750000000e+02 4.126503906250000000e+02 1.424082031250000000e+02 1.210136718750000000e+02 1.853906250000000000e+02 4.728906250000000000e+01 -1.810878906250000000e+02
1.721089324951171875e+02 1.718085174560546875e+02 1.716919555664062500e+02 1.718569946289062500e+02 1.719601287841796875e+02 1.725031280517578125e+02 1.727099456787109375e+02 1.724975585937500000e+02 1.726022186279296875e+02 1.723667907714843750e+02 1.729885864257812500e+02 1.724666748046875000e+02 1.726859588623046875e+02 1.723626556396484375e+02 1.723044128417968750e+02 1.726286010742187500e+02 1.723480682373046875e+02 1.727270355224609375e+02 1.726545562744140625e+02 1.725434570312500000e+02 1.729187774658203125e+02 1.727850646972656250e+02 1.726245117187500000e+02 1.729253692626953125e+02 1.724082336425781250e+02 1.727390594482421875e+02 1.729936523437500000e+02 1.726306915283203125e+02 1.728448333740234375e+02 1.727779388427734375e+02 1.727205657958984375e+02 1.728092346191406250e+02 1.723878326416015625e+02 1.723672790527343750e+02 1.727729187011718750e+02 1.726845703125000000e+02 1.727794342041015625e+02 1.725710906982421875e+02 1.725958251953125000e+02 1.727100219726562500e+02 1.728320312500000000e+02 1.730258331298828125e+02 1.728597717285156250e+02 1.725448913574218750e+02 1.729831390380859375e+02 1.722565917968750000e+02 1.724252929687500000e+02 1.729168395996093750e+02 1.732200317382812500e+02 1.723935852050781250e+02 1.724857940673828125e+02 1.734232635498046875e+02 1.727592620849609375e+02 1.726134033203125000e+02 1.723582763671875000e+02 1.724993286132812500e+02 1.725185852050781250e+02 1.723540649414062500e+02 1.726027679443359375e+02 1.725991668701171875e+02 1.725008544921875000e+02 1.730345306396484375e+02 1.723568267822265625e+02 1.726184387207031250e+02 1.727273712158203125e+02 1.726702270507812500e+02 1.727193756103515625e+02 1.726660003662109375e+02 1.726373596191406250e+02 1.731624908447265625e+02 1.730108947753906250e+02 1.725537261962890625e+02 1.725321502685546875e+02 1.722407989501953125e+02 1.726720886230468750e+02 1.728888854980468750e+02 1.725398559570312500e+02 1.723459014892578125e+02 1.724744415283203125e+02 1.718633422851562500e+02 1.718078918457031250e+02
