2.457308731282200199e+06 2.457308731301504653e+06 2.457308731320809573e+06 2.457308731340114027e+06 2.457308731359418482e+06 2.457308731378723402e+06 2.457308731398027856e+06 2.457308731417332310e+06 2.457308731436636765e+06 2.457308731455941685e+06 2.457308731475246139e+06 2.457308731494550593e+06 2.457308731513855513e+06 2.457308731533159968e+06 2.457308731552464422e+06 2.457308731571769342e+06 2.457308731591073796e+06 2.457308731610378250e+06 2.457308731629682705e+06 2.457308731648987625e+06 2.457308731668292079e+06 2.457308731687596533e+06 2.457308731706901453e+06 2.457308731726205908e+06 2.457308731745510362e+06 2.457308731764815282e+06 2.457308731784119736e+06 2.457308731803424191e+06 2.457308731822729111e+06 2.457308731842033565e+06 2.457308731861338019e+06 2.457308731880642474e+06 2.457308731899947394e+06 2.457308731919251848e+06 2.457308731938556302e+06 2.457308731957861222e+06 2.457308731977165677e+06
8.862109375000000000e+01 1.185429687500000000e+02 -1.005468750000000000e+02 3.615468750000000000e+02 3.004140625000000000e+02 6.553671875000000000e+02 1.254191406250000000e+03 1.035511718750000000e+03 1.209539062500000000e+03 1.010777343750000000e+03 1.463085937500000000e+03 1.618167968750000000e+03 1.289542968750000000e+03 1.185425781250000000e+03 1.122097656250000000e+03 1.334332031250000000e+03 1.336425781250000000e+03 1.336230468750000000e+03 8.436484375000000000e+02 5.728906250000000000e+02 1.156257812500000000e+03 9.331718750000000000e+02 1.123277343750000000e+03 1.075843750000000000e+03 1.256757812500000000e+03 9.791484375000000000e+02 9.583710937500000000e+02 7.399960937500000000e+02 9.321562500000000000e+02 8.651835937500000000e+02 1.027824218750000000e+03 1.175480468750000000e+03 9.862265625000000000e+02 1.008261718750000000e+03 4.517109375000000000e+02 7.828281250000000000e+02 8.346914062500000000e+02
2.078697357177734375e+02 2.079647216796875000e+02 2.085538024902343750e+02 2.085221862792968750e+02 2.088654174804687500e+02 2.093332519531250000e+02 2.095265350341796875e+02 2.093378448486328125e+02 2.098744354248046875e+02 2.100296020507812500e+02 2.099779510498046875e+02 2.098040008544921875e+02 2.098936462402343750e+02 2.098793029785156250e+02 2.095747375488281250e+02 2.095249328613281250e+02 2.096383972167968750e+02 2.096741485595703125e+02 2.097675323486328125e+02 2.091843566894531250e+02 2.095033416748046875e+02 2.094826507568359375e+02 2.099489288330078125e+02 2.092952423095703125e+02 2.096143035888671875e+02 2.094253692626953125e+02 2.091515045166015625e+02 2.096115112304687500e+02 2.093044586181640625e+02 2.092007598876953125e+02 2.093725891113281250e+02 2.095714263916015625e+02 2.093197631835937500e+02 2.094463195800781250e+02 2.087810974121093750e+02 2.088601531982421875e+02 2.092038726806640625e+02
