# jd flux flux_err mag mag_err
2.457546878261717502e+06 5.200602050781250000e+03 5.805982589721679688e+01 -9.290134057258669031e+00 1.212126495242496493e-02
2.457546878268013708e+06 4.940381347656250000e+03 5.672900009155273438e+01 -9.234401183437984884e+00 1.246724498071845495e-02
2.457546878274309449e+06 5.071104492187500000e+03 5.746777725219726562e+01 -9.262756398639890421e+00 1.230403841410208574e-02
2.457546878280605655e+06 4.820140136718750000e+03 5.616329193115234375e+01 -9.207649161841393592e+00 1.265082152213936433e-02
2.457546878286901861e+06 4.576464843750000000e+03 5.487545776367187500e+01 -9.151325326188013420e+00 1.301888718618633006e-02
2.457546878293197602e+06 4.543033203125000000e+03 5.470329666137695312e+01 -9.143364777256286047e+00 1.307354682687957882e-02
2.457546878299493808e+06 4.575799804687500000e+03 5.490440750122070312e+01 -9.151167538576586935e+00 1.302764848656802303e-02
2.457546878305789549e+06 4.373791992187500000e+03 5.380111312866210938e+01 -9.102145312784434950e+00 1.335546378809352591e-02
2.457546878312085755e+06 4.038836914062500000e+03 5.187016296386718750e+01 -9.015640792399658210e+00 1.394399227666305759e-02
2.457546878318381961e+06 4.492502929687500000e+03 5.444346237182617188e+01 -9.131220922491872116e+00 1.315779772673367209e-02
2.457546878324677702e+06 4.677718261718750000e+03 5.541920852661132812e+01 -9.175085151920544746e+00 1.286329105326967578e-02
2.457546878330973908e+06 4.846863281250000000e+03 5.631044006347656250e+01 -9.213651923643539021e+00 1.261403378779677419e-02
2.457546878337270115e+06 4.583389160156250000e+03 5.487741470336914062e+01 -9.152966833234808419e+00 1.299968258379456502e-02
2.457546878343565855e+06 4.627591796875000000e+03 5.511706542968750000e+01 -9.163387606369404637e+00 1.293173755300555845e-02
2.457546878349862061e+06 4.569171386718750000e+03 5.478288269042968750e+01 -9.149593621179015202e+00 1.301767038662591212e-02
2.457546878356157802e+06 4.416285156250000000e+03 5.392706298828125000e+01 -9.112642769246008356e+00 1.325792318596874693e-02
2.457546878362454008e+06 4.169183593750000000e+03 5.253858947753906250e+01 -9.050127550238949325e+00 1.368211470103078940e-02
2.457546878368750215e+06 4.017732666015625000e+03 5.166773986816406250e+01 -9.009952590154039598e+00 1.396253472984115146e-02
2.457546878375045955e+06 4.151803710937500000e+03 5.241572570800781250e+01 -9.045592031855440140e+00 1.370725930040701292e-02
2.457546878381342161e+06 4.501198730468750000e+03 5.439379501342773438e+01 -9.133320469271698272e+00 1.312039803933047824e-02
2.457546878387638368e+06 4.534513183593750000e+03 5.456224441528320312e+01 -9.141326672245833507e+00 1.306433763734249701e-02
2.457546878393934108e+06 4.771090332031250000e+03 5.582368469238281250e+01 -9.196544098058041072e+00 1.270359670429956588e-02
2.457546878400230315e+06 4.639037109375000000e+03 5.512365341186523438e+01 -9.166069616537429354e+00 1.290137458362817895e-02
2.457546878406526055e+06 4.555371093750000000e+03 5.465574645996093750e+01 -9.146309404097610951e+00 1.302680482888770967e-02
2.457546878412822261e+06 4.645581054687500000e+03 5.515693283081054688e+01 -9.167600104792024140e+00 1.289097909319605363e-02
2.457546878419118468e+06 4.947110351562500000e+03 5.675687408447265625e+01 -9.235878994901833394e+00 1.245640466641545832e-02
2.457546878425414208e+06 4.982163574218750000e+03 5.695121765136718750e+01 -9.243544955439190858e+00 1.241111700402000410e-02
2.457546878431710415e+06 4.226591308593750000e+03 5.284867095947265625e+01 -9.064975639087807124e+00 1.357593195511230810e-02
2.457546878438006621e+06 3.917216796875000000e+03 5.111109542846679688e+01 -8.982444020190195388e+00 1.416652782525948916e-02
2.457546878444302361e+06 4.218686035156250000e+03 5.285068511962890625e+01 -9.062943013340401421e+00 1.360188987367024795e-02
2.457546878450598568e+06 4.173731445312500000e+03 5.258857727050781250e+01 -9.051311253431714832e+00 1.368020981556135503e-02
2.457546878456894308e+06 3.984531005859375000e+03 5.153359222412109375e+01 -9.000943026655367163e+00 1.404232576911510454e-02
2.457546878463190515e+06 3.940897705078125000e+03 5.125619125366210938e+01 -8.988987904788544370e+00 1.412137570078030382e-02
2.457546878469486721e+06 4.216964355468750000e+03 5.284598541259765625e+01 -9.062499825225884820e+00 1.360623314908144567e-02
2.457546878475782461e+06 4.481739257812500000e+03 5.432666015625000000e+01 -9.128616465511429467e+00 1.316110210901398625e-02
2.457546878482078668e+06 4.509296875000000000e+03 5.447079849243164062e+01 -9.135272071372465774e+00 1.311537616497532657e-02
2.457546878488374874e+06 4.469247070312500000e+03 5.424428939819335938e+01 -9.125585910318035232e+00 1.317787847586514467e-02
2.457546878494670615e+06 4.753396484375000000e+03 5.576730728149414062e+01 -9.192510101587272331e+00 1.273800668781592364e-02
2.457546878500966821e+06 4.847762695312500000e+03 5.628619766235351562e+01 -9.213853380907776724e+00 1.260626398008622868e-02
2.457546878507262561e+06 4.641545410156250000e+03 5.516213607788085938e+01 -9.166656509231117411e+00 1.290340443382244177e-02
2.457546878513558768e+06 4.720809570312500000e+03 5.560551452636718750e+01 -9.185041205150106691e+00 1.278872414628269560e-02
2.457546878519854974e+06 4.546929687500000000e+03 5.465420532226562500e+01 -9.144295596109394353e+00 1.305062118064623765e-02
2.457546878526150715e+06 4.620324218750000000e+03 5.503549957275390625e+01 -9.161681130163898956e+00 1.293291130168522200e-02
2.457546878532446921e+06 4.748231445312500000e+03 5.571047973632812500e+01 -9.191329699554481536e+00 1.273886855886823682e-02
2.457546878538743127e+06 4.528249511718750000e+03 5.452650451660156250e+01 -9.139825872403466889e+00 1.307383942970587708e-02
2.457546878545038868e+06 4.333541015625000000e+03 5.349938583374023438e+01 -9.092107278455598518e+00 1.340391678899286246e-02
2.457546878551335074e+06 4.507836425781250000e+03 5.445863342285156250e+01 -9.134920371435693909e+00 1.311669525414943006e-02
2.457546878557630815e+06 4.470456054687500000e+03 5.425603103637695312e+01 -9.125879575129175691e+00 1.317716635994395716e-02
2.457546878563927021e+06 4.319291015625000000e+03 5.340756607055664062e+01 -9.088531164912851068e+00 1.342505762535555966e-02
2.457546878570223227e+06 4.063178466796875000e+03 5.198636245727539062e+01 -9.022164745603678426e+00 1.389150726102819124e-02
2.457546878576518968e+06 4.295218750000000000e+03 5.327455139160156250e+01 -9.082463216983176935e+00 1.346667417763471909e-02
2.457546878582815174e+06 4.967090820312500000e+03 5.690232849121093750e+01 -9.240255252212724812e+00 1.243809231017049301e-02
2.457546878589111380e+06 5.436189453125000000e+03 5.929108810424804688e+01 -9.338236459101212361e+00 1.184188052189763009e-02
2.457546878595407121e+06 5.476424804687500000e+03 5.950320053100585938e+01 -9.346242822164766650e+00 1.179693088988206101e-02
2.457546878601703327e+06 5.140866210937500000e+03 5.779414749145507812e+01 -9.277590754168828724e+00 1.220600091943052287e-02
2.457546878607999068e+06 5.389483886718750000e+03 5.904378509521484375e+01 -9.328867944561396897e+00 1.189468241796859393e-02
2.457546878614295274e+06 5.093484863281250000e+03 5.755070114135742188e+01 -9.267537549671088115e+00 1.226765170299616223e-02
2.457546878620591480e+06 4.191392578125000000e+03 5.269801712036132812e+01 -9.055895850085473597e+00 1.365091530840486546e-02
2.457546878626887221e+06 3.915579589843750000e+03 5.108188247680664062e+01 -8.981990140148729651e+00 1.416435084711972943e-02
2.457546878633183427e+06 4.307408691406250000e+03 5.331434631347656250e+01 -9.085540200071660522e+00 1.343859441103927715e-02
2.457546878639479633e+06 4.762340332031250000e+03 5.578373336791992188e+01 -9.194551070617226429e+00 1.271782914369168696e-02
2.457546878645775374e+06 4.919141601562500000e+03 5.660385131835937500e+01 -9.229723310663471736e+00 1.249345322990386836e-02
2.457546878652071580e+06 4.908753906250000000e+03 5.657734298706054688e+01 -9.227428149695240833e+00 1.251402811140286432e-02
2.457546878658367321e+06 4.723714355468750000e+03 5.559387207031250000e+01 -9.185709069520067160e+00 1.277818388652997121e-02
2.457546878664663527e+06 4.748080566406250000e+03 5.571535491943359375e+01 -9.191295198857607929e+00 1.274038816405585924e-02
2.457546878670959733e+06 4.496393554687500000e+03 5.435723495483398438e+01 -9.132160791516454879e+00 1.312559133493446800e-02
2.457546878677255474e+06 4.127022460937500000e+03 5.228514099121093750e+01 -9.039092081228353948e+00 1.375521202443416059e-02
2.457546878683551680e+06 3.737765380859375000e+03 5.003509140014648438e+01 -8.931530093198267295e+00 1.453411185597336570e-02
2.457546878689847887e+06 3.757230224609375000e+03 5.013909530639648438e+01 -8.937169518277363167e+00 1.448887028040093776e-02
2.457546878696143627e+06 4.107749511718750000e+03 5.219179534912109375e+01 -9.034009881741591030e+00 1.379507677395948317e-02
2.457546878702439833e+06 5.026848144531250000e+03 5.717366409301757812e+01 -9.253239414687328690e+00 1.234883813227690384e-02
2.457546878708735574e+06 5.388495117187500000e+03 5.903890991210937500e+01 -9.328668734137835372e+00 1.189588273793051008e-02
2.457546878715031780e+06 4.885328125000000000e+03 5.645432281494140625e+01 -9.222234346488635381e+00 1.254669387291042562e-02
2.457546878721327987e+06 4.623281738281250000e+03 5.503892135620117188e+01 -9.162375899316945294e+00 1.292544167890089662e-02
2.457546878727623727e+06 4.345369140625000000e+03 5.350738906860351562e+01 -9.095066689549085481e+00 1.336943093377555500e-02
2.457546878733919933e+06 3.964444091796875000e+03 5.137082672119140625e+01 -8.995455744082859084e+00 1.406889846666655938e-02
2.457546878740216140e+06 3.640062744140625000e+03 4.944342422485351562e+01 -8.902772174231976976e+00 1.474774123174250190e-02
2.457546878746511880e+06 3.836660888671875000e+03 5.060747909545898438e+01 -8.959883537162502520e+00 1.432145450105816280e-02
2.457546878752808087e+06 3.966173583984375000e+03 5.134451675415039062e+01 -8.995929294161893353e+00 1.405556122045687611e-02
2.457546878759103827e+06 4.088217041015625000e+03 5.208790206909179688e+01 -9.028834860437292775e+00 1.383339441744662821e-02
2.457546878765400033e+06 4.302850097656250000e+03 5.329824066162109375e+01 -9.084390541075139325e+00 1.344876779404168346e-02
2.457546878771696240e+06 4.461687011718750000e+03 5.415078735351562500e+01 -9.123747752918033527e+00 1.317745411248766665e-02
2.457546878777991980e+06 4.468969726562500000e+03 5.418695449829101562e+01 -9.125518531744102546e+00 1.316476673074900607e-02
2.457546878784288187e+06 4.850775390625000000e+03 5.626322555541992188e+01 -9.214527914007696552e+00 1.259329274090978043e-02
2.457546878790584393e+06 5.553047851562500000e+03 5.985963439941406250e+01 -9.361328539696184947e+00 1.170384286073324065e-02
2.457546878796880133e+06 5.208515136718750000e+03 5.810884475708007812e+01 -9.291784826559082333e+00 1.211306782268432164e-02
2.457546878803176340e+06 4.664516601562500000e+03 5.525975418090820312e+01 -9.172016607799104548e+00 1.286258161977202157e-02
2.457546878809472080e+06 4.366492187500000000e+03 5.364705276489257812e+01 -9.100331718645668033e+00 1.333948363304027218e-02
2.457546878815768287e+06 4.280735351562500000e+03 5.314898300170898438e+01 -9.078795948055285336e+00 1.348038878021562414e-02
2.457546878822064493e+06 4.022791503906250000e+03 5.169945907592773438e+01 -9.011318810579604488e+00 1.395353715015848310e-02
2.457546878828360233e+06 4.150302246093750000e+03 5.245100402832031250e+01 -9.045199313485611015e+00 1.372144719515497845e-02
2.457546878834656440e+06 4.294706054687500000e+03 5.325930023193359375e+01 -9.082333611223846859e+00 1.346442617899427062e-02
2.457546878840952646e+06 4.352669921875000000e+03 5.357885360717773438e+01 -9.096889335856076286e+00 1.336483251879528808e-02
2.457546878847248387e+06 4.236374511718750000e+03 5.291779708862304688e+01 -9.067485866066945732e+00 1.356229692442639627e-02
2.457546878853544593e+06 4.147948242187500000e+03 5.247112655639648438e+01 -9.044583321635442985e+00 1.373450140190218306e-02
2.457546878859840333e+06 4.456406738281250000e+03 5.413044357299804688e+01 -9.122462055576704643e+00 1.318811124220092314e-02
2.457546878866136540e+06 4.918032714843750000e+03 5.661705017089843750e+01 -9.229478533367899473e+00 1.249918404711227241e-02
2.457546878872432746e+06 5.124000976562500000e+03 5.770140075683593750e+01 -9.274023009607688550e+00 1.222652359831432473e-02
2.457546878878728487e+06 4.707648437500000000e+03 5.550933837890625000e+01 -9.182010056756706007e+00 1.280229606175082267e-02
2.457546878885024693e+06 4.045252441406250000e+03 5.185928726196289062e+01 -9.017364071662353098e+00 1.391895891971331456e-02
2.457546878891320899e+06 4.068707031250000000e+03 5.195967483520507812e+01 -9.023641048611969140e+00 1.386550983451951061e-02
2.457546878897616640e+06 4.169960449218750000e+03 5.254856109619140625e+01 -9.050329839612146543e+00 1.368216207788446569e-02
2.457546878903912846e+06 4.201123535156250000e+03 5.274033355712890625e+01 -9.058413630676607653e+00 1.363023231217298965e-02
2.457546878910208587e+06 4.110338378906250000e+03 5.222079849243164062e+01 -9.034693940360863706e+00 1.379404918245683877e-02
2.457546878916504793e+06 4.163016113281250000e+03 5.253626632690429688e+01 -9.048520229652440960e+00 1.370177877039589591e-02
2.457546878922800999e+06 4.243913085937500000e+03 5.298629760742187500e+01 -9.069416202750296918e+00 1.355573066633001568e-02
2.457546878929096740e+06 3.946781982421875000e+03 5.128422927856445312e+01 -8.990607842308635966e+00 1.410803519041623627e-02
2.457546878935392946e+06 3.655924072265625000e+03 4.955224990844726562e+01 -8.907492918872701892e+00 1.471607690754267277e-02
2.457546878941689152e+06 3.638901611328125000e+03 4.946784973144531250e+01 -8.902425783211992183e+00 1.475973491567326469e-02
2.457546878947984893e+06 3.897163085937500000e+03 5.098370742797851562e+01 -8.976871450612559755e+00 1.420393483213371749e-02
2.457546878954281099e+06 4.211825683593750000e+03 5.280314254760742188e+01 -9.061175971442734678e+00 1.361178935133941850e-02
2.457546878960576840e+06 4.909676757812500000e+03 5.656129837036132812e+01 -9.227632250205854092e+00 1.250812774892284991e-02
2.457546878966873046e+06 5.549883789062500000e+03 5.986048889160156250e+01 -9.360709723438541019e+00 1.171068254388552519e-02
2.457546878973169252e+06 5.460503906250000000e+03 5.941772460937500000e+01 -9.343081805299293663e+00 1.181433095277951116e-02
2.457546878979464993e+06 4.950029785156250000e+03 5.679164123535156250e+01 -9.236519530409720957e+00 1.245668394557432855e-02
2.457546878985761199e+06 4.535265136718750000e+03 5.456656646728515625e+01 -9.141506703709698201e+00 1.306320624929413129e-02
2.457546878992057405e+06 4.325078125000000000e+03 5.343914794921875000e+01 -9.089984891611885942e+00 1.341502253080914357e-02
2.457546878998353146e+06 4.262612792968750000e+03 5.306986236572265625e+01 -9.074189710039989976e+00 1.351754784295795472e-02
2.457546879004649352e+06 4.058977539062500000e+03 5.189735794067382812e+01 -9.021041620231988745e+00 1.388207667281688047e-02
2.457546879010945093e+06 4.269951660156250000e+03 5.314005661010742188e+01 -9.076057396083502482e+00 1.351216352218534249e-02
2.457546879017241299e+06 5.142370605468750000e+03 5.780422210693359375e+01 -9.277908431501293407e+00 1.220455718295340372e-02
2.457546879023537505e+06 5.639058105468750000e+03 6.029871368408203125e+01 -9.378016424072599833e+00 1.160986891265826035e-02
2.457546879029833246e+06 5.445907714843750000e+03 5.936640548706054688e+01 -9.340175694018446606e+00 1.183576448014974497e-02
2.457546879036129452e+06 5.523777343750000000e+03 5.973785400390625000e+01 -9.355590411040196841e+00 1.174192469571355701e-02
