# jd flux flux_err mag mag_err
2.457463940066178795e+06 1.098787109375000000e+03 8.464553070068359375e+01 -7.602283889430136554e+00 8.364044109985552256e-02
2.457463940086090472e+06 1.249713867187500000e+03 8.491297912597656250e+01 -7.742026472267436787e+00 7.377162115014412880e-02
2.457463940106002148e+06 1.108433593750000000e+03 8.489688873291015625e+01 -7.611774199125095564e+00 8.315874626374734901e-02
2.457463940125914291e+06 1.141360351562500000e+03 8.513706207275390625e+01 -7.643556955014789267e+00 8.098819417402029763e-02
2.457463940145825967e+06 1.136972656250000000e+03 8.490044403076171875e+01 -7.639375050500040842e+00 8.107478011475637014e-02
2.457463940165737644e+06 1.212181640625000000e+03 8.515090942382812500e+01 -7.708919255042850693e+00 7.626889015590031240e-02
2.457463940185649320e+06 1.268155273437500000e+03 8.551548004150390625e+01 -7.757931079977408828e+00 7.321467587213274786e-02
2.457463940205560997e+06 1.140633789062500000e+03 8.504116058349609375e+01 -7.642865581427205512e+00 8.094849598293440973e-02
2.457463940225473139e+06 1.122808593750000000e+03 8.466472625732421875e+01 -7.625764319943234781e+00 8.186959059479249901e-02
2.457463940245384816e+06 1.199371582031250000e+03 8.509420013427734375e+01 -7.697384386072587681e+00 7.703215436980649644e-02
2.457463940265296493e+06 9.705683593750000000e+02 8.458917236328125000e+01 -7.467565322916888348e+00 9.462687209466706661e-02
2.457463940285208169e+06 9.190581054687500000e+02 8.413753509521484375e+01 -7.408357423967778743e+00 9.939685729411665283e-02
2.457463940305119846e+06 1.066780273437500000e+03 8.471301269531250000e+01 -7.570187440640653520e+00 8.621860442491323384e-02
2.457463940325031988e+06 1.146786132812500000e+03 8.504032897949218750e+01 -7.648706081807013391e+00 8.051343153212867088e-02
2.457463940344943665e+06 1.169791015625000000e+03 8.488952636718750000e+01 -7.670270703793534040e+00 7.879010278486908714e-02
2.457463940364855342e+06 1.152578125000000000e+03 8.491761779785156250e+01 -7.654175931914436681e+00 7.999323633514157650e-02
2.457463940384767018e+06 1.141455566406250000e+03 8.486650085449218750e+01 -7.643647525789538655e+00 8.072408366088092146e-02
