# jd flux flux_err
2.457430063999900129e+06 1.470148238878218581e+04 1.096578444619832027e+02
2.457430064020373393e+06 1.468655883594398983e+04 1.094466550591032643e+02
2.457430064040846657e+06 1.518517528712884450e+04 1.109627919829425764e+02
2.457430064061319456e+06 1.500648094129594392e+04 1.104079552419601242e+02
2.457430064081792720e+06 1.499004579688797821e+04 1.102347717800560361e+02
2.457430064102265984e+06 1.505745279626180854e+04 1.104456472600410279e+02
2.457430064122739248e+06 1.525951111496834710e+04 1.111219019375674293e+02
2.457430064143212512e+06 1.485459508263469979e+04 1.099805852303941975e+02
2.457430064163685776e+06 1.527292912557100499e+04 1.111895833050808307e+02
2.457430064184158575e+06 1.479782570873781515e+04 1.098595527590348269e+02
2.457430064204631839e+06 1.514615037488970120e+04 1.108662545592624298e+02
2.457430064225105103e+06 1.534174174626244894e+04 1.113257447800175868e+02
2.457430064245578367e+06 1.468520111274591545e+04 1.096904443173162917e+02
2.457430064266051631e+06 1.523993262075636449e+04 1.111470300910678901e+02
2.457430064286524896e+06 1.506182435696116045e+04 1.106829661006899954e+02
2.457430064306997694e+06 1.523422059346448259e+04 1.111095998439401171e+02
2.457430064327470958e+06 1.469047423099757361e+04 1.095587032758538726e+02
2.457430064347944222e+06 1.506883097292877028e+04 1.107314897591532059e+02
2.457430064368417487e+06 1.513221174064969091e+04 1.108761090439659398e+02
2.457430064388890751e+06 1.496347828429972105e+04 1.102045610349091334e+02
2.457430064409363549e+06 1.498571348110464351e+04 1.104303864706713796e+02
2.457430064429836813e+06 1.502925872547241852e+04 1.104667169326675236e+02
2.457430064450310078e+06 1.591085931554648960e+04 1.128884430491217330e+02
2.457430064470783342e+06 1.618936620185318134e+04 1.136208944876398448e+02
2.457430064491256606e+06 1.544400581508901632e+04 1.116550795550679993e+02
2.457430064511729870e+06 1.570010516612917309e+04 1.122188042845208003e+02
2.457430064532202668e+06 1.530882859446375551e+04 1.112542189925287630e+02
2.457430064552675933e+06 1.515077473022873892e+04 1.108410548165849576e+02
2.457430064573149197e+06 1.530885789863864557e+04 1.112549390845498749e+02
2.457430064593622461e+06 1.539480169227573606e+04 1.114215804201539299e+02
2.457430064614095725e+06 1.539214780322102888e+04 1.113615029306207589e+02
2.457430064634568989e+06 1.536945723507902221e+04 1.113618776571547642e+02
2.457430064655041788e+06 1.514952109942768038e+04 1.107275091938116987e+02
2.457430064675515052e+06 1.547899117419472896e+04 1.116544896349918901e+02
2.457430064695988316e+06 1.502716121035350079e+04 1.103415288530582501e+02
