# jd flux flux_err mag mag_err
2.457418907954471186e+06 2.606426269531250000e+03 4.255326461791992188e+01 -8.540113610335206218e+00 1.772610338775072389e-02
2.457418907957969699e+06 2.540485595703125000e+03 4.208020782470703125e+01 -8.512291842118557383e+00 1.798402829792561039e-02
2.457418907961467747e+06 2.458128417968750000e+03 4.152627944946289062e+01 -8.476511419075817955e+00 1.834189878766253473e-02
2.457418907964966260e+06 2.613429443359375000e+03 4.261718750000000000e+01 -8.543026949076274690e+00 1.770515950749055809e-02
2.457418907968464773e+06 2.538815917968750000e+03 4.211109542846679688e+01 -8.511578031518062915e+00 1.800906494515933792e-02
2.457418907971962821e+06 2.544056396484375000e+03 4.212167739868164062e+01 -8.513816836240552632e+00 1.797648435861845528e-02
2.457418907975461334e+06 2.539667724609375000e+03 4.208601760864257812e+01 -8.511942249415742623e+00 1.799230360555762603e-02
2.457418907978959847e+06 2.549819091796875000e+03 4.216303253173828125e+01 -8.516273421456025616e+00 1.795346622365643144e-02
2.457418907982457895e+06 2.492903320312500000e+03 4.175762939453125000e+01 -8.491763590093206915e+00 1.818679776684439461e-02
2.457418907985956408e+06 2.439709472656250000e+03 4.141218566894531250e+01 -8.468345281077834130e+00 1.842959867645513339e-02
2.457418907989454921e+06 2.469740478515625000e+03 4.160084533691406250e+01 -8.481628299474937904e+00 1.828844050984983552e-02
2.457418907992952969e+06 2.580633300781250000e+03 4.237720108032226562e+01 -8.529315742896368846e+00 1.782919808367195574e-02
2.457418907996451482e+06 2.469359863281250000e+03 4.160037612915039062e+01 -8.481460962222294953e+00 1.829105309845209179e-02
2.457418907999949995e+06 2.520781250000000000e+03 4.196402359008789062e+01 -8.503837899554198998e+00 1.807456278592282570e-02
2.457418908003448043e+06 2.493223144531250000e+03 4.179486465454101562e+01 -8.491902874460091510e+00 1.820067989082979620e-02
2.457418908006946556e+06 2.536589355468750000e+03 4.207130050659179688e+01 -8.510625414123687449e+00 1.800783942956576608e-02
2.457418908010445070e+06 2.663249511718750000e+03 4.295396804809570312e+01 -8.563529640173989321e+00 1.751125497754882007e-02
2.457418908013943117e+06 2.592565429687500000e+03 4.247119522094726562e+01 -8.534324314189495553e+00 1.778650404389198539e-02
2.457418908017441630e+06 2.564291015625000000e+03 4.228623580932617188e+01 -8.522418276871391640e+00 1.790430859362801552e-02
2.457418908020940144e+06 2.587902587890625000e+03 4.244093704223632812e+01 -8.532369812200137460e+00 1.780585683551438869e-02
2.457418908024438191e+06 2.572316406250000000e+03 4.232802200317382812e+01 -8.525810969181041088e+00 1.786608618522313521e-02
2.457418908027936704e+06 2.593116210937500000e+03 4.247019577026367188e+01 -8.534554950463650869e+00 1.778230769647426088e-02
2.457418908031435218e+06 2.620327392578125000e+03 4.264930343627929688e+01 -8.545888892332952125e+00 1.767185842657074263e-02
2.457418908034933265e+06 2.640421142578125000e+03 4.280747985839843750e+01 -8.554183004022013037e+00 1.760241668723962899e-02
2.457418908038431779e+06 2.553931884765625000e+03 4.219514846801757812e+01 -8.518023275324651422e+00 1.793820765970415357e-02
2.457418908041930292e+06 2.489648925781250000e+03 4.174278640747070312e+01 -8.490345275022900040e+00 1.820409795321855859e-02
2.457418908045428339e+06 2.468189453125000000e+03 4.161481475830078125e+01 -8.480946230470395975e+00 1.830607813288846059e-02
2.457418908048926853e+06 2.388072753906250000e+03 4.103003311157226562e+01 -8.445118884177993834e+00 1.865435132899109089e-02
2.457418908052425366e+06 2.411254394531250000e+03 4.121069335937500000e+01 -8.455607580394946865e+00 1.855635735055077146e-02
2.457418908055923413e+06 2.494818603515625000e+03 4.178264617919921875e+01 -8.492597434661917077e+00 1.818372293627945960e-02
2.457418908059421927e+06 2.511747558593750000e+03 4.190795898437500000e+01 -8.499939971999189936e+00 1.811533457333984812e-02
2.457418908062920440e+06 2.539893554687500000e+03 4.209442901611328125e+01 -8.512038789994200272e+00 1.799429951527163271e-02
2.457418908066418488e+06 2.577272705078125000e+03 4.235894393920898438e+01 -8.527900935826757234e+00 1.784475492327174465e-02
2.457418908069917001e+06 2.540821289062500000e+03 4.211553955078125000e+01 -8.512435299084557982e+00 1.799675014874312085e-02
2.457418908073415514e+06 2.509934082031250000e+03 4.191526031494140625e+01 -8.499155789573105579e+00 1.813158164596685717e-02
2.457418908076913562e+06 2.502342041015625000e+03 4.192637252807617188e+01 -8.495866681032309131e+00 1.819141386848848602e-02
2.457418908080412075e+06 2.390780029296875000e+03 4.127169418334960938e+01 -8.446349048552438177e+00 1.874297454952752670e-02
2.457418908083910588e+06 2.508797363281250000e+03 4.186030960083007812e+01 -8.498663961414514745e+00 1.811601574969852121e-02
2.457418908087408636e+06 2.487482177734375000e+03 4.172980880737304688e+01 -8.489399944509891327e+00 1.821429034550267959e-02
2.457418908090907149e+06 2.490563476562500000e+03 4.175822830200195312e+01 -8.490744037495353780e+00 1.820414505523559184e-02
2.457418908094405662e+06 2.511826416015625000e+03 4.191023635864257812e+01 -8.499974058630892060e+00 1.811575025005610767e-02
2.457418908097903710e+06 2.493413330078125000e+03 4.173771667480468750e+01 -8.491985692341449621e+00 1.817440692878728031e-02
2.457418908101402223e+06 2.544203857421875000e+03 4.213749313354492188e+01 -8.513879766857574083e+00 1.798219182057816598e-02
2.457418908104900736e+06 2.571950683593750000e+03 4.231327819824218750e+01 -8.525656592154138735e+00 1.786240263626146310e-02
2.457418908108398784e+06 2.401980712890625000e+03 4.109244537353515625e+01 -8.451423789600188030e+00 1.857455032857861441e-02
2.457418908111897297e+06 2.455436035156250000e+03 4.151477813720703125e+01 -8.475321562784301932e+00 1.835692503055690039e-02
2.457418908115395810e+06 2.539060546875000000e+03 4.209508514404296875e+01 -8.511682643145498162e+00 1.800048360427825359e-02
2.457418908118893858e+06 2.547072265625000000e+03 4.216529083251953125e+01 -8.515103167392295447e+00 1.797379033423935138e-02
2.457418908122392371e+06 2.674809570312500000e+03 4.306002426147460938e+01 -8.568232171027366562e+00 1.747862399647065815e-02
2.457418908125890885e+06 2.666507568359375000e+03 4.299018096923828125e+01 -8.564857051701137536e+00 1.750460401440347494e-02
2.457418908129388932e+06 2.578463623046875000e+03 4.237155151367187500e+01 -8.528402521903419853e+00 1.784182174580857538e-02
2.457418908132887445e+06 2.514510986328125000e+03 4.190758895874023438e+01 -8.501133843669713031e+00 1.809526619030850728e-02
2.457418908136385959e+06 2.460671386718750000e+03 4.153986358642578125e+01 -8.477634048007695711e+00 1.832893727043648571e-02
2.457418908139884006e+06 2.456540527343750000e+03 4.151801681518554688e+01 -8.475809833508233027e+00 1.835010294972092698e-02
2.457418908143382519e+06 2.481553222656250000e+03 4.172143936157226562e+01 -8.486808985210597456e+00 1.825414629791654794e-02
2.457418908146881033e+06 2.486740478515625000e+03 4.171879577636718750e+01 -8.489076159365374963e+00 1.821491455082223723e-02
2.457418908150379080e+06 2.417031738281250000e+03 4.124517822265625000e+01 -8.458205883021518545e+00 1.852749349303576751e-02
2.457418908153877594e+06 2.388405029296875000e+03 4.099204635620117188e+01 -8.445269942526220319e+00 1.863448781293356588e-02
2.457418908157376107e+06 2.491632324218750000e+03 4.175198745727539062e+01 -8.491209890971198604e+00 1.819361645826935575e-02
2.457418908160874154e+06 2.547202880859375000e+03 4.214167022705078125e+01 -8.515158843100735453e+00 1.796280044127514935e-02
2.457418908164372668e+06 2.586855957031250000e+03 4.241157531738281250e+01 -8.531930616816364221e+00 1.780073747822478319e-02
2.457418908167871181e+06 2.650500976562500000e+03 4.286230468750000000e+01 -8.558319921439718314e+00 1.755793304847660941e-02
2.457418908171369229e+06 2.638986328125000000e+03 4.277969741821289062e+01 -8.553592850658830571e+00 1.760055676675350775e-02
2.457418908174867742e+06 2.605976074218750000e+03 4.255676269531250000e+01 -8.539926060211875836e+00 1.773062308051337119e-02
2.457418908178366255e+06 2.546494873046875000e+03 4.216134262084960938e+01 -8.514857015329489798e+00 1.797618232876710062e-02
2.457418908181864303e+06 2.530489013671875000e+03 4.202218627929687500e+01 -8.508011140308383347e+00 1.803017846921185427e-02
2.457418908185362816e+06 2.348631347656250000e+03 4.075062561035156250e+01 -8.427037133000537139e+00 1.883845427437376777e-02
2.457418908188861329e+06 2.453947021484375000e+03 4.148811340332031250e+01 -8.474662956159454197e+00 1.835626598787508043e-02
