5.736835032840000349e+04 6.139141352033175644e+04 4.204139206975757475e+02
5.736835032998689712e+04 6.025817485251495964e+04 4.198954941063250317e+02
5.736835033157378348e+04 6.092102435368008446e+04 4.200106511773795432e+02
5.736835033316067711e+04 6.002667094712398830e+04 4.196485140236913480e+02
5.736835033474756347e+04 5.936952189335436560e+04 4.193865073482331240e+02
5.736835033633445710e+04 5.942309030180695117e+04 4.196742279794499382e+02
5.736835033792134345e+04 5.930446397365411394e+04 4.193880756327994277e+02
5.736835033950823708e+04 5.795592633884013048e+04 4.184763378154490283e+02
5.736835034109512344e+04 5.910295267578912899e+04 4.194480053452967923e+02
5.736835034268201707e+04 6.124636435601668200e+04 4.210621066523432319e+02
5.736835034426890343e+04 5.682413167759063072e+04 4.180193421346565401e+02
5.736835034585579706e+04 5.642987676542467671e+04 4.177621521566711635e+02
5.736835034744268341e+04 5.593180574779256131e+04 4.177148538496740002e+02
5.736835034902957705e+04 5.530336810746561969e+04 4.172560766839867483e+02
5.736835035061646340e+04 5.599705236622301163e+04 4.173312625064369854e+02
5.736835035220335703e+04 5.352631337343816995e+04 4.165101299982192700e+02
5.736835035379024339e+04 5.441057248320689541e+04 4.166127920002322753e+02
5.736835035537713702e+04 5.349462992105106241e+04 4.160098417499580137e+02
5.736835035696402338e+04 5.269568845415601390e+04 4.152960009389711900e+02
5.736835035855091701e+04 5.197325649169343524e+04 4.147924666758755166e+02
5.736835036013780336e+04 5.168885762119549327e+04 4.150876046472271241e+02
5.736835036172469700e+04 5.101738889372337144e+04 4.148356601738344125e+02
5.736835036331158335e+04 5.036769618590833852e+04 4.141604503235397488e+02
5.736835036489847698e+04 5.002961444397392916e+04 4.135970176627167803e+02
5.736835036648536334e+04 4.968684704248633352e+04 4.138550071931082925e+02
5.736835036807225697e+04 4.834036314748061704e+04 4.128352791006001326e+02
5.736835036965914333e+04 4.893098303006216884e+04 4.133334949059456562e+02
5.736835037124603696e+04 4.755025393268105108e+04 4.130666473263204352e+02
5.736835037283292331e+04 4.746561148467526073e+04 4.126163906029690907e+02
5.736835037441981694e+04 4.810418833231591270e+04 4.131888387575744446e+02
5.736835037600670330e+04 4.769150087196426466e+04 4.130649731263376907e+02
5.736835037759359693e+04 4.621816103608565754e+04 4.120231179632937142e+02
5.736835037918049056e+04 4.542356410208446323e+04 4.118614332532217190e+02
5.736835038076737692e+04 4.500925836158636957e+04 4.112925887487721752e+02
5.736835038235427055e+04 4.567431499341339804e+04 4.116813278931766149e+02
5.736835038394115691e+04 4.452874656371408491e+04 4.110410230155918612e+02
5.736835038552805054e+04 4.436049267713743029e+04 4.109129577056846188e+02
5.736835038711493689e+04 4.409864909200920374e+04 4.110698494379254839e+02
5.736835038870183052e+04 4.361944866803070181e+04 4.112186789216307830e+02
5.736835039028871688e+04 4.326729896937133162e+04 4.105605176943753918e+02
5.736835039187561051e+04 4.206329165624923189e+04 4.101775527238340828e+02
5.736835039346249687e+04 4.230993023421807447e+04 4.100607892970945159e+02
5.736835039504939050e+04 4.268687864714002353e+04 4.098784070331917633e+02
5.736835039663627686e+04 4.170859738042121171e+04 4.093368763105144126e+02
5.736835039822317049e+04 4.018776278435424319e+04 4.089185150504126227e+02
5.736835039981005684e+04 4.083930352677035262e+04 4.088735143682613398e+02
5.736835040139695047e+04 4.028846278865908971e+04 4.085678003227610020e+02
5.736835040298383683e+04 3.967322340618234011e+04 4.080807227228852980e+02
5.736835040457073046e+04 3.903209018966151052e+04 4.078152830816218284e+02
5.736835040615761682e+04 3.886526531676162267e+04 4.078528030783116947e+02
5.736835040774451045e+04 3.926008750441356096e+04 4.077468050259074062e+02
5.736835040933139680e+04 3.797555069821811048e+04 4.070133139830850837e+02
5.736835041091829044e+04 3.886211876843732898e+04 4.078720154924067742e+02
5.736835041250517679e+04 3.677276777409864007e+04 4.064848096284270014e+02
5.736835041409207042e+04 3.634188104455193388e+04 4.062088663589427142e+02
5.736835041567895678e+04 3.579998247640416957e+04 4.058335493694061142e+02
5.736835041726585041e+04 3.583955406547588063e+04 4.059950021657773505e+02
5.736835041885273677e+04 3.473791648520246963e+04 4.053175505942467680e+02
5.736835042043963040e+04 3.450862232295671129e+04 4.054275973996955713e+02
5.736835042202651675e+04 3.437524404965119902e+04 4.053748143916619711e+02
5.736835042361341038e+04 3.343917241045390256e+04 4.052087419582412053e+02
5.736835042520029674e+04 3.318422618986654561e+04 4.057318216344845609e+02
5.736835042678719037e+04 3.014212308685388416e+04 4.053603982298068331e+02
5.736835042837408400e+04 2.715513018151716096e+04 4.054917557027445696e+02
5.736835042996097036e+04 2.618646825137000997e+04 4.056029952120775306e+02
5.736835043154786399e+04 2.628415882516963757e+04 4.058402930213210311e+02
5.736835043313475035e+04 2.539849673370155506e+04 4.054642974824113253e+02
5.736835043472164398e+04 2.463744850394697278e+04 4.049296933901447915e+02
5.736835043630853033e+04 2.411792426279291976e+04 4.043031591290727533e+02
5.736835043789542397e+04 2.370836878867779160e+04 4.043266761724742651e+02
5.736835043948231032e+04 2.489577883183045196e+04 4.038245376725378151e+02
5.736835044106920395e+04 2.393281028580406564e+04 4.035044009017447593e+02
5.736835044265609031e+04 2.660649951195961330e+04 4.017517300938038147e+02
5.736835044424298394e+04 2.828128897402866278e+04 4.017395177311397561e+02
5.736835044582987030e+04 2.813513258673631935e+04 4.014938053010305907e+02
5.736835044741676393e+04 2.766395778586855158e+04 4.010037048207826729e+02
5.736835044900365028e+04 2.659512107007598388e+04 4.004182391254828985e+02
5.736835045059054391e+04 2.714212528663716512e+04 4.008176814706960158e+02
5.736835045217743027e+04 2.945935172318079276e+04 4.029444573547252162e+02
5.736835045376432390e+04 2.593160317845418467e+04 3.998816434897312888e+02
5.736835045535121026e+04 2.456376455530620296e+04 3.995782881417508747e+02
5.736835045693810389e+04 2.458110854838605155e+04 3.997981997098340798e+02
5.736835045852499024e+04 2.406747088982298737e+04 3.994451169824414478e+02
5.736835046011188388e+04 2.303436406784257269e+04 3.984750625700741011e+02
5.736835046169877023e+04 2.212377627762439079e+04 3.985508475818637066e+02
5.736835046328566386e+04 2.173496573151971097e+04 3.983534558187010362e+02
5.736835046487255022e+04 2.074122056441169116e+04 3.976438403770811760e+02
5.736835046645944385e+04 2.201550762773197494e+04 3.990480774352436129e+02
5.736835046804633021e+04 2.074178492461898713e+04 3.981481284467238311e+02
5.736835046963322384e+04 2.712303285741427680e+04 4.034836683196610920e+02
5.736835047122011019e+04 2.695495719876053045e+04 4.030150774393745223e+02
5.736835047280700383e+04 2.657558916399438749e+04 4.030106777424600182e+02
5.736835047439389018e+04 2.586549513208091957e+04 4.027080959579074033e+02
5.736835047598078381e+04 2.588619666148745455e+04 4.027275568989772978e+02
5.736835047756767744e+04 2.512000221993579180e+04 4.022627865755281391e+02
5.736835047915456380e+04 2.490771195312906639e+04 4.019467950892008048e+02
5.736835048074145743e+04 2.501732021853502374e+04 4.020266467169020643e+02
5.736835048232834379e+04 2.872185401130150422e+04 4.050353780959927690e+02
5.736835048391523742e+04 2.952315077710049809e+04 4.060348116407005818e+02
5.736835048550212377e+04 2.555450811571048689e+04 4.024559003972418623e+02
5.736835048708901741e+04 2.551383830054721329e+04 4.021738665205376719e+02
5.736835048867590376e+04 2.695531502110161819e+04 4.030481695113239198e+02
5.736835049026279739e+04 2.335017851750765112e+04 4.005158402538961582e+02
5.736835049184968375e+04 2.659268238840694539e+04 4.028006957785386248e+02
5.736835049343657738e+04 2.385129214224559837e+04 4.006388325699107327e+02
5.736835049502346374e+04 2.461730737512739142e+04 4.012688307494547644e+02
5.736835049661035737e+04 1.782439610533550149e+04 3.960155709049662391e+02
5.736835049819724372e+04 1.370707578205855680e+04 3.930713377028905597e+02
5.736835049978413736e+04 1.194514421277298243e+04 3.925040667113983091e+02
5.736835050137102371e+04 1.082728180919442093e+04 3.912897366302713067e+02
5.736835050295791734e+04 1.099541632799981744e+04 3.911150025551709177e+02
5.736835050454480370e+04 1.039338650884461822e+04 3.915900218462338671e+02
5.736835050613169733e+04 9.026220478764269501e+03 3.905506401111242667e+02
5.736835050771858369e+04 9.125937669339531567e+03 3.903557261717648430e+02
5.736835050930547732e+04 8.521399995313258842e+03 3.898960042600864995e+02
