# jd flux flux_err mag mag_err
2.457545823074139189e+06 1.156074462890625000e+03 5.810882568359375000e+01 -7.657464519858786289e+00 5.457354039285101932e-02
2.457545823109748308e+06 1.174410156250000000e+03 5.807112121582031250e+01 -7.674549495871957561e+00 5.368664330202120583e-02
2.457545823145357892e+06 1.155683105468750000e+03 5.791236877441406250e+01 -7.657096911306916276e+00 5.440745389076950128e-02
2.457545823180967011e+06 1.208782226562500000e+03 5.819354248046875000e+01 -7.705870164225466112e+00 5.227000813241793747e-02
2.457545823216576595e+06 1.351364746093750000e+03 5.871343231201171875e+01 -7.826931462555236862e+00 4.717269869789925824e-02
2.457545823252185713e+06 1.345721191406250000e+03 5.895024490356445312e+01 -7.822387728515959537e+00 4.756158951076083080e-02
2.457545823287794832e+06 1.306751953125000000e+03 5.880003356933593750e+01 -7.790482894711492357e+00 4.885513910646813174e-02
2.457545823323404416e+06 1.365058837890625000e+03 5.906287384033203125e+01 -7.837878427746909793e+00 4.697740702700775595e-02
2.457545823359013535e+06 1.278759521484375000e+03 5.867543792724609375e+01 -7.766972201087400940e+00 4.981880400873057307e-02
2.457545823394623119e+06 1.171830566406250000e+03 5.799066162109375000e+01 -7.672162055241281919e+00 5.373027701571184145e-02
2.457545823430232238e+06 1.249964355468750000e+03 5.837722396850585938e+01 -7.742244071632240932e+00 5.070743567547287417e-02
2.457545823465841357e+06 1.249637207031250000e+03 5.865570831298828125e+01 -7.741959868813454548e+00 5.096267011370389510e-02
2.457545823501450941e+06 1.030838378906250000e+03 5.751357650756835938e+01 -7.532976448244231626e+00 6.057670323022221193e-02
2.457545823537060060e+06 1.206689208984375000e+03 5.822949981689453125e+01 -7.703988572502153076e+00 5.239302436822711878e-02
2.457545823572669178e+06 1.310446777343750000e+03 5.870044326782226562e+01 -7.793548467870228258e+00 4.863487810072816137e-02
2.457545823608278763e+06 1.302751464843750000e+03 5.853971099853515625e+01 -7.787153925424476597e+00 4.878820522160972478e-02
2.457545823643887881e+06 1.173645507812500000e+03 5.803110885620117188e+01 -7.673842352055428861e+00 5.368460553899867538e-02
2.457545823679497465e+06 1.366573242187500000e+03 5.890480804443359375e+01 -7.839082282214869579e+00 4.679976477791182587e-02
2.457545823715106584e+06 1.399360107421875000e+03 5.918052673339843750e+01 -7.864823722508447190e+00 4.591717653999743270e-02
2.457545823750715703e+06 1.032454833984375000e+03 5.729177474975585938e+01 -7.534677654984781370e+00 6.024861279088292859e-02
2.457545823786325287e+06 1.011734130859375000e+03 5.707556152343750000e+01 -7.512666002922772535e+00 6.125049880033194005e-02
2.457545823821934406e+06 9.518776855468750000e+02 5.699922561645507812e+01 -7.446452864908550850e+00 6.501501207611022626e-02
2.457545823857543990e+06 1.140029785156250000e+03 5.758700561523437500e+01 -7.642290495358768254e+00 5.484463326378362369e-02
2.457545823893153109e+06 1.270628662109375000e+03 5.848328781127929688e+01 -7.760046619186178773e+00 4.997340828342854840e-02
2.457545823928762227e+06 1.072833007812500000e+03 5.783233642578125000e+01 -7.576330317427419914e+00 5.852810315648094425e-02
2.457545823964371812e+06 1.233243652343750000e+03 5.836275863647460938e+01 -7.727622221932493041e+00 5.138220775881464225e-02
2.457545823999980930e+06 1.321434570312500000e+03 5.859824752807617188e+01 -7.802614160712998626e+00 4.814650887791412093e-02
2.457545824035590515e+06 1.199836914062500000e+03 5.822459411621093750e+01 -7.697805548168936696e+00 5.268780287955190933e-02
2.457545824071199633e+06 1.233304443359375000e+03 5.858596038818359375e+01 -7.727675740456390052e+00 5.157617081034975709e-02
