# jd flux flux_err
2.457545823225100059e+06 1.237458200480769447e+05 2.982111992589018428e+02
2.457545823243393097e+06 1.235503982251602720e+05 2.979528406918390147e+02
2.457545823261686135e+06 1.235194366696715006e+05 2.978488926125318130e+02
2.457545823279979639e+06 1.242016610416666517e+05 2.985663405243704460e+02
2.457545823298272677e+06 1.242491037750400574e+05 2.985645515922881259e+02
2.457545823316565715e+06 1.239368540294471750e+05 2.982315237820910170e+02
2.457545823334858753e+06 1.241153724399037164e+05 2.984292417396980568e+02
2.457545823353151791e+06 1.245336857451923715e+05 2.988912800093241913e+02
2.457545823371444829e+06 1.242786090865385340e+05 2.985959405892849645e+02
2.457545823389738332e+06 1.240245742117386981e+05 2.984290259329841888e+02
2.457545823408031370e+06 1.236450163020834152e+05 2.978816748775086012e+02
2.457545823426324409e+06 1.235573896334135352e+05 2.978456479739864449e+02
2.457545823444617447e+06 1.238395692868588667e+05 2.981200637819636086e+02
2.457545823462910485e+06 1.237840011578524864e+05 2.980219175279531214e+02
2.457545823481203988e+06 1.235176545853367861e+05 2.977477816935700048e+02
2.457545823499497026e+06 1.236971098758011794e+05 2.980161757379061669e+02
2.457545823517790064e+06 1.240451936919069558e+05 2.987376714166446732e+02
2.457545823536083102e+06 1.328766304166669433e+05 3.074481902546889387e+02
2.457545823554376140e+06 1.339317675651040627e+05 3.084037914225316968e+02
2.457545823572669178e+06 1.332660748537659238e+05 3.077204426240890029e+02
2.457545823590962682e+06 1.320296990564906446e+05 3.065238700518379460e+02
2.457545823609255720e+06 1.314127638621793885e+05 3.058922200588318105e+02
2.457545823627548758e+06 1.251982195362579077e+05 2.999543839513609100e+02
2.457545823645841796e+06 1.232444151262021624e+05 2.975526804454350440e+02
2.457545823664134834e+06 1.236161762129402487e+05 2.979076856148007550e+02
2.457545823682428338e+06 1.238291469240787555e+05 2.980995906685640193e+02
2.457545823700721376e+06 1.235100011718752503e+05 2.977620827202060241e+02
2.457545823719014414e+06 1.231877460677078780e+05 2.973842827528877137e+02
2.457545823737307452e+06 1.234605256169874338e+05 2.977036843413243332e+02
2.457545823755600490e+06 1.239665626332133979e+05 2.982709622071297986e+02
2.457545823773893993e+06 1.235429307261614304e+05 2.978464327260336972e+02
2.457545823792187031e+06 1.236818469010419212e+05 2.979020553267811238e+02
2.457545823810480069e+06 1.230449138782053924e+05 2.972722512025557648e+02
2.457545823828773107e+06 1.240639165084130218e+05 2.983417737275372588e+02
2.457545823847066145e+06 1.239340206069713895e+05 2.981926206471149499e+02
2.457545823865359183e+06 1.233907812530050578e+05 2.976361506296302082e+02
2.457545823883652687e+06 1.235096430448713363e+05 2.977834897988853413e+02
2.457545823901945725e+06 1.237718246594553639e+05 2.979794575503163969e+02
2.457545823920238763e+06 1.234238154086534050e+05 2.976398560828679365e+02
