# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 2.573262091993644844e+02 -1.338575071665263749e+01 5.128321196495007506e+00 1.555693099923366844e+02 9.001403931856381746e+01 2.705152436696814675e+02 1.090999520748194755e+03 4.388015087506527379e+03 -5.019999999999999574e+00 1.672947500000000000e+06 1.064904044469385781e+03 4.311186617161902177e+03
1.000000000000000000e+00 2.573289981531284525e+02 -1.338585385035818476e+01 5.124283432152584972e+00 1.549643258250859787e+02 9.004828727059248195e+01 2.704044530047401054e+02 1.143009762251889015e+03 4.394993467010245695e+03 -5.019999999999999574e+00 1.713192750000000000e+06 1.117141596866424834e+03 4.313172386603540872e+03
2.000000000000000000e+00 2.573179000408220531e+02 -1.338453545751279705e+01 5.061135654432380448e+00 1.549042396829203767e+02 9.000980530770625876e+01 2.700294195059299227e+02 9.380012614319736031e+02 4.351055095100043218e+03 -5.019999999999999574e+00 1.681284875000000000e+06 9.092712289535983246e+02 4.287791920467218006e+03
3.000000000000000000e+00 2.573329282803414344e+02 -1.338455081044619988e+01 5.125698369656682907e+00 1.526576955191675324e+02 9.015426016133420717e+01 2.703929714887989917e+02 1.218987685593585866e+03 4.376017315514004622e+03 -5.019999999999999574e+00 1.960757500000000000e+06 1.190754096211512888e+03 4.288085520370716040e+03
4.000000000000000000e+00 2.573176398211758169e+02 -1.338642903810606732e+01 5.127733087435799142e+00 1.554416148115398641e+02 9.002183668131729632e+01 2.689475183068684032e+02 9.300067248717466555e+02 4.387039609170355106e+03 -5.019999999999999574e+00 1.700749250000000000e+06 9.043986788902703893e+02 4.324250035342067349e+03
5.000000000000000000e+00 2.573199855078268001e+02 -1.336639683237383736e+01 5.129877331183995359e+00 1.545265418603823377e+02 9.005429176461613849e+01 2.702392572219027329e+02 1.007998129735576640e+03 4.007030961736032623e+03 -5.019999999999999574e+00 1.734974000000000000e+06 9.483222307763296612e+02 3.938559190533421315e+03
6.000000000000000000e+00 2.573200428881282278e+02 -1.336093315651319102e+01 5.127709910698415641e+00 1.555225875583541892e+02 9.002486149988406794e+01 2.699735044829313892e+02 1.017992465042555182e+03 3.901943258974827586e+03 -5.019999999999999574e+00 1.665302125000000000e+06 9.493939707314041243e+02 3.833364232585395712e+03
7.000000000000000000e+00 2.573352957956901719e+02 -1.336359343576569358e+01 5.128128165304725705e+00 1.553213538485249217e+02 9.001540876088446907e+01 2.702432581615669847e+02 1.298002535031444722e+03 3.977973277439532922e+03 -5.019999999999999574e+00 1.682787250000000000e+06 1.235111794860492864e+03 3.884584529073030808e+03
8.000000000000000000e+00 2.573391269300189492e+02 -1.336684363644667606e+01 5.112904673688206891e+00 1.572621349084268729e+02 8.991754514605166548e+01 2.703932260486550376e+02 1.364047711659351535e+03 4.046840924399511550e+03 -5.019999999999999574e+00 2.082483375000000000e+06 1.306873232499345704e+03 3.947165183976648223e+03
9.000000000000000000e+00 2.573123834713061342e+02 -1.336355923103088195e+01 5.123231978358672833e+00 1.545059252166027477e+02 9.005535022199472905e+01 2.712710495573758749e+02 8.709858346477917621e+02 3.939985085796619842e+03 -5.019999999999999574e+00 1.757602250000000000e+06 8.059198104542660985e+02 3.883931734019893156e+03
