# jd flux flux_err
2.457577819007399958e+06 -1.483823046874997090e+03 2.111514947334804333e+02
2.457577819019178860e+06 -9.947328125000058208e+02 2.112107189135130909e+02
2.457577819030957762e+06 -1.289214257812498545e+03 2.115218500112748359e+02
2.457577819042736664e+06 -3.752742187499970896e+02 2.118269689665037276e+02
2.457577819054515567e+06 -1.228863281250014552e+02 2.123530030661757166e+02
2.457577819066294469e+06 9.173632812504365575e+00 2.122096939987662836e+02
2.457577819078073371e+06 -1.459906249999985448e+02 2.125891643911606650e+02
2.457577819089852273e+06 -1.406378906250029104e+02 2.125464454925419204e+02
2.457577819101631176e+06 7.603242187499563443e+01 2.125864319889015235e+02
2.457577819113410078e+06 6.075937500000145519e+01 2.126673453802981442e+02
2.457577819125188515e+06 6.737089843749708962e+01 2.128827502185036167e+02
2.457577819136967417e+06 -1.748980468750014552e+02 2.136336741787345090e+02
2.457577819148746319e+06 -4.572871093749563443e+01 2.140712399983300429e+02
2.457577819160525221e+06 1.426386718750000000e+02 2.136787828722175391e+02
2.457577819172304124e+06 1.332127929687500000e+03 2.146965843091400075e+02
2.457577819184083026e+06 2.461646679687502910e+03 2.154194563781265401e+02
2.457577819195861928e+06 2.607745898437504366e+03 2.160266044254647113e+02
2.457577819207640830e+06 2.676154296875000000e+03 2.157006450426673894e+02
2.457577819219419733e+06 2.479536914062497090e+03 2.154710285263510912e+02
2.457577819231198635e+06 2.994145703124995634e+03 2.165779552971699218e+02
2.457577819242977537e+06 3.486553906250003365e+03 2.161525035263028087e+02
2.457577819254756439e+06 3.608335937500007731e+03 2.153977860693305502e+02
2.457577819266535342e+06 2.802683398437504366e+03 2.144302471727649220e+02
2.457577819278314244e+06 3.425860546875002910e+03 2.154157158446133735e+02
2.457577819290093146e+06 3.793596484374997090e+03 2.159665825284351115e+02
2.457577819301872049e+06 3.695423242187513097e+03 2.158218175526730249e+02
2.457577819313650951e+06 3.558036132812492269e+03 2.151123838051567247e+02
2.457577819325429853e+06 3.246799609374997090e+03 2.146174151743849166e+02
2.457577819337208755e+06 3.771930078125005821e+03 2.155472862026900032e+02
2.457577819348987658e+06 3.813381249999991269e+03 2.155419600785615160e+02
2.457577819360766094e+06 3.793968164062513097e+03 2.154427320729234907e+02
2.457577819372544996e+06 4.090608789062491269e+03 2.155518931702636110e+02
2.457577819384323899e+06 3.920856640624987904e+03 2.165112204826946538e+02
2.457577819396102801e+06 2.292988671875013097e+03 2.162211063856546787e+02
2.457577819407881703e+06 2.075159765624994179e+03 2.160550540576071796e+02
2.457577819419660605e+06 1.790091992187502910e+03 2.154278486670611130e+02
2.457577819431439508e+06 1.457935156249994179e+03 2.150303151102741026e+02
2.457577819443218410e+06 1.937228906249998317e+03 2.155362972132126913e+02
2.457577819454997312e+06 1.179287695312508731e+03 2.138847073706798199e+02
2.457577819466776215e+06 1.534278515624995634e+03 2.148728336084859336e+02
2.457577819478555117e+06 1.363030273437500000e+03 2.144449287594244424e+02
2.457577819490334019e+06 1.022271289062496976e+03 2.143549669268141145e+02
2.457577819502112921e+06 1.323335351562498545e+03 2.147160517397376793e+02
2.457577819513891824e+06 3.304570312500000000e+02 2.136474398861703037e+02
2.457577819525670726e+06 -7.345177734375029104e+02 2.131131033783817657e+02
2.457577819537449628e+06 -1.629839843750007276e+03 2.124622283725879015e+02
2.457577819549228530e+06 -2.279795703124997090e+03 2.119383941333704229e+02
2.457577819561007433e+06 -1.329229687500002910e+03 2.122958230866557017e+02
2.457577819572786335e+06 -9.751691406249956344e+02 2.119007895310750484e+02
2.457577819584565237e+06 -5.067859374999970328e+02 2.116954714535631581e+02
2.457577819596343674e+06 -1.130073242187500000e+03 2.112913564611977790e+02
2.457577819608122576e+06 -1.237199609375013097e+03 2.113115594972317979e+02
2.457577819619901478e+06 -6.819660156250029104e+02 2.116866700107297561e+02
2.457577819631680381e+06 -7.043146484375029104e+02 2.112372337008428076e+02
2.457577819643459283e+06 -1.068816601562495634e+03 2.108756963253636343e+02
2.457577819655238185e+06 -1.085148632812495634e+03 2.111152216397485972e+02
2.457577819667017087e+06 -8.281337890625072760e+02 2.106272516932633323e+02
2.457577819678795990e+06 -9.404902343750289617e+01 2.117657549133019188e+02
2.457577819690574892e+06 4.751753906250014552e+02 2.114862796230321180e+02
2.457577819702353794e+06 1.700800585937497090e+03 2.128585023937794745e+02
