2.457577819007399958e+06 2.457577819019178860e+06 2.457577819030957762e+06 2.457577819042736664e+06 2.457577819054515567e+06 2.457577819066294469e+06 2.457577819078073371e+06 2.457577819089852273e+06 2.457577819101631176e+06 2.457577819113410078e+06 2.457577819125188515e+06 2.457577819136967417e+06 2.457577819148746319e+06 2.457577819160525221e+06 2.457577819172304124e+06 2.457577819184083026e+06 2.457577819195861928e+06 2.457577819207640830e+06 2.457577819219419733e+06 2.457577819231198635e+06 2.457577819242977537e+06 2.457577819254756439e+06 2.457577819266535342e+06 2.457577819278314244e+06 2.457577819290093146e+06 2.457577819301872049e+06 2.457577819313650951e+06 2.457577819325429853e+06 2.457577819337208755e+06 2.457577819348987658e+06 2.457577819360766094e+06 2.457577819372544996e+06 2.457577819384323899e+06 2.457577819396102801e+06 2.457577819407881703e+06 2.457577819419660605e+06 2.457577819431439508e+06 2.457577819443218410e+06 2.457577819454997312e+06 2.457577819466776215e+06 2.457577819478555117e+06 2.457577819490334019e+06 2.457577819502112921e+06 2.457577819513891824e+06 2.457577819525670726e+06 2.457577819537449628e+06 2.457577819549228530e+06 2.457577819561007433e+06 2.457577819572786335e+06 2.457577819584565237e+06 2.457577819596343674e+06 2.457577819608122576e+06 2.457577819619901478e+06 2.457577819631680381e+06 2.457577819643459283e+06 2.457577819655238185e+06 2.457577819667017087e+06 2.457577819678795990e+06 2.457577819690574892e+06 2.457577819702353794e+06
6.030869140625000000e+03 5.699730468750000000e+03 4.743177734375000000e+03 2.594666015625000000e+03 9.816289062500000000e+02 6.711875000000000000e+02 1.868789062500000000e+02 2.182890625000000000e+02 3.397304687500000000e+02 2.798496093750000000e+02 2.706347656250000000e+02 2.417753906250000000e+02 4.121601562500000000e+02 5.742167968750000000e+02 5.062128906250000000e+02 2.702519531250000000e+02 4.640625000000000000e+00 4.107871093750000000e+02 3.445527343750000000e+02 2.380917968750000000e+02 4.267382812500000000e+01 1.011347656250000000e+02 2.505859375000000000e+02 3.047851562500000000e+02 2.145253906250000000e+02 2.087128906250000000e+02 8.983593750000000000e+01 1.526171875000000000e+01 1.614882812500000000e+02 9.742773437500000000e+01 -4.777343750000000000e+00 1.194140625000000000e+02 1.844921875000000000e+02 1.191582031250000000e+02 2.873730468750000000e+02 3.740410156250000000e+02 1.614550781250000000e+02 4.150292968750000000e+02 3.012617187500000000e+02 1.133984375000000000e+02 2.073945312500000000e+02 1.880546875000000000e+02 3.124804687500000000e+02 3.737695312500000000e+01 3.209863281250000000e+02 3.716601562500000000e+02 2.567304687500000000e+02 1.343203125000000000e+02 2.602792968750000000e+02 3.248632812500000000e+02 2.667656250000000000e+02 4.275156250000000000e+02 3.433515625000000000e+02 3.637617187500000000e+02 2.320683593750000000e+02 2.265097656250000000e+02 5.805058593750000000e+02 1.393574218750000000e+02 4.107421875000000000e+00 7.254101562500000000e+01
1.609907073974609375e+02 1.603065795898437500e+02 1.581158599853515625e+02 1.541546325683593750e+02 1.503724212646484375e+02 1.499922943115234375e+02 1.491728668212890625e+02 1.490239257812500000e+02 1.492398529052734375e+02 1.497153472900390625e+02 1.490370330810546875e+02 1.491254272460937500e+02 1.490923461914062500e+02 1.492064971923828125e+02 1.494106445312500000e+02 1.492714080810546875e+02 1.488611450195312500e+02 1.490674591064453125e+02 1.491622619628906250e+02 1.485986633300781250e+02 1.483795166015625000e+02 1.492191619873046875e+02 1.490101165771484375e+02 1.489197998046875000e+02 1.489030914306640625e+02 1.490421447753906250e+02 1.489812774658203125e+02 1.488023223876953125e+02 1.491055297851562500e+02 1.486664886474609375e+02 1.484622192382812500e+02 1.494745483398437500e+02 1.488126373291015625e+02 1.483703460693359375e+02 1.492148742675781250e+02 1.497780456542968750e+02 1.489218139648437500e+02 1.487284698486328125e+02 1.486045837402343750e+02 1.488054046630859375e+02 1.492138824462890625e+02 1.487750244140625000e+02 1.495840301513671875e+02 1.492961883544921875e+02 1.486901855468750000e+02 1.488688812255859375e+02 1.488400573730468750e+02 1.484183959960937500e+02 1.485670166015625000e+02 1.487774505615234375e+02 1.494461822509765625e+02 1.489405975341796875e+02 1.487522125244140625e+02 1.486665039062500000e+02 1.484469909667968750e+02 1.485865020751953125e+02 1.491319122314453125e+02 1.484452362060546875e+02 1.477435302734375000e+02 1.483695831298828125e+02
