2.457463924753299914e+06 2.457463924760939553e+06 2.457463924768579658e+06 2.457463924776219297e+06 2.457463924783858936e+06 2.457463924791498575e+06 2.457463924799138680e+06 2.457463924806778319e+06 2.457463924814417958e+06 2.457463924822058063e+06 2.457463924829697702e+06 2.457463924837337341e+06 2.457463924844977446e+06 2.457463924852617085e+06 2.457463924860256724e+06 2.457463924867896363e+06 2.457463924875536468e+06 2.457463924883176107e+06 2.457463924890815746e+06 2.457463924898455851e+06 2.457463924906095490e+06 2.457463924913735129e+06 2.457463924921375234e+06 2.457463924929014873e+06 2.457463924936654512e+06 2.457463924944294151e+06 2.457463924951934256e+06 2.457463924959573895e+06 2.457463924967213534e+06 2.457463924974853639e+06 2.457463924982493278e+06 2.457463924990132917e+06 2.457463924997772556e+06 2.457463925005412661e+06 2.457463925013052300e+06 2.457463925020691939e+06 2.457463925028332043e+06 2.457463925035971683e+06 2.457463925043611322e+06 2.457463925051251426e+06 2.457463925058891065e+06 2.457463925066530704e+06 2.457463925074170344e+06 2.457463925081810448e+06 2.457463925089450087e+06 2.457463925097089726e+06 2.457463925104729831e+06 2.457463925112369470e+06 2.457463925120009109e+06 2.457463925127649214e+06 2.457463925135288853e+06 2.457463925142928492e+06 2.457463925150568131e+06 2.457463925158208236e+06 2.457463925165847875e+06 2.457463925173487514e+06 2.457463925181127619e+06 2.457463925188767258e+06 2.457463925196406897e+06 2.457463925204047002e+06 2.457463925211686641e+06 2.457463925219326280e+06 2.457463925226965919e+06 2.457463925234606024e+06 2.457463925242245663e+06 2.457463925249885302e+06 2.457463925257525407e+06 2.457463925265165046e+06 2.457463925272804685e+06 2.457463925280444324e+06 2.457463925288084429e+06 2.457463925295724068e+06 2.457463925303363707e+06 2.457463925311003812e+06 2.457463925318643451e+06 2.457463925326283090e+06 2.457463925333923195e+06 2.457463925341562834e+06 2.457463925349202473e+06 2.457463925356842112e+06 2.457463925364482217e+06 2.457463925372121856e+06 2.457463925379761495e+06 2.457463925387401599e+06 2.457463925395041239e+06 2.457463925402680878e+06 2.457463925410320982e+06 2.457463925417960621e+06 2.457463925425600260e+06 2.457463925433239900e+06 2.457463925440880004e+06 2.457463925448519643e+06
2.010777343750000000e+03 2.047542968750000000e+03 2.326193359375000000e+03 2.534736328125000000e+03 2.349507812500000000e+03 2.568652343750000000e+03 2.467234375000000000e+03 2.193599609375000000e+03 2.343933593750000000e+03 2.485564453125000000e+03 2.407810546875000000e+03 2.748458984375000000e+03 2.860308593750000000e+03 2.812861328125000000e+03 2.510437500000000000e+03 2.521986328125000000e+03 2.416763671875000000e+03 2.166031250000000000e+03 2.492753906250000000e+03 2.211365234375000000e+03 2.361687500000000000e+03 2.674777343750000000e+03 2.160298828125000000e+03 2.380644531250000000e+03 2.810300781250000000e+03 2.662640625000000000e+03 2.028736328125000000e+03 2.213228515625000000e+03 2.172412109375000000e+03 2.372541015625000000e+03 2.431634765625000000e+03 2.345064453125000000e+03 2.425126953125000000e+03 2.190523437500000000e+03 2.095087890625000000e+03 1.674298828125000000e+03 1.688566406250000000e+03 1.446931640625000000e+03 1.070451171875000000e+03 1.082552734375000000e+03 7.730273437500000000e+02 9.584082031250000000e+02 5.899726562500000000e+02 7.502500000000000000e+02 7.078066406250000000e+02 5.192773437500000000e+02 5.099960937500000000e+02 7.370371093750000000e+02 1.044912109375000000e+03 5.147558593750000000e+02 4.683906250000000000e+02 3.795527343750000000e+02 4.487167968750000000e+02 6.148476562500000000e+02 6.473027343750000000e+02 4.013105468750000000e+02 5.654199218750000000e+02 4.722324218750000000e+02 7.358554687500000000e+02 6.171933593750000000e+02 7.399531250000000000e+02 9.116523437500000000e+02 3.433691406250000000e+02 6.508144531250000000e+02 4.036542968750000000e+02 7.726445312500000000e+02 8.117070312500000000e+02 7.793457031250000000e+02 5.065488281250000000e+02 4.259023437500000000e+02 5.600039062500000000e+02 1.554140625000000000e+02 5.152792968750000000e+02 7.394414062500000000e+02 5.959082031250000000e+02 6.167402343750000000e+02 7.001816406250000000e+02 6.906113281250000000e+02 6.519296875000000000e+02 5.280019531250000000e+02 3.597675781250000000e+02 5.327910156250000000e+02 3.610000000000000000e+02 4.850957031250000000e+02 5.639140625000000000e+02 4.897246093750000000e+02 7.119550781250000000e+02 4.063242187500000000e+02 5.209902343750000000e+02 7.929687500000000000e+00 9.090429687500000000e+01 -2.317226562500000000e+02
1.707685241699218750e+02 1.706098480224609375e+02 1.712156829833984375e+02 1.717451171875000000e+02 1.710566253662109375e+02 1.712994995117187500e+02 1.713699798583984375e+02 1.715146636962890625e+02 1.717431030273437500e+02 1.714463348388671875e+02 1.717413177490234375e+02 1.720594940185546875e+02 1.720422973632812500e+02 1.721725616455078125e+02 1.720259094238281250e+02 1.722939453125000000e+02 1.716866760253906250e+02 1.706716918945312500e+02 1.713041076660156250e+02 1.706881561279296875e+02 1.710907287597656250e+02 1.714668731689453125e+02 1.714053955078125000e+02 1.714724273681640625e+02 1.717004089355468750e+02 1.717133941650390625e+02 1.715246582031250000e+02 1.711822357177734375e+02 1.709463806152343750e+02 1.711066741943359375e+02 1.715463714599609375e+02 1.715184783935546875e+02 1.716251831054687500e+02 1.712452850341796875e+02 1.710364837646484375e+02 1.705881195068359375e+02 1.699871368408203125e+02 1.693489837646484375e+02 1.692867889404296875e+02 1.693349304199218750e+02 1.688191375732421875e+02 1.682271118164062500e+02 1.679520111083984375e+02 1.682119903564453125e+02 1.683231811523437500e+02 1.678103790283203125e+02 1.679996643066406250e+02 1.682671203613281250e+02 1.682821655273437500e+02 1.675197601318359375e+02 1.678974456787109375e+02 1.679783935546875000e+02 1.682494201660156250e+02 1.680847930908203125e+02 1.679333038330078125e+02 1.676395874023437500e+02 1.683256683349609375e+02 1.680398254394531250e+02 1.678508605957031250e+02 1.680711212158203125e+02 1.677994232177734375e+02 1.681019744873046875e+02 1.679244842529296875e+02 1.680922698974609375e+02 1.677544403076171875e+02 1.682198028564453125e+02 1.681036834716796875e+02 1.679295959472656250e+02 1.681025238037109375e+02 1.676926727294921875e+02 1.682323303222656250e+02 1.675406494140625000e+02 1.679513854980468750e+02 1.680454864501953125e+02 1.677966766357421875e+02 1.680511016845703125e+02 1.679514007568359375e+02 1.681983795166015625e+02 1.678769683837890625e+02 1.679669952392578125e+02 1.679953155517578125e+02 1.679267272949218750e+02 1.675078125000000000e+02 1.682931671142578125e+02 1.680119018554687500e+02 1.675205841064453125e+02 1.681754913330078125e+02 1.677420959472656250e+02 1.673007354736328125e+02 1.674401092529296875e+02 1.676132812500000000e+02 1.676044921875000000e+02
