# jd flux flux_err mag mag_err
2.457418911389845889e+06 6.168528320312500000e+03 6.622538757324218750e+01 -9.475453907407157317e+00 1.165651652550560302e-02
2.457418911393423099e+06 6.027126464843750000e+03 6.560824584960937500e+01 -9.450275760488086263e+00 1.181881569339222025e-02
2.457418911397000775e+06 6.236590332031250000e+03 6.652362060546875000e+01 -9.487368042835225168e+00 1.158122499488551012e-02
2.457418911400577985e+06 6.170888183593750000e+03 6.616327667236328125e+01 -9.475869192689593490e+00 1.164113072170696629e-02
2.457418911404155195e+06 6.311370117187500000e+03 6.685882568359375000e+01 -9.500309123047843585e+00 1.150167080203712104e-02
2.457418911407732870e+06 6.113124023437500000e+03 6.598447418212890625e+01 -9.465658017181036499e+00 1.171937338811249694e-02
2.457418911411310080e+06 6.220638671875000000e+03 6.645139312744140625e+01 -9.484587439794458064e+00 1.159831640766901921e-02
2.457418911414887290e+06 6.267341796875000000e+03 6.659716033935546875e+01 -9.492708450268748877e+00 1.153714018005294779e-02
2.457418911418464966e+06 6.139634765625000000e+03 6.609730529785156250e+01 -9.470356341537145894e+00 1.168872269990540828e-02
2.457418911422042176e+06 6.221632812500000000e+03 6.645612335205078125e+01 -9.484760940987200684e+00 1.159728861261138770e-02
2.457418911425619386e+06 6.205726074218750000e+03 6.635353851318359375e+01 -9.481981503901545594e+00 1.160906718145362886e-02
2.457418911429197062e+06 6.147415039062500000e+03 6.614349365234375000e+01 -9.471731338109517395e+00 1.168208691649485001e-02
2.457418911432774272e+06 6.221761230468750000e+03 6.642162322998046875e+01 -9.484783350956304204e+00 1.159102873516824027e-02
2.457418911436351482e+06 6.329971679687500000e+03 6.695031738281250000e+01 -9.503504417467180332e+00 1.148356442548941272e-02
2.457418911439929157e+06 6.312367675781250000e+03 6.682890319824218750e+01 -9.500480718101799837e+00 1.149470643746670385e-02
2.457418911443506368e+06 6.130797363281250000e+03 6.600191497802734375e+01 -9.468792404873976665e+00 1.168867847393506576e-02
2.457418911447083578e+06 6.131318359375000000e+03 6.605622100830078125e+01 -9.468884666981862708e+00 1.169730181892941236e-02
2.457418911450661253e+06 6.192236328125000000e+03 6.628640747070312500e+01 -9.479618807350050247e+00 1.162258677375667230e-02
2.457418911454238463e+06 6.082981933593750000e+03 6.584721374511718750e+01 -9.460291316534508610e+00 1.175294528770470630e-02
2.457418911457815673e+06 6.283639160156250000e+03 6.671319580078125000e+01 -9.495528093986164819e+00 1.152726682143522322e-02
2.457418911461393349e+06 6.415896484375000000e+03 6.728667449951171875e+01 -9.518143370801164238e+00 1.138669150118255466e-02
2.457418911464970559e+06 6.158813476562500000e+03 6.617411041259765625e+01 -9.473742628537740629e+00 1.166586371105286096e-02
2.457418911468547769e+06 6.093765625000000000e+03 6.583856964111328125e+01 -9.462214366541948252e+00 1.173060682033407257e-02
2.457418911472125445e+06 6.082236328125000000e+03 6.581301879882812500e+01 -9.460158227125756270e+00 1.174828191075365062e-02
2.457418911475702655e+06 6.158475585937500000e+03 6.614894104003906250e+01 -9.473683060221523178e+00 1.166206640630512888e-02
2.457418911479279865e+06 6.106149414062500000e+03 6.596340942382812500e+01 -9.464418567589603981e+00 1.172901403016570095e-02
2.457418911482857540e+06 6.204128417968750000e+03 6.640888214111328125e+01 -9.481701946515267210e+00 1.162174198184940006e-02
2.457418911486434750e+06 6.304266113281250000e+03 6.680280303955078125e+01 -9.499086342854422327e+00 1.150498314456639172e-02
2.457418911490011960e+06 6.266137207031250000e+03 6.666722106933593750e+01 -9.492499750543977655e+00 1.155149755141003480e-02
2.457418911493589636e+06 6.111361328125000000e+03 6.597386169433593750e+01 -9.465344904264302528e+00 1.172086819124224834e-02
2.457418911497166846e+06 6.070253906250000000e+03 6.575868225097656250e+01 -9.458017142752838780e+00 1.176175375360564990e-02
2.457418911500744056e+06 6.176592773437500000e+03 6.623490905761718750e+01 -9.476872422447774724e+00 1.164297093852191371e-02
2.457418911504321732e+06 6.247642089843750000e+03 6.656201171875000000e+01 -9.489290355126811960e+00 1.156741016278719537e-02
2.457418911507898942e+06 6.244581054687500000e+03 6.656324005126953125e+01 -9.488758267807966718e+00 1.157329396805820317e-02
2.457418911511476152e+06 6.255927734375000000e+03 6.657866668701171875e+01 -9.490729308272285891e+00 1.155498027439697678e-02
2.457418911515053827e+06 6.211799316406250000e+03 6.640773773193359375e+01 -9.483043541504299512e+00 1.160719036344897738e-02
2.457418911518631037e+06 6.183046875000000000e+03 6.627291870117187500e+01 -9.478006347476636506e+00 1.163749203350659608e-02
2.457418911522208247e+06 6.306008789062500000e+03 6.678350067138671875e+01 -9.499386429286408529e+00 1.149848032954156954e-02
2.457418911525785923e+06 6.085334472656250000e+03 6.583512115478515625e+01 -9.460711134162488989e+00 1.174624414874528115e-02
