# jd flux flux_err
2.457418911424799822e+06 3.470819669495904236e+02 2.349453082830387984e+02
2.457418911427674349e+06 8.957438753857422853e+01 2.347717549302290934e+02
2.457418911430548877e+06 9.229951453189278254e+02 2.356935679428027015e+02
2.457418911433423404e+06 3.304867267875517427e+03 2.387827180524485300e+02
2.457418911436297931e+06 4.217236255787036498e+03 2.399791343476032068e+02
2.457418911439172924e+06 4.232528710133745335e+03 2.396239843859416681e+02
2.457418911442047451e+06 5.586503375771615538e+03 2.411656531659477878e+02
2.457418911444921978e+06 5.357954411008235184e+03 2.407473040274268783e+02
2.457418911447796505e+06 5.170817001028801315e+03 2.404768616908230570e+02
2.457418911450671032e+06 5.129309936021090834e+03 2.405381520796275368e+02
2.457418911453545559e+06 4.509811093428499589e+03 2.398138155833909764e+02
2.457418911456420086e+06 4.895990612139903533e+03 2.410281267556384250e+02
2.457418911459294613e+06 4.050937274948562845e+03 2.394036724541623471e+02
2.457418911462169141e+06 3.517628657085915620e+03 2.390264402116671647e+02
2.457418911465044133e+06 4.096811165766455815e+03 2.398425010699025961e+02
2.457418911467918660e+06 5.020624694573045417e+03 2.407259879658603836e+02
2.457418911470793188e+06 4.312010529192382819e+03 2.401347044408096849e+02
2.457418911473667715e+06 4.393024980709888041e+03 2.398153100860125448e+02
2.457418911476542242e+06 3.910326485339508508e+03 2.392494356047763802e+02
2.457418911479416769e+06 3.915217769418726675e+03 2.392171722302405499e+02
2.457418911482291296e+06 4.718385866769545828e+03 2.406120105613184705e+02
2.457418911485165823e+06 4.992171248070976617e+03 2.403390689091466186e+02
2.457418911488040350e+06 4.012258262602881587e+03 2.398487460880760977e+02
2.457418911490915343e+06 4.748356079603909166e+03 2.405597005781165763e+02
2.457418911493789870e+06 5.012948382844653679e+03 2.406882428039361628e+02
2.457418911496664397e+06 4.141032632458845910e+03 2.396983546720732363e+02
2.457418911499538925e+06 4.490844071502076986e+03 2.398143080051451079e+02
2.457418911502413452e+06 4.193501109182092478e+03 2.396107729741862045e+02
2.457418911505287979e+06 4.041305812757200329e+03 2.393519490499661799e+02
2.457418911508162506e+06 4.648811230066872668e+03 2.397628259862526363e+02
2.457418911511037033e+06 4.380026178305037320e+03 2.396729091909928968e+02
2.457418911513911560e+06 4.342660333076135430e+03 2.395951047394596287e+02
2.457418911516786553e+06 4.258864920910491492e+03 2.396224101186543294e+02
2.457418911519661080e+06 4.577000892168209248e+03 2.403630974332461960e+02
2.457418911522535607e+06 4.583775864840536087e+03 2.400990897255812229e+02
2.457418911525410134e+06 4.168621801054519892e+03 2.393278622839799539e+02
2.457418911528284661e+06 5.259629380465543363e+03 2.404195187665283697e+02
2.457418911531159189e+06 5.292052541473793099e+03 2.404694072718042435e+02
2.457418911534033716e+06 5.147810265560692642e+03 2.405106144222233695e+02
2.457418911536908243e+06 4.858936382780353597e+03 2.405891150587067671e+02
2.457418911539782770e+06 4.111300861625510151e+03 2.399772795168206301e+02
2.457418911542657763e+06 3.785950906635800038e+03 2.392462956820430975e+02
2.457418911545532290e+06 4.221243272569445253e+03 2.395947657545981713e+02
2.457418911548406817e+06 4.226819299768510973e+03 2.394903378815484132e+02
2.457418911551281344e+06 3.947349971064810234e+03 2.393726922436158873e+02
2.457418911554155871e+06 3.814885304140945664e+03 2.395772213357541887e+02
2.457418911557030398e+06 4.949205279063782655e+03 2.410632725048575935e+02
2.457418911559904926e+06 4.675169929912553926e+03 2.405611150299526173e+02
2.457418911562779453e+06 4.150924270190356765e+03 2.396930784313093454e+02
2.457418911565653980e+06 4.601987991898123255e+03 2.403480724623402125e+02
2.457418911568528973e+06 4.881347865226358408e+03 2.406580497728323564e+02
2.457418911571403500e+06 4.434593324009751086e+03 2.403416729949354362e+02
2.457418911574278027e+06 4.416824765303521417e+03 2.403202228499744422e+02
2.457418911577152554e+06 4.128290219907423307e+03 2.395394239238601983e+02
2.457418911580027081e+06 4.751889604230949772e+03 2.405755837908564274e+02
2.457418911582901608e+06 4.913545283564839337e+03 2.408072844388736371e+02
2.457418911585776135e+06 4.399450673546787584e+03 2.397081339497607360e+02
2.457418911588650662e+06 4.296231947659500293e+03 2.399419519318030893e+02
2.457418911591525190e+06 4.026123151363150100e+03 2.399022060839924393e+02
2.457418911594400182e+06 4.320874839248986973e+03 2.395115282626350108e+02
2.457418911597274709e+06 4.977830656828686188e+03 2.406889761374850423e+02
2.457418911600149237e+06 4.488804574974295974e+03 2.401333227509864798e+02
2.457418911603023764e+06 4.320576163837416971e+03 2.405830701070236159e+02
2.457418911605898291e+06 4.807255586098282947e+03 2.409539171690263686e+02
2.457418911608772818e+06 5.099921183770595235e+03 2.410212502379660577e+02
2.457418911611647345e+06 4.043904465663559677e+03 2.397554787756728558e+02
2.457418911614521872e+06 4.481295886381194578e+03 2.396270997941001326e+02
2.457418911617396399e+06 4.273307645318891446e+03 2.398708127081308419e+02
2.457418911620271392e+06 4.461775880915658490e+03 2.396460118507935135e+02
2.457418911623145919e+06 4.467714956275696750e+03 2.401728443391445751e+02
2.457418911626020446e+06 4.644399868184184015e+03 2.400775209556891525e+02
2.457418911628894974e+06 4.983428361303980637e+03 2.410481855973805523e+02
2.457418911631769501e+06 4.470458333333357587e+03 2.401901153862846172e+02
2.457418911634644028e+06 4.551279562114170403e+03 2.403158852703572279e+02
2.457418911637518555e+06 4.470513913001566834e+03 2.404486499010212128e+02
2.457418911640393082e+06 4.838797976144574932e+03 2.403739133937828285e+02
2.457418911643267609e+06 4.927937805426925479e+03 2.406756948900242605e+02
2.457418911646142602e+06 5.341134685249526228e+03 2.417403206140825205e+02
2.457418911649017129e+06 5.430973749356955523e+03 2.413645602899860307e+02
2.457418911651891656e+06 4.245725485468123225e+03 2.395515811328693019e+02
2.457418911654766183e+06 4.337274627057588077e+03 2.403193190239718149e+02
2.457418911657640710e+06 4.723898469650215702e+03 2.407955971193871960e+02
2.457418911660515238e+06 4.337697378150689474e+03 2.403270139985511378e+02
2.457418911663389765e+06 3.787419897762360051e+03 2.398565132724019975e+02
2.457418911666264292e+06 4.269525173611094942e+03 2.401438183099724029e+02
2.457418911669138819e+06 4.041284256044244103e+03 2.399401845670844295e+02
2.457418911672013812e+06 4.013915541409500293e+03 2.395304222711336877e+02
2.457418911674888339e+06 4.425881960519531276e+03 2.397954983778946314e+02
2.457418911677762866e+06 5.507306375385822321e+03 2.417296773883871595e+02
2.457418911680637393e+06 4.389606899434133084e+03 2.403991698251049911e+02
2.457418911683511920e+06 4.358262458204742870e+03 2.399739736919762265e+02
2.457418911686386447e+06 3.560779023598232016e+03 2.398487097319125212e+02
2.457418911689260975e+06 4.795123931005684426e+03 2.404962324115348338e+02
2.457418911692135502e+06 5.332277488425897900e+03 2.412414254027959828e+02
2.457418911695010029e+06 5.279107373649720103e+03 2.411989452149999806e+02
2.457418911697885022e+06 4.484981095678973361e+03 2.402194233641195069e+02
2.457418911700759549e+06 3.995103491512367327e+03 2.397988183104259576e+02
2.457418911703634076e+06 4.662135906957330008e+03 2.400113609287461713e+02
2.457418911706508603e+06 5.221521186985642998e+03 2.410214580382072427e+02
2.457418911709383130e+06 5.179566792052371056e+03 2.414700297041812007e+02
2.457418911712257657e+06 4.438351136509802018e+03 2.404112600235958155e+02
2.457418911715132184e+06 4.541180812757222157e+03 2.401133736614077634e+02
2.457418911718006711e+06 5.290046360596752493e+03 2.411989407063035458e+02
2.457418911720881239e+06 5.606140367798259831e+03 2.420689540276052867e+02
2.457418911723756231e+06 3.738819685571004811e+03 2.398456624583693895e+02
2.457418911726630758e+06 3.840020704732531158e+03 2.397302059890558041e+02
2.457418911729505286e+06 4.089544841499518952e+03 2.396882497762648825e+02
2.457418911732379813e+06 4.696722310635312169e+03 2.406864420714983623e+02
2.457418911735254340e+06 4.463760111239636899e+03 2.401751806056036003e+02
2.457418911738128867e+06 4.494800467785520595e+03 2.404611804260532892e+02
2.457418911741003394e+06 4.801001149369891209e+03 2.405704285618976144e+02
2.457418911743877921e+06 4.008266364454735594e+03 2.398331113078743897e+02
2.457418911746752448e+06 4.429343460648080509e+03 2.402231608245873815e+02
2.457418911749627441e+06 4.717194910622456518e+03 2.404686486152614293e+02
2.457418911752501968e+06 4.467816920653312991e+03 2.404701065203658459e+02
2.457418911755376495e+06 4.746508728780885576e+03 2.407402113026751067e+02
2.457418911758251023e+06 4.285666899755575287e+03 2.405224263028044334e+02
2.457418911761125550e+06 5.077930443029866183e+03 2.414589930667432611e+02
2.457418911764000077e+06 5.899151781121414388e+03 2.422030399972534553e+02
2.457418911766874604e+06 5.001186921296313812e+03 2.411829498471653892e+02
2.457418911769749131e+06 3.512824572402256308e+03 2.394972367635284343e+02
2.457418911772623658e+06 2.376175869663020421e+03 2.389706332933098736e+02
2.457418911775498651e+06 3.903073704346730665e+03 2.399444891240189577e+02
2.457418911778373178e+06 5.094079001093152328e+03 2.415415932767290315e+02
2.457418911781247705e+06 5.087673836162546650e+03 2.410859086066683687e+02
2.457418911784122232e+06 3.946080086162481166e+03 2.395981962730666339e+02
2.457418911786996759e+06 3.784404497813804483e+03 2.396199603978871551e+02
2.457418911789871287e+06 4.540157278806611430e+03 2.402706592822354139e+02
2.457418911792745814e+06 4.271716628086447599e+03 2.400499451550394383e+02
2.457418911795620341e+06 4.571510673868346203e+03 2.403465844878611506e+02
2.457418911798495334e+06 4.034491062242719636e+03 2.400090938124203603e+02
2.457418911801369861e+06 3.923612172067922074e+03 2.398680945065391654e+02
2.457418911804244388e+06 4.059884564686239173e+03 2.399009302472270804e+02
2.457418911807118915e+06 5.568103949652839219e+03 2.415922603795726502e+02
2.457418911809993442e+06 5.319254083076026291e+03 2.416018125241758412e+02
2.457418911812867969e+06 4.696844095614731486e+03 2.408949319019434085e+02
2.457418911815742496e+06 4.868455496077702264e+03 2.410830509508460864e+02
2.457418911818617024e+06 4.446061856995889684e+03 2.407886476121558701e+02
2.457418911821491551e+06 4.032984350887352775e+03 2.399449978754804249e+02
2.457418911824366543e+06 3.475732445987589017e+03 2.392115396199326369e+02
2.457418911827241071e+06 3.943106770833357587e+03 2.398794039044521469e+02
2.457418911830115598e+06 4.465033002186231897e+03 2.407809277844359030e+02
2.457418911832990125e+06 4.268474054783961037e+03 2.407827436645582111e+02
2.457418911835864652e+06 4.437449202674848493e+03 2.405478468784873769e+02
2.457418911838739179e+06 5.347507442772650393e+03 2.417440811393082072e+02
2.457418911841613706e+06 5.016804791988201032e+03 2.409800772311227206e+02
2.457418911844488233e+06 5.247181616512360051e+03 2.413237968018168260e+02
2.457418911847362760e+06 4.903088959619257366e+03 2.407158731694208882e+02
2.457418911850237753e+06 4.307627081725840981e+03 2.400584669935435613e+02
2.457418911853112280e+06 4.188545508616276493e+03 2.399280539715832390e+02
2.457418911855986807e+06 4.409819436406913155e+03 2.397603132192524811e+02
2.457418911858861335e+06 4.246456733860621171e+03 2.404373189555169859e+02
2.457418911861735862e+06 4.199085615997886634e+03 2.397908233054982929e+02
2.457418911864610389e+06 4.557421328446529515e+03 2.403332489675826480e+02
2.457418911867484916e+06 4.696349175347233540e+03 2.412148393002915441e+02
2.457418911870359443e+06 4.805821437757229432e+03 2.410662467446827293e+02
2.457418911873233970e+06 5.078794190457745572e+03 2.412153084224298141e+02
2.457418911876108963e+06 5.333894836676976411e+03 2.413550604287921146e+02
2.457418911878983490e+06 4.539990033436238264e+03 2.404481488954362476e+02
2.457418911881858017e+06 4.588892409336432138e+03 2.406186553991181540e+02
2.457418911884732544e+06 4.265367943029865273e+03 2.405923446077368908e+02
2.457418911887607072e+06 4.286494904192324611e+03 2.404229055743281549e+02
2.457418911890481599e+06 4.500969642168223800e+03 2.409320535417165274e+02
2.457418911893356126e+06 3.792517312885836873e+03 2.395519900528413473e+02
2.457418911896230653e+06 4.622801552854951296e+03 2.402357525212837572e+02
2.457418911899105180e+06 4.415000538515872904e+03 2.404661280212986014e+02
2.457418911901980173e+06 4.084277649176969135e+03 2.406828905086763655e+02
2.457418911904854700e+06 4.113087070794783358e+03 2.398613995661117144e+02
2.457418911907729227e+06 3.943416530028305715e+03 2.398517978542869855e+02
2.457418911910603754e+06 4.694320199974215939e+03 2.408516462730178773e+02
2.457418911913478281e+06 5.440300475823067245e+03 2.418018638441259043e+02
2.457418911916352808e+06 4.201125546553514141e+03 2.404167333208640400e+02
2.457418911919227336e+06 4.426148164223282947e+03 2.406009000223294549e+02
2.457418911922101863e+06 4.805055306391491285e+03 2.410362414262472157e+02
2.457418911924976390e+06 4.981453092849711538e+03 2.415940157668514985e+02
2.457418911927851383e+06 3.852972318672844267e+03 2.397430182218991206e+02
2.457418911930725910e+06 4.308606441293763055e+03 2.398697598813648426e+02
2.457418911933600437e+06 4.782856778870926064e+03 2.409577047828694276e+02
2.457418911936474964e+06 5.646391284079130855e+03 2.421304496139012485e+02
2.457418911939349491e+06 4.541063593107013730e+03 2.409988970553842478e+02
2.457418911942224018e+06 4.234031161586950475e+03 2.404592634468288281e+02
2.457418911945098545e+06 3.336162262088473653e+03 2.395607380044951356e+02
2.457418911947973073e+06 3.585462778099339630e+03 2.404969406778113807e+02
2.457418911950847600e+06 4.303482904127995425e+03 2.405232625883205344e+02
2.457418911953722592e+06 4.146329282407430583e+03 2.405441528730231653e+02
2.457418911956597120e+06 4.260642891589530336e+03 2.406811075000958340e+02
2.457418911959471647e+06 4.712986561214012909e+03 2.406571438303457455e+02
2.457418911962346174e+06 5.650143775720091071e+03 2.419350249777587578e+02
2.457418911965220701e+06 5.387960640110613895e+03 2.417486591029604597e+02
2.457418911968095228e+06 4.386438151041678793e+03 2.407713586343812437e+02
2.457418911970969755e+06 4.327363843878541957e+03 2.408927407048716134e+02
2.457418911973844282e+06 4.559616576646112662e+03 2.407227581150293929e+02
2.457418911976718809e+06 4.153127692579750146e+03 2.400362697241905323e+02
2.457418911979593802e+06 3.946656266075115127e+03 2.399382939241600070e+02
2.457418911982468329e+06 4.693367926954764698e+03 2.409375132628698282e+02
2.457418911985342856e+06 5.017415501221752493e+03 2.420892650173004768e+02
2.457418911988217384e+06 5.123003874099791574e+03 2.413768736960837487e+02
2.457418911991091911e+06 4.471986947016463091e+03 2.411689856835122612e+02
2.457418911993966438e+06 4.010733080954072648e+03 2.405410341819778921e+02
2.457418911996840965e+06 3.984940184542203497e+03 2.402143853100120623e+02
