# jd flux flux_err mag mag_err
2.457424075711994898e+06 3.570284912109375000e+03 4.929888916015625000e+01 -8.881757186512754032e+00 1.499201806981960428e-02
2.457424075716958381e+06 3.916637695312500000e+03 5.136997604370117188e+01 -8.982283498563349511e+00 1.424038732416836074e-02
2.457424075721921399e+06 3.935041015625000000e+03 5.150792694091796875e+01 -8.987373158616218660e+00 1.421185100098629195e-02
2.457424075726884883e+06 3.646206542968750000e+03 4.979919052124023438e+01 -8.904603165138432530e+00 1.482882894300010732e-02
2.457424075731848367e+06 3.360256591796875000e+03 4.801923370361328125e+01 -8.815931104298041276e+00 1.551560167418092329e-02
2.457424075736811385e+06 3.273874511718750000e+03 4.747299575805664062e+01 -8.787655071996042011e+00 1.574383203444554291e-02
2.457424075741774868e+06 3.358815185546875000e+03 4.800167465209960938e+01 -8.815465270019956279e+00 1.551658408031312934e-02
2.457424075746738352e+06 3.299896240234375000e+03 4.763654708862304688e+01 -8.796250711056764260e+00 1.567349421639030460e-02
2.457424075751701370e+06 3.227560791015625000e+03 4.715598678588867188e+01 -8.772186077349243050e+00 1.586310666415048296e-02
2.457424075756664854e+06 3.520850097656250000e+03 4.899886322021484375e+01 -8.866618837777300755e+00 1.510999454027597139e-02
2.457424075761627872e+06 3.714046142578125000e+03 5.015745162963867188e+01 -8.924618237566065204e+00 1.466270192716604380e-02
2.457424075766591355e+06 3.905504882812500000e+03 5.132069396972656250e+01 -8.979192962784244614e+00 1.426727963288684786e-02
2.457424075771554839e+06 3.808353027343750000e+03 5.073838806152343750e+01 -8.951842999701911552e+00 1.446522868504701576e-02
2.457424075776517857e+06 3.639537841796875000e+03 4.972264099121093750e+01 -8.902615598202061165e+00 1.483316359836061443e-02
2.457424075781481341e+06 3.605843261718750000e+03 4.952822494506835938e+01 -8.892517112364966891e+00 1.491323139936659437e-02
2.457424075786444824e+06 3.358139892578125000e+03 4.799116897583007812e+01 -8.815246959782971459e+00 1.551630767943224833e-02
2.457424075791407842e+06 3.335630859375000000e+03 4.783604049682617188e+01 -8.807944957576946621e+00 1.557051868106161356e-02
2.457424075796371326e+06 3.477778320312500000e+03 4.873885726928710938e+01 -8.853254739643077187e+00 1.521595743537811074e-02
2.457424075801334810e+06 3.508029785156250000e+03 4.893259429931640625e+01 -8.862658180288375931e+00 1.514470463145552517e-02
2.457424075806297828e+06 3.580816894531250000e+03 4.937878799438476562e+01 -8.884955284708041745e+00 1.497214933243368358e-02
2.457424075811261311e+06 3.596405761718750000e+03 4.947098922729492188e+01 -8.889671711917507935e+00 1.493508669554947758e-02
2.457424075816224795e+06 3.421957519531250000e+03 4.841087341308593750e+01 -8.835686534675707193e+00 1.536010350786703310e-02
2.457424075821187813e+06 3.357355957031250000e+03 4.797118377685546875e+01 -8.814993472258485951e+00 1.551346766338671489e-02
2.457424075826151296e+06 3.540663574218750000e+03 4.912307357788085938e+01 -8.872711657617132985e+00 1.506352828741057241e-02
2.457424075831114780e+06 3.387783447265625000e+03 4.816811752319335938e+01 -8.824789104306534071e+00 1.543724760856340396e-02
2.457424075836077798e+06 3.424772705078125000e+03 4.840201187133789062e+01 -8.836579383946332911e+00 1.534466806841349069e-02
2.457424075841041282e+06 3.467956054687500000e+03 4.868387985229492188e+01 -8.850183963844596491e+00 1.524184126825498670e-02
2.457424075846004300e+06 3.620818115234375000e+03 4.963000488281250000e+01 -8.897016773562818059e+00 1.488207354982724710e-02
2.457424075850967783e+06 3.821710937500000000e+03 5.084706497192382812e+01 -8.955644588144803464e+00 1.444554369115379384e-02
2.457424075855931267e+06 3.643600585937500000e+03 4.974066543579101562e+01 -8.903826908107934202e+00 1.482199511622927200e-02
2.457424075860894285e+06 3.340406494140625000e+03 4.787841033935546875e+01 -8.809498298331527977e+00 1.556202975088078963e-02
2.457424075865857769e+06 3.379713623046875000e+03 4.814019012451171875e+01 -8.822199755724010828e+00 1.546513576457019846e-02
2.457424075870821252e+06 3.562689453125000000e+03 4.927229309082031250e+01 -8.879444920267077990e+00 1.501587500238131360e-02
2.457424075875784270e+06 3.495520751953125000e+03 4.887397003173828125e+01 -8.858779711901359377e+00 1.518069208789841334e-02
2.457424075880747754e+06 3.811813476562500000e+03 5.077671813964843750e+01 -8.952829102894764191e+00 1.446301459709893773e-02
2.457424075885711238e+06 3.796649169921875000e+03 5.067670059204101562e+01 -8.948501169827112633e+00 1.449217940301152606e-02
2.457424075890674256e+06 3.612210937500000000e+03 4.953190994262695312e+01 -8.894432758254723126e+00 1.488804968248280333e-02
2.457424075895637739e+06 3.598859619140625000e+03 4.945180130004882812e+01 -8.890412266103215444e+00 1.491911450448187362e-02
