# jd flux flux_err
2.457424075751199853e+06 1.225878368222195422e+04 9.414474183258052165e+01
2.457424075755391736e+06 1.206250441878192032e+04 9.341919397076907217e+01
2.457424075759583618e+06 1.199379465473923847e+04 9.308134717487556031e+01
2.457424075763775967e+06 1.205040158626909397e+04 9.339469517419674105e+01
2.457424075767967850e+06 1.200720095434131690e+04 9.330545787959076165e+01
2.457424075772159733e+06 1.217458958070761946e+04 9.374544830864559231e+01
2.457424075776351616e+06 1.199996144545696916e+04 9.319334615115168674e+01
2.457424075780543499e+06 1.196578577004997169e+04 9.318555620355517988e+01
2.457424075784735847e+06 1.185861536519102992e+04 9.280945230664062251e+01
2.457424075788927730e+06 1.236296831080485936e+04 9.422948368391799079e+01
2.457424075793119613e+06 1.204567036764017757e+04 9.327133122369697560e+01
2.457424075797311496e+06 1.195111900396130477e+04 9.300336614281826542e+01
2.457424075801503379e+06 1.199017694012251013e+04 9.315043650696070188e+01
2.457424075805695727e+06 1.174106353407614733e+04 9.253426205067711408e+01
2.457424075809887610e+06 1.193802662820039768e+04 9.320621209204047375e+01
2.457424075814079493e+06 1.228698614942678978e+04 9.401247952547954867e+01
2.457424075818271376e+06 1.193031016770457063e+04 9.290353149729396876e+01
2.457424075822463259e+06 1.201495202818168400e+04 9.330124709589972554e+01
2.457424075826655608e+06 1.194937940866887402e+04 9.301959961806858246e+01
2.457424075830847491e+06 1.176765405216680483e+04 9.251915002705462143e+01
2.457424075835039373e+06 1.203266166980147864e+04 9.336926105174509871e+01
2.457424075839231256e+06 1.198124972044651258e+04 9.312337636789936823e+01
2.457424075843423139e+06 1.206525577599396456e+04 9.355431891076347029e+01
2.457424075847615488e+06 1.215517775769695982e+04 9.370032433074742073e+01
2.457424075851807371e+06 1.195586725891048445e+04 9.313361217713460860e+01
2.457424075855999254e+06 1.197279581240781044e+04 9.321899615126652350e+01
2.457424075860191137e+06 1.200977260224495694e+04 9.325745820296512534e+01
2.457424075864383020e+06 1.202981376165408074e+04 9.332644999675120800e+01
2.457424075868575368e+06 1.198521417587618635e+04 9.314219671646151255e+01
2.457424075872767251e+06 1.193172292348895644e+04 9.297376217666204923e+01
2.457424075876959134e+06 1.218549240764793831e+04 9.377979518781124568e+01
2.457424075881151017e+06 1.216038017863628920e+04 9.374992373728122175e+01
2.457424075885342900e+06 1.215601244912522634e+04 9.363562153647455943e+01
2.457424075889535248e+06 1.171703294156168522e+04 9.239332441065184298e+01
2.457424075893727131e+06 1.204917867413155727e+04 9.338154799963982100e+01
2.457424075897919014e+06 1.224019016554432710e+04 9.394166107930428211e+01
