# jd flux flux_err
2.457373934073499870e+06 -6.152706261837556667e+01 1.145303575276856094e+02
2.457373934080592822e+06 3.061155993528973340e+01 7.532296877339531704e+01
2.457373934087686241e+06 8.142876025883833790e+01 7.544455332048202933e+01
2.457373934094779193e+06 3.265789634627526539e+02 1.154393387220673901e+02
2.457373934101872612e+06 2.151737837357950411e+02 7.585311749766492539e+01
2.457373934108965565e+06 2.383753452493683653e+02 7.605305863635416586e+01
2.457373934116058517e+06 5.642702217487349117e+02 1.163698788043627275e+02
2.457373934123151936e+06 2.166404277146457389e+02 7.651173152758153151e+01
2.457373934130244888e+06 3.150207544191907800e+02 7.656271001076268590e+01
2.457373934137338307e+06 4.011041913273365935e+02 7.663088123148634168e+01
2.457373934144431259e+06 7.929818546796050214e+02 1.170666496031456347e+02
2.457373934151524212e+06 3.712440321180556566e+02 7.703527701166882480e+01
2.457373934158617631e+06 3.950977400962756292e+02 7.705623975020323257e+01
2.457373934165710583e+06 9.813664427477870049e+02 1.171276244638864341e+02
2.457373934172804002e+06 3.781435941445706703e+02 7.719387012770557988e+01
2.457373934179896954e+06 3.652709714330812858e+02 7.702137098935678239e+01
2.457373934186989907e+06 3.541413352272729753e+02 7.674961245476913518e+01
2.457373934194083326e+06 7.829919902146466484e+02 1.172383634096960634e+02
2.457373934201176278e+06 3.333201398753153626e+02 7.704544780190900610e+01
2.457373934208269697e+06 3.660014796401519561e+02 7.710349151753003127e+01
2.457373934215362649e+06 1.144642587989266758e+03 1.175290105030527741e+02
2.457373934222455602e+06 4.955036448469064112e+02 7.705950258407521858e+01
2.457373934229549021e+06 4.702695213857332419e+02 7.702814072150272295e+01
2.457373934236641973e+06 1.008429514875315476e+03 1.173111205104738701e+02
2.457373934243735392e+06 3.834521533696351980e+02 7.707166713938525504e+01
2.457373934250828344e+06 4.015253018465900823e+02 7.696206937158652295e+01
2.457373934257921297e+06 4.278884154040397334e+02 7.685857417398767666e+01
2.457373934265014715e+06 1.194266833372792462e+03 1.169559332898563184e+02
2.457373934272107668e+06 5.033315084438117424e+02 7.712605545534631801e+01
2.457373934279201087e+06 5.270017558396457389e+02 7.725153689589876649e+01
2.457373934286294039e+06 1.386150582978221792e+03 1.176552117574591705e+02
2.457373934293386992e+06 5.584192313762614504e+02 7.698273556976971577e+01
2.457373934300480410e+06 5.431309580176748568e+02 7.705182382005088471e+01
2.457373934307573363e+06 5.270804332386378519e+02 7.716647143174408541e+01
2.457373934314666782e+06 1.225347523082384214e+03 1.175526262050812392e+02
2.457373934321759734e+06 5.591377397017031399e+02 7.710816494992575088e+01
2.457373934328852687e+06 5.674011797664161350e+02 7.695068602968466109e+01
2.457373934335946105e+06 1.203630716343119275e+03 1.165481846574392932e+02
2.457373934343039058e+06 5.402882536300494394e+02 7.682944820302593314e+01
2.457373934350132477e+06 4.934982737531581733e+02 7.689710450466222369e+01
2.457373934357225429e+06 9.875220663667932968e+02 1.171192851971191544e+02
2.457373934364318382e+06 5.023535797427384750e+02 7.659258873026819003e+01
2.457373934371411800e+06 5.174183731849761898e+02 7.651517095868241825e+01
2.457373934378504753e+06 5.197517114504407800e+02 7.645774469398070039e+01
2.457373934385598172e+06 1.151870131983901956e+03 1.163961914831902220e+02
2.457373934392691124e+06 3.990254399463392474e+02 7.636380153650156899e+01
2.457373934399784077e+06 4.113847458964637553e+02 7.642366984571322064e+01
2.457373934406877495e+06 1.187518569483901956e+03 1.166476899590459624e+02
2.457373934413970448e+06 4.785780362215891728e+02 7.643906839175433277e+01
2.457373934421063401e+06 4.967565301452059430e+02 7.643907331214393253e+01
2.457373934428156819e+06 5.090949139835847745e+02 7.642289083283121442e+01
2.457373934435249772e+06 1.046609384864266758e+03 1.158297010598013941e+02
2.457373934442343190e+06 3.111063762626263269e+02 7.623554659049770521e+01
2.457373934449436143e+06 3.153595525568171070e+02 7.627971584132085070e+01
2.457373934456529096e+06 1.208797772648358659e+03 1.160045288887311443e+02
2.457373934463622514e+06 5.147993509311900198e+02 7.642569641811361691e+01
2.457373934470715467e+06 5.269405480587120110e+02 7.645744725441778655e+01
2.457373934477808885e+06 5.385122662168541865e+02 7.644584376444903739e+01
2.457373934484901838e+06 1.115544034090909918e+03 1.167216978223101904e+02
2.457373934491994791e+06 4.380976266571969973e+02 7.664976913743119269e+01
2.457373934499088209e+06 4.367697383996201097e+02 7.669547286090688942e+01
2.457373934506181162e+06 1.209533780184663556e+03 1.171083091548472197e+02
2.457373934513274580e+06 3.775948153409080987e+02 7.640603545307001809e+01
2.457373934520367533e+06 3.806541242503144531e+02 7.640472617447643700e+01
2.457373934527460486e+06 1.091189102943495527e+03 1.167431286729205766e+02
2.457373934534553904e+06 4.162257240372473461e+02 7.657036143937118311e+01
2.457373934541646857e+06 3.681472636521493769e+02 7.638118370457739559e+01
2.457373934548740275e+06 3.396950658933083105e+02 7.621631609753551118e+01
2.457373934555833228e+06 1.053936952533145814e+03 1.160268905272291846e+02
2.457373934562926181e+06 4.004120699179284202e+02 7.653957341632623468e+01
2.457373934570019599e+06 4.007054431029027910e+02 7.682960278058742176e+01
2.457373934577112552e+06 1.062646513967803912e+03 1.175986488374612264e+02
2.457373934584205970e+06 3.877182419902173933e+02 7.681137437917132615e+01
2.457373934591298923e+06 4.411977687026510466e+02 7.699239802373620023e+01
2.457373934598391876e+06 5.149322818023983928e+02 7.726584612367203420e+01
2.457373934605485294e+06 1.299343370225695253e+03 1.173738478867835084e+02
2.457373934612578247e+06 4.840979817708330302e+02 7.722572262296093015e+01
2.457373934619671665e+06 4.607859355271448294e+02 7.733890785026044057e+01
2.457373934626764618e+06 1.189052265822290792e+03 1.179057950758705431e+02
2.457373934633857571e+06 5.316200185448224147e+02 7.749765545253549703e+01
2.457373934640950989e+06 5.068154790088374284e+02 7.740872061436009233e+01
2.457373934648043942e+06 1.090627303306500835e+03 1.176370326420491210e+02
2.457373934655137360e+06 5.437251913667914778e+02 7.753044296953402181e+01
2.457373934662230313e+06 4.770836736505671070e+02 7.727186504029735659e+01
2.457373934669323266e+06 4.228968394886405804e+02 7.706019943533044625e+01
2.457373934676416684e+06 1.034539861505678346e+03 1.173894189395625460e+02
2.457373934683509637e+06 3.859623579545441316e+02 7.713664555624768582e+01
2.457373934690603055e+06 4.029885673137623598e+02 7.714790623367089495e+01
2.457373934697696008e+06 1.146107101286299439e+03 1.174660230959694189e+02
2.457373934704788961e+06 4.510945391414143160e+02 7.714628014820650037e+01
2.457373934711882379e+06 4.782313466698224147e+02 7.705438992968284140e+01
2.457373934718975332e+06 5.024775341303702589e+02 7.696341038205032703e+01
2.457373934726068750e+06 9.850681522253762523e+02 1.174208683993099527e+02
2.457373934733161703e+06 4.146537148832103412e+02 7.694551887679374147e+01
2.457373934740254655e+06 4.154106938525919759e+02 7.683301492323109017e+01
2.457373934747348074e+06 9.825525568181765266e+02 1.168302117321344298e+02
2.457373934754441027e+06 4.900805318813163467e+02 7.672703336310499367e+01
2.457373934761534445e+06 4.358442037563081612e+02 7.658162121119322308e+01
2.457373934768627398e+06 3.348559816919223522e+02 7.637268259697088979e+01
