# jd flux flux_err
2.457429882228900213e+06 3.988195581842238607e+04 1.731049412198107689e+02
2.457429882240294479e+06 4.031423214229461155e+04 1.738211407197058236e+02
2.457429882251688745e+06 4.079728184066281392e+04 1.734654497896110286e+02
2.457429882263083011e+06 4.229731720430107089e+04 1.745769059754078398e+02
2.457429882274476811e+06 4.172209825216313766e+04 1.717746519335686060e+02
2.457429882285871077e+06 4.043344323796100798e+04 1.693815463532812089e+02
2.457429882297265343e+06 4.135755816847274400e+04 1.708794167154020442e+02
2.457429882308659609e+06 3.997558059790829429e+04 1.692354184513250175e+02
2.457429882320053875e+06 4.088881111391131708e+04 1.698816570704995854e+02
2.457429882331448141e+06 3.982094201922669163e+04 1.681255673294528776e+02
2.457429882342842408e+06 4.127418359834406874e+04 1.702066483902833625e+02
2.457429882354236674e+06 4.103365229780958180e+04 1.705135671466747738e+02
2.457429882365630474e+06 4.030626061617939558e+04 1.690022609600871135e+02
2.457429882377024740e+06 3.972825140052710049e+04 1.685362157893663664e+02
2.457429882388419006e+06 3.880848562720522750e+04 1.670585864621195640e+02
2.457429882399813272e+06 3.821007108561194764e+04 1.655971858445025191e+02
2.457429882411207538e+06 3.922088329487458395e+04 1.678613536004734215e+02
2.457429882422601804e+06 4.006176192416949198e+04 1.699095018882459271e+02
2.457429882433996070e+06 4.038363916278137913e+04 1.698362010338051107e+02
2.457429882445390336e+06 3.874446504588789685e+04 1.674453716432724661e+02
2.457429882456784137e+06 3.681058178317170677e+04 1.639522110233941135e+02
2.457429882468178403e+06 3.799775718770997628e+04 1.669727710437008739e+02
2.457429882479572669e+06 3.771845408646775468e+04 1.669040333009624533e+02
2.457429882490966935e+06 3.842800594928707869e+04 1.675562564772628775e+02
2.457429882502361201e+06 3.657445520675819716e+04 1.644418457632413322e+02
2.457429882513755467e+06 3.870422432257536275e+04 1.671737157872663317e+02
2.457429882525149733e+06 3.779911003916746995e+04 1.654806045891726285e+02
2.457429882536543533e+06 3.808975458485589479e+04 1.664089316205401587e+02
2.457429882547937799e+06 3.860230388485496951e+04 1.664546064122663438e+02
2.457429882559332065e+06 4.051919475465187861e+04 1.701346601236706988e+02
2.457429882570726331e+06 3.832810756363392284e+04 1.656167061723026279e+02
2.457429882582120597e+06 3.808308122597979673e+04 1.664733478986790658e+02
2.457429882593514863e+06 3.723174134153970226e+04 1.646255244784930767e+02
2.457429882604909129e+06 3.925084236259855970e+04 1.677841111636891469e+02
2.457429882616303395e+06 3.795860966639372782e+04 1.653934396968099634e+02
2.457429882627697196e+06 3.733339746225015551e+04 1.648396305458177267e+02
2.457429882639091462e+06 3.717648511398464325e+04 1.647530613770872492e+02
2.457429882650485728e+06 3.602513411983374681e+04 1.623424225215400725e+02
2.457429882661879994e+06 3.809978805902962631e+04 1.660757117632250299e+02
2.457429882673274260e+06 3.883334742392246699e+04 1.670643759081502537e+02
2.457429882684668526e+06 3.825788341891389427e+04 1.657393403134167045e+02
2.457429882696062792e+06 3.839548390640759317e+04 1.667004154643431093e+02
2.457429882707456592e+06 3.821003985530058708e+04 1.658025549434885022e+02
2.457429882718850859e+06 3.759035554487995250e+04 1.655023941601555748e+02
2.457429882730245125e+06 3.821800560276491160e+04 1.665020612866284466e+02
2.457429882741639391e+06 3.736428905593692616e+04 1.644676385838476733e+02
2.457429882753033657e+06 4.008765774109551421e+04 1.691382545770312902e+02
2.457429882764427923e+06 3.767676914403778937e+04 1.654507456774449849e+02
2.457429882775822189e+06 3.869401083406824182e+04 1.665965391023996176e+02
2.457429882787216455e+06 3.926176708459348447e+04 1.685348258796223888e+02
2.457429882798610255e+06 3.809008822992782370e+04 1.659478414597109577e+02
2.457429882810004521e+06 3.868804532811982790e+04 1.672696653109775298e+02
2.457429882821398787e+06 3.765994563933350582e+04 1.648394194611096566e+02
2.457429882832793053e+06 3.967327595634855970e+04 1.687948811902539035e+02
2.457429882844187319e+06 3.952403475328678905e+04 1.684887346875770504e+02
2.457429882855581585e+06 3.828230036647330417e+04 1.664593510709283066e+02
2.457429882866975851e+06 3.864690961546571634e+04 1.661843130977366911e+02
2.457429882878370117e+06 3.968241319356922759e+04 1.687733211781592502e+02
2.457429882889763918e+06 3.989906339124438819e+04 1.690354156334081495e+02
2.457429882901158184e+06 3.930260823895886278e+04 1.678149308676900375e+02
2.457429882912552450e+06 3.913238131877925480e+04 1.669234914641833996e+02
2.457429882923946716e+06 3.781433600837938138e+04 1.652833597697120638e+02
