# jd flux flux_err mag mag_err
2.457308729698470794e+06 1.746324420488911273e+05 3.843043848763762753e+02 -1.310531231798310436e+01 2.389330630323887109e-03
2.457308729827166069e+06 1.785828571572580840e+05 3.875280675761453608e+02 -1.312959941746566450e+01 2.356075665872072334e-03
2.457308729955861345e+06 1.717968537613407825e+05 3.822126325492982915e+02 -1.308753801505644887e+01 2.415547983437274851e-03
2.457308730084557086e+06 1.772182459110382770e+05 3.863551931183669126e+02 -1.312127108409407761e+01 2.367032159808820941e-03
2.457308730213252362e+06 1.770157737525201519e+05 3.860538568285432461e+02 -1.312002991941369423e+01 2.367891321928338160e-03
2.457308730341947637e+06 1.770516982988911914e+05 3.862414257695703554e+02 -1.312025024228347192e+01 2.368561101894155370e-03
2.457308730470642913e+06 1.740349293220764957e+05 3.841006541541703996e+02 -1.310159105302603599e+01 2.396262898866519976e-03
2.457308730599338654e+06 1.773373992817541002e+05 3.867831853881317556e+02 -1.312200083771740466e+01 2.368062108749542129e-03
2.457308730728033930e+06 1.767240537676412205e+05 3.858715868819151638e+02 -1.311823916249917588e+01 2.370680209113009904e-03
2.457308730856729206e+06 1.723404445312498719e+05 3.829015653312581549e+02 -1.309096802205220023e+01 2.412269195855399478e-03
