2.457308729930100031e+06 2.457308729954065755e+06 2.457308729978031013e+06 2.457308730001996737e+06 2.457308730025961995e+06 2.457308730049927719e+06 2.457308730073892977e+06 2.457308730097858701e+06 2.457308730121823959e+06 2.457308730145789683e+06 2.457308730169755407e+06 2.457308730193720665e+06 2.457308730217686389e+06 2.457308730241651647e+06 2.457308730265617371e+06 2.457308730289582629e+06 2.457308730313548353e+06 2.457308730337513611e+06 2.457308730361479335e+06 2.457308730385444593e+06 2.457308730409410316e+06 2.457308730433376040e+06 2.457308730457341298e+06 2.457308730481307022e+06 2.457308730505272280e+06 2.457308730529238004e+06 2.457308730553203262e+06 2.457308730577168986e+06 2.457308730601134244e+06 2.457308730625099968e+06
8.356250000000000000e+02 5.343632812500000000e+02 4.038789062500000000e+02 7.292558593750000000e+02 9.951367187500000000e+02 8.647890625000000000e+02 5.008066406250000000e+02 1.130199218750000000e+03 1.201044921875000000e+03 7.887695312500000000e+02 1.219810546875000000e+03 1.185955078125000000e+03 1.012173828125000000e+03 9.650390625000000000e+02 1.032964843750000000e+03 1.102132812500000000e+03 8.392226562500000000e+02 1.202841796875000000e+03 9.540175781250000000e+02 1.208095703125000000e+03 1.300589843750000000e+03 1.157718750000000000e+03 1.360488281250000000e+03 1.323179687500000000e+03 1.396880859375000000e+03 1.426324218750000000e+03 1.096269531250000000e+03 1.062312500000000000e+03 1.213523437500000000e+03 1.047445312500000000e+03
1.750538635253906250e+02 1.752749328613281250e+02 1.753240203857421875e+02 1.754130554199218750e+02 1.755560913085937500e+02 1.759436798095703125e+02 1.754960632324218750e+02 1.755740661621093750e+02 1.758686523437500000e+02 1.753229522705078125e+02 1.758193817138671875e+02 1.758261871337890625e+02 1.760832672119140625e+02 1.754973297119140625e+02 1.757007598876953125e+02 1.751057128906250000e+02 1.751633300781250000e+02 1.759154663085937500e+02 1.756387634277343750e+02 1.760102386474609375e+02 1.759577178955078125e+02 1.759235992431640625e+02 1.760715332031250000e+02 1.763718566894531250e+02 1.764108276367187500e+02 1.764802398681640625e+02 1.760818786621093750e+02 1.756274261474609375e+02 1.755836181640625000e+02 1.757432250976562500e+02
