# jd flux flux_err
2.457308729930100031e+06 9.080489991521317279e+04 6.665441926826963481e+02
2.457308729954065755e+06 9.462503556201548781e+04 6.685084250932885652e+02
2.457308729978031013e+06 9.399184660852706293e+04 6.684283440020834632e+02
2.457308730001996737e+06 9.078954192708333721e+04 6.670253859823083076e+02
2.457308730025961995e+06 9.261608505329454783e+04 6.682156120682841447e+02
2.457308730049927719e+06 9.146057536337204510e+04 6.680357507012854512e+02
2.457308730073892977e+06 9.446378070494183339e+04 6.685154490198833628e+02
2.457308730097858701e+06 9.316874926114342816e+04 6.685489354494990266e+02
2.457308730121823959e+06 9.419989841327525210e+04 6.691729283772205008e+02
2.457308730145789683e+06 8.865774789244192652e+04 6.663844156907848628e+02
2.457308730169755407e+06 9.549644560319755692e+04 6.699064737854938585e+02
2.457308730193720665e+06 1.002407344658430084e+05 6.701477377507151232e+02
2.457308730217686389e+06 7.671926996124035213e+04 6.612303277808559869e+02
2.457308730241651647e+06 9.566397056686051656e+04 6.678951442130600071e+02
2.457308730265617371e+06 8.975130741884694726e+04 6.704650566062128973e+02
2.457308730289582629e+06 8.738361065285850782e+04 6.699811521660354856e+02
2.457308730313548353e+06 9.400203223110461840e+04 6.723930005470468814e+02
2.457308730337513611e+06 8.295841064074612223e+04 6.678123071747654649e+02
2.457308730361479335e+06 4.155056386264564935e+03 6.326798563759866738e+02
2.457308730385444593e+06 2.528448970445722807e+03 6.315862041417499313e+02
2.457308730409410316e+06 3.026156153100833762e+03 6.325775102179579790e+02
2.457308730433376040e+06 2.328481192466046195e+03 6.322203879732463747e+02
2.457308730457341298e+06 1.626637702882697340e+03 6.322650299266452976e+02
2.457308730481307022e+06 1.870832031249941792e+03 6.324164922553816268e+02
2.457308730505272280e+06 3.034161421996192530e+03 6.324619311029440496e+02
2.457308730529238004e+06 5.703386948885629863e+03 6.313975366728125209e+02
2.457308730553203262e+06 6.282677628391538747e+03 6.316674041016348156e+02
2.457308730577168986e+06 5.130356159157003276e+03 6.308702975082160265e+02
2.457308730601134244e+06 5.385607909399201162e+03 6.312537270842821044e+02
2.457308730625099968e+06 4.777483451429288834e+03 6.310239378062751712e+02
