2.457481061792099848e+06 2.457481061807894148e+06 2.457481061823688447e+06 2.457481061839483213e+06 2.457481061855277512e+06 2.457481061871071812e+06 2.457481061886866111e+06 2.457481061902660877e+06 2.457481061918455176e+06 2.457481061934249476e+06 2.457481061950043775e+06 2.457481061965838075e+06 2.457481061981632840e+06 2.457481061997427139e+06 2.457481062013221439e+06 2.457481062029015739e+06 2.457481062044810504e+06 2.457481062060604803e+06 2.457481062076399103e+06 2.457481062092193402e+06 2.457481062107988168e+06 2.457481062123782467e+06 2.457481062139576767e+06 2.457481062155371066e+06 2.457481062171165366e+06 2.457481062186960131e+06 2.457481062202754430e+06 2.457481062218548730e+06 2.457481062234343030e+06 2.457481062250137795e+06 2.457481062265932094e+06 2.457481062281726394e+06 2.457481062297520693e+06 2.457481062313315459e+06 2.457481062329109758e+06 2.457481062344904058e+06 2.457481062360698357e+06 2.457481062376492657e+06 2.457481062392287422e+06 2.457481062408081722e+06 2.457481062423876021e+06 2.457481062439670321e+06 2.457481062455465086e+06 2.457481062471259385e+06 2.457481062487053685e+06
5.200644531250000000e+02 2.079101562500000000e+02 4.004453125000000000e+02 4.144296875000000000e+02 3.730253906250000000e+02 5.175117187500000000e+02 3.870957031250000000e+02 5.337011718750000000e+02 5.777753906250000000e+02 5.205234375000000000e+02 6.321855468750000000e+02 3.910605468750000000e+02 4.473085937500000000e+02 5.668632812500000000e+02 3.568632812500000000e+02 4.293554687500000000e+02 5.451191406250000000e+02 7.230351562500000000e+02 2.951816406250000000e+02 2.084101562500000000e+02 3.996132812500000000e+02 3.648027343750000000e+02 3.342226562500000000e+02 4.199121093750000000e+02 5.581093750000000000e+02 3.908593750000000000e+02 4.341953125000000000e+02 4.701328125000000000e+02 3.149746093750000000e+02 4.461367187500000000e+02 4.296757812500000000e+02 3.664121093750000000e+02 6.237773437500000000e+02 6.035859375000000000e+02 4.452167968750000000e+02 3.577402343750000000e+02 2.605136718750000000e+02 3.014062500000000000e+02 5.281640625000000000e+02 3.813535156250000000e+02 1.046992187500000000e+02 1.839062500000000000e+01 3.311562500000000000e+02 3.023457031250000000e+02 1.974746093750000000e+02
1.515301208496093750e+02 1.513213653564453125e+02 1.515980834960937500e+02 1.516301269531250000e+02 1.513979492187500000e+02 1.519834747314453125e+02 1.518418121337890625e+02 1.512911834716796875e+02 1.519792633056640625e+02 1.523029022216796875e+02 1.518218841552734375e+02 1.519044494628906250e+02 1.521497802734375000e+02 1.516750030517578125e+02 1.512221527099609375e+02 1.516975250244140625e+02 1.520028076171875000e+02 1.518099060058593750e+02 1.514540100097656250e+02 1.516064453125000000e+02 1.514194793701171875e+02 1.514053344726562500e+02 1.515608825683593750e+02 1.517619628906250000e+02 1.519652709960937500e+02 1.517346649169921875e+02 1.513906250000000000e+02 1.517958831787109375e+02 1.518218078613281250e+02 1.515306091308593750e+02 1.516839447021484375e+02 1.518030242919921875e+02 1.519409027099609375e+02 1.520933837890625000e+02 1.520068511962890625e+02 1.513763427734375000e+02 1.516453399658203125e+02 1.514196166992187500e+02 1.513079223632812500e+02 1.513927307128906250e+02 1.512745513916015625e+02 1.515292358398437500e+02 1.513546447753906250e+02 1.511567993164062500e+02 1.507063903808593750e+02
