# jd flux flux_err mag mag_err
2.457363083154157735e+06 -2.839504882812500000e+03 8.425989532470703125e+01 nan -3.221841219700003617e-02
2.457363083228662610e+06 -2.593695312500000000e+03 8.531535339355468750e+01 nan -3.571363658140476460e-02
2.457363083303167019e+06 -2.733898437500000000e+03 8.511077880859375000e+01 nan -3.380088145049922610e-02
2.457363083377671894e+06 -2.691357421875000000e+03 8.509357452392578125e+01 nan -3.432821551410357441e-02
2.457363083452176768e+06 -2.731184570312500000e+03 8.495622253417968750e+01 nan -3.377302656762819211e-02
2.457363083526681177e+06 -2.780171875000000000e+03 8.476210021972656250e+01 nan -3.310212707355221495e-02
2.457363083601186052e+06 -2.670708984375000000e+03 8.468932342529296875e+01 nan -3.442927947362856705e-02
2.457363083675690927e+06 -2.681441406250000000e+03 8.496969604492187500e+01 nan -3.440500231285389954e-02
2.457363083750195336e+06 -2.644703125000000000e+03 8.498587799072265625e+01 nan -3.488957467377258592e-02
2.457363083824700210e+06 -2.765897460937500000e+03 8.507630157470703125e+01 nan -3.339630083047741976e-02
2.457363083899205085e+06 -2.677591796875000000e+03 8.534047698974609375e+01 nan -3.460481526533916441e-02
2.457363083973709494e+06 -2.653162109375000000e+03 8.493994903564453125e+01 nan -3.475954218556415176e-02
2.457363084048214369e+06 -2.827703125000000000e+03 8.495856475830078125e+01 nan -3.262114444941156821e-02
2.457363084122719243e+06 -2.711365234375000000e+03 8.449157714843750000e+01 nan -3.383383537197660884e-02
2.457363084197223652e+06 -2.906925781250000000e+03 8.511317443847656250e+01 nan -3.178986495317200761e-02
2.457363084271728527e+06 -2.751445312500000000e+03 8.447157287597656250e+01 nan -3.333308683901482772e-02
