# jd flux flux_err
2.457545816411999986e+06 2.437703500296900798e-04 nan
2.457545816436818335e+06 -3.258460339317036869e+02 2.820525277012150411e+01
2.457545816461637150e+06 -2.818145725467105876e+03 3.171912131902910659e+01
2.457545816486455500e+06 2.570817379801343122e+03 7.702980453635117897e+01
2.457545816511274315e+06 3.484928166832348506e+04 1.618149668330764257e+02
2.457545816536092665e+06 5.508355848324051476e+04 1.988743428785404319e+02
2.457545816560911015e+06 5.235819372742381529e+04 1.998313414438430584e+02
2.457545816585729830e+06 5.087555626119321823e+04 1.996840205556099477e+02
2.457545816610548180e+06 5.099797476399341394e+04 1.999333574795508071e+02
2.457545816635366995e+06 5.102575806079064205e+04 2.000288055773967812e+02
2.457545816660185345e+06 5.099467820297327853e+04 2.009407025366353423e+02
2.457545816685003694e+06 5.942574396158060699e+04 2.130301155618968210e+02
2.457545816709822509e+06 6.200576266282362485e+04 2.166154062236260529e+02
2.457545816734640859e+06 6.022993274927723542e+04 2.177027689233837293e+02
2.457545816759459674e+06 6.083691995128085546e+04 2.185579166094577204e+02
2.457545816784278024e+06 6.242782632293634379e+04 2.179759771834717128e+02
2.457545816809096374e+06 5.998267791365657467e+04 2.140282535166137450e+02
2.457545816833915189e+06 5.191297919836492656e+04 2.025582684050037017e+02
2.457545816858733539e+06 5.224645035348817328e+04 2.020597688900565174e+02
2.457545816883551888e+06 5.166920357083222916e+04 2.010834493625167738e+02
2.457545816908370703e+06 5.204207394081629172e+04 2.016275809865697681e+02
2.457545816933189053e+06 5.190205350130150327e+04 2.013440820481574178e+02
2.457545816958007868e+06 5.170966801285884867e+04 2.011228773714407225e+02
2.457545816982826218e+06 5.126249820505066600e+04 2.003653129553140957e+02
2.457545817007644568e+06 5.174491031086850126e+04 2.011787240885101085e+02
2.457545817032463383e+06 5.150799850219301879e+04 2.007583551663938408e+02
2.457545817057281733e+06 5.174810426713708875e+04 2.012055654220537804e+02
2.457545817082100548e+06 5.150597993873130326e+04 2.007395072190599308e+02
2.457545817106918897e+06 5.104370683252265735e+04 2.001235516792739020e+02
