# jd flux flux_err
2.457424072350900155e+06 2.645291680975269628e+02 9.257379659975910613e+01
2.457424072354744654e+06 7.405033133370525320e+02 9.390499361117434773e+01
2.457424072358589154e+06 8.132292158525069681e+02 9.386864204596727745e+01
2.457424072362433653e+06 9.543574057778168935e+02 9.504560827592959527e+01
2.457424072366278619e+06 1.060581116393373122e+03 9.463720790100850877e+01
2.457424072370123118e+06 8.441524054558722128e+02 9.422213339295197443e+01
2.457424072373967618e+06 9.471719581687848404e+02 9.454901959611252948e+01
2.457424072377812117e+06 8.390475135216347553e+02 9.476834952942461143e+01
2.457424072381656617e+06 8.292164937113666383e+02 9.437854281903788944e+01
2.457424072385501117e+06 8.849990690461881968e+02 9.428985855781138525e+01
2.457424072389346082e+06 8.952546923291548637e+02 9.452397923505144206e+01
2.457424072393190581e+06 7.550800351991747448e+02 9.378301153146854574e+01
2.457424072397035081e+06 8.045124484890111489e+02 9.419375974371519078e+01
2.457424072400879581e+06 8.856047229138048351e+02 9.444675322481791113e+01
2.457424072404724080e+06 9.687312870235238051e+02 9.455461345519888994e+01
2.457424072408568580e+06 9.924471797733523317e+02 9.421058017073524127e+01
2.457424072412413545e+06 7.879496828854744308e+02 9.413410373211426929e+01
2.457424072416258045e+06 9.079056705013737201e+02 9.443152446448803516e+01
2.457424072420102544e+06 9.209679827008922075e+02 9.452955202925402034e+01
2.457424072423947044e+06 8.499821374914145053e+02 9.429894569930614523e+01
2.457424072427791543e+06 9.839451461624321382e+02 9.470355969785411787e+01
2.457424072431636043e+06 1.021416112208104096e+03 9.441680959590067346e+01
2.457424072435481008e+06 8.950097602592713883e+02 9.435887564194308652e+01
2.457424072439325508e+06 7.933165591732486064e+02 9.410072814595096702e+01
2.457424072443170007e+06 7.949614043183373724e+02 9.396551646416533288e+01
2.457424072447014507e+06 9.735945602249313424e+02 9.435939201853936709e+01
2.457424072450859006e+06 1.134978754399895479e+03 9.521024948516148356e+01
2.457424072454703506e+06 8.781417571686115480e+02 9.458822985831314156e+01
2.457424072458548006e+06 6.600293317522327925e+02 9.393498700796699552e+01
2.457424072462392971e+06 8.816399918440929468e+02 9.445626348771983771e+01
2.457424072466237471e+06 9.862562376588257393e+02 9.426597695121749609e+01
2.457424072470081970e+06 8.524986102764432871e+02 9.402624160013994015e+01
2.457424072473926470e+06 9.434227361993498562e+02 9.438847370497303757e+01
2.457424072477770969e+06 9.176420737465624597e+02 9.422828145782499121e+01
2.457424072481615469e+06 8.046426103193653034e+02 9.431313876098336380e+01
2.457424072485460434e+06 9.187350940075574499e+02 9.417076630929355474e+01
2.457424072489304934e+06 8.502512663118177443e+02 9.451816183801801685e+01
2.457424072493149433e+06 9.247543945312454525e+02 9.463342029751012774e+01
2.457424072496993933e+06 7.768263382125660428e+02 9.469587623319057457e+01
2.457424072500838432e+06 8.504928930932373987e+02 9.412187009165845097e+01
2.457424072504682932e+06 8.947462681361630530e+02 9.398145556265248501e+01
2.457424072508527897e+06 9.257100655691937163e+02 9.457792946195516492e+01
2.457424072512372397e+06 7.529959649725251438e+02 9.448868435568104474e+01
2.457424072516216896e+06 8.877986671531634784e+02 9.367761189706378389e+01
2.457424072520061396e+06 9.833218524639470388e+02 9.455656007352712322e+01
2.457424072523905896e+06 1.040435455657618149e+03 9.480243122053745708e+01
2.457424072527750395e+06 7.536923264723518514e+02 9.433800701640035413e+01
2.457424072531595360e+06 9.534871463985274431e+02 9.467070589541349079e+01
2.457424072535439860e+06 8.653421483301881381e+02 9.424424058618309630e+01
2.457424072539284360e+06 8.108667475102975004e+02 9.438726519285640393e+01
2.457424072543128859e+06 8.259867600661027609e+02 9.409827099462674482e+01
2.457424072546973359e+06 9.797546333061509358e+02 9.470172421148350850e+01
2.457424072550817858e+06 8.945998347355789519e+02 9.432245335587045076e+01
2.457424072554662358e+06 8.972380290607807183e+02 9.448181309463429045e+01
2.457424072558507323e+06 8.002084934108834204e+02 9.378246844368092638e+01
2.457424072562351823e+06 8.935797830099627390e+02 9.427120031051741478e+01
2.457424072566196322e+06 9.376039851262048614e+02 9.427106389720663060e+01
2.457424072570040822e+06 8.829541444883207078e+02 9.412127325783835374e+01
2.457424072573885322e+06 7.771783111907598141e+02 9.372189856975245448e+01
2.457424072577729821e+06 7.557545930631895317e+02 9.403392530400613225e+01
2.457424072581574786e+06 8.105267642513772444e+02 9.424544796088218845e+01
2.457424072585419286e+06 8.200435858087184897e+02 9.391562951364895184e+01
2.457424072589263786e+06 8.685478220509929770e+02 9.424858664231516059e+01
2.457424072593108285e+06 9.123758075420709019e+02 9.434290845191068797e+01
2.457424072596952785e+06 9.051026785714293510e+02 9.452505931210460233e+01
2.457424072600797284e+06 8.738357282366151821e+02 9.440371213016612728e+01
2.457424072604642250e+06 9.212977791251586268e+02 9.437083201887973871e+01
2.457424072608486749e+06 7.615684774210194519e+02 9.385907376063794061e+01
2.457424072612331249e+06 8.824894161014790370e+02 9.433380036878379826e+01
2.457424072616175748e+06 8.073757297390020540e+02 9.403338413145937125e+01
2.457424072620020248e+06 8.641817989139799465e+02 9.416008367845884663e+01
2.457424072623864748e+06 9.060480983859924891e+02 9.451787588020818021e+01
2.457424072627709713e+06 9.501521961924828474e+02 9.453888042048114926e+01
2.457424072631554212e+06 8.614355871179632231e+02 9.473032531496502884e+01
2.457424072635398712e+06 9.345128804301074297e+02 9.413060436723765179e+01
2.457424072639243212e+06 1.117037731799454377e+03 9.449000837089711524e+01
2.457424072643087711e+06 8.630515539148364041e+02 9.391613757756221048e+01
2.457424072646932211e+06 7.104107277000275644e+02 9.387565240853174942e+01
2.457424072650776710e+06 7.190423168140468988e+02 9.409694201196256813e+01
2.457424072654621676e+06 9.426497628348253102e+02 9.451573280365349206e+01
2.457424072658466175e+06 1.029294790414665840e+03 9.470737540794452514e+01
2.457424072662310675e+06 8.376549675910073347e+02 9.406100422680182760e+01
2.457424072666155174e+06 8.946390072329915029e+02 9.408601720875796559e+01
2.457424072669999674e+06 1.105191108452097978e+03 9.439772269992057829e+01
2.457424072673844174e+06 8.234717655391496010e+02 9.356896141705730940e+01
2.457424072677689139e+06 7.744265217204583678e+02 9.414102346191546644e+01
2.457424072681533638e+06 8.664255988152508507e+02 9.397598029330310965e+01
2.457424072685378138e+06 7.568569228622964147e+02 9.383959207867758323e+01
2.457424072689222638e+06 9.753939195570100082e+02 9.431919413630031102e+01
2.457424072693067137e+06 8.487419299450575636e+02 9.408264502868799184e+01
2.457424072696911637e+06 8.935095885559657063e+02 9.407189314727786211e+01
2.457424072700756602e+06 8.418951402601323935e+02 9.406073401322584004e+01
2.457424072704601102e+06 1.046591144939051446e+03 9.426246037580254722e+01
2.457424072708445601e+06 9.256137051425010895e+02 9.445197507290266969e+01
2.457424072712290101e+06 8.769872107872633933e+02 9.440079099168383436e+01
2.457424072716134600e+06 8.093996743003117444e+02 9.434147437573118111e+01
2.457424072719979100e+06 7.142679537259646168e+02 9.399605794636931932e+01
2.457424072723824065e+06 5.999357695527141914e+02 9.365831664811359758e+01
2.457424072727668565e+06 9.557185782966980696e+02 9.422190105946725680e+01
2.457424072731513064e+06 1.035243829412779633e+03 9.441391829487213272e+01
2.457424072735357564e+06 9.737172958877089286e+02 9.422240612851838648e+01
2.457424072739202064e+06 8.461088411100527082e+02 9.421889666560194598e+01
2.457424072743046563e+06 9.254271521935123701e+02 9.426176462277402379e+01
2.457424072746891528e+06 1.002993257962743883e+03 9.488384625306240139e+01
2.457424072750736028e+06 1.021998621007901420e+03 9.422069381212644146e+01
2.457424072754580528e+06 8.234279946128099255e+02 9.410269869682686306e+01
2.457424072758425027e+06 9.372014321128016263e+02 9.413827483539380125e+01
2.457424072762269527e+06 9.741955861521328188e+02 9.435511631714530267e+01
2.457424072766114026e+06 9.124045678442672624e+02 9.438480726920157338e+01
2.457424072769958526e+06 8.045460755065168996e+02 9.426244084442026860e+01
2.457424072773803491e+06 9.364133649553605210e+02 9.456162622666421669e+01
2.457424072777647991e+06 8.623240872896676592e+02 9.439560824310173359e+01
2.457424072781492490e+06 7.803519622467374575e+02 9.439972000717610001e+01
2.457424072785336990e+06 8.161508252489738879e+02 9.441740246201253228e+01
2.457424072789181489e+06 7.424480624356028784e+02 9.434205134577163676e+01
2.457424072793025989e+06 8.042869645003465848e+02 9.408163441985838915e+01
2.457424072796870954e+06 8.717070688101002816e+02 9.438578469051537922e+01
2.457424072800715454e+06 9.168495557177101318e+02 9.456601379428143161e+01
2.457424072804559954e+06 8.649552605597564252e+02 9.473996447550969435e+01
2.457424072808404453e+06 9.410582771720499977e+02 9.470528443533258667e+01
2.457424072812248953e+06 9.094497580056677180e+02 9.443535450463328118e+01
2.457424072816093452e+06 9.794583780477368009e+02 9.453172593246378597e+01
2.457424072819938418e+06 7.443497488839193466e+02 9.407841781644401635e+01
2.457424072823782917e+06 7.600723970853405262e+02 9.374908761883278885e+01
2.457424072827627417e+06 1.067049088362812654e+03 9.454391962234025470e+01
2.457424072831471916e+06 1.022256256438862579e+03 9.483922123425533357e+01
2.457424072835316416e+06 9.507217950506545776e+02 9.457499799480021352e+01
2.457424072839160915e+06 8.912718224158670637e+02 9.413759003524063473e+01
2.457424072843005881e+06 8.005371737637387923e+02 9.427735148555056810e+01
2.457424072846850380e+06 9.586676494891852371e+02 9.436308446636627423e+01
2.457424072850694880e+06 8.059288853236539580e+02 9.435164564773702978e+01
2.457424072854539379e+06 8.646798082288987644e+02 9.438746084664701641e+01
2.457424072858383879e+06 8.207198714371434107e+02 9.408941371548623067e+01
2.457424072862228379e+06 6.988281545114959954e+02 9.432466437123903802e+01
2.457424072866072878e+06 8.395963470123770094e+02 9.391515510663080590e+01
2.457424072869917843e+06 6.911217188573073145e+02 9.388278922697092810e+01
2.457424072873762343e+06 8.647010484632464795e+02 9.422986084650563043e+01
2.457424072877606843e+06 9.108952019660190444e+02 9.414996230729757087e+01
2.457424072881451342e+06 9.374754142341926126e+02 9.405999615836906003e+01
2.457424072885295842e+06 8.948966507125578573e+02 9.424982239928412753e+01
2.457424072889140341e+06 7.623486247639229987e+02 9.419507424141690421e+01
2.457424072892985307e+06 9.244568944239273378e+02 9.416960501893379387e+01
2.457424072896829806e+06 9.622400868174972857e+02 9.442352415213669303e+01
2.457424072900674306e+06 9.295960653116326284e+02 9.440460995179358861e+01
2.457424072904518805e+06 9.636032419728599052e+02 9.483504707175777071e+01
2.457424072908363305e+06 9.061512169471308198e+02 9.416722275064189773e+01
2.457424072912207805e+06 8.390147959950118093e+02 9.420612716127340036e+01
2.457424072916052770e+06 9.565303995321246475e+02 9.443421926774905728e+01
2.457424072919897269e+06 8.272974893758473627e+02 9.405756732201402315e+01
2.457424072923741769e+06 9.213303839714890273e+02 9.420748749486386941e+01
2.457424072927586269e+06 8.649579997639229987e+02 9.427834524397169957e+01
2.457424072931430768e+06 7.150745728880401657e+02 9.422724311943197506e+01
2.457424072935275268e+06 7.934270529275318040e+02 9.425720689715436151e+01
2.457424072939120233e+06 7.442890276227817594e+02 9.374912421982942590e+01
2.457424072942964733e+06 9.502288912259537028e+02 9.390749388882341009e+01
2.457424072946809232e+06 9.377475022535955986e+02 9.393175357810402204e+01
2.457424072950653732e+06 8.769330679086706368e+02 9.417257030718391775e+01
2.457424072954498231e+06 8.563181179172288466e+02 9.441160261319953406e+01
2.457424072958342731e+06 7.876787994720234565e+02 9.425475759954869659e+01
