# jd flux flux_err mag mag_err
2.457431955776551273e+06 -3.002303710937500000e+03 7.478183746337890625e+01 nan -2.704377705416600303e-02
2.457431955839145929e+06 -2.914659179687500000e+03 7.468832397460937500e+01 nan -2.782215548127544777e-02
2.457431955901740585e+06 -2.915242919921875000e+03 7.532776641845703125e+01 nan -2.805473552556207034e-02
2.457431955964335240e+06 -2.927393310546875000e+03 7.494551849365234375e+01 nan -2.779652018610949057e-02
2.457431956026929431e+06 -3.035640869140625000e+03 7.517656707763671875e+01 nan -2.688796516367238099e-02
2.457431956089524087e+06 -3.083100341796875000e+03 7.528328704833984375e+01 nan -2.651164964427540557e-02
2.457431956152118742e+06 -2.861217773437500000e+03 7.562156677246093750e+01 nan -2.869594921077587429e-02
2.457431956214713398e+06 -2.877090576171875000e+03 7.520966339111328125e+01 nan -2.838219297180344727e-02
2.457431956277308054e+06 -2.971374755859375000e+03 7.516263580322265625e+01 nan -2.746441862847041893e-02
2.457431956339902245e+06 -2.972915527343750000e+03 7.463190460205078125e+01 nan -2.725635604420631117e-02
2.457431956402496900e+06 -2.958587158203125000e+03 7.494480895996093750e+01 nan -2.750318734216631103e-02
2.457431956465091556e+06 -2.891890625000000000e+03 7.548431396484375000e+01 nan -2.834005488855217275e-02
2.457431956527686212e+06 -2.907930664062500000e+03 7.523238372802734375e+01 nan -2.808966847742996875e-02
2.457431956590280868e+06 -2.953228515625000000e+03 7.557999420166015625e+01 nan -2.778661470669968256e-02
2.457431956652875524e+06 -2.864395263671875000e+03 7.533011627197265625e+01 nan -2.855364323437896423e-02
2.457431956715470180e+06 -2.871320312500000000e+03 7.524560546875000000e+01 nan -2.845282127736858610e-02
2.457431956778064370e+06 -3.029921630859375000e+03 7.448251342773437500e+01 nan -2.669001181594640032e-02
2.457431956840659026e+06 -2.873767333984375000e+03 7.488372039794921875e+01 nan -2.829186956904543998e-02
2.457431956903253682e+06 -2.968499755859375000e+03 7.484275817871093750e+01 nan -2.737402154221469860e-02
