# jd flux flux_err
2.457369918219699990e+06 6.918613872158507547e+03 8.824216703255517302e+01
2.457369918228083290e+06 6.705644249025041063e+03 8.737885037109228392e+01
2.457369918236466590e+06 6.677471573051362611e+03 8.724442425342729734e+01
2.457369918244849890e+06 6.745155073795415774e+03 8.766155386230988711e+01
2.457369918253233191e+06 6.646021555733017522e+03 8.732287717817885664e+01
2.457369918261616491e+06 6.762904427564391881e+03 8.771596496984189173e+01
2.457369918269999325e+06 7.003552451348266914e+03 8.863655353326311115e+01
2.457369918278382625e+06 7.128237437782227062e+03 8.905920001417656806e+01
2.457369918286765926e+06 7.112208958718188114e+03 8.884755746267886423e+01
2.457369918295149226e+06 7.211174939385778089e+03 8.912803215727632278e+01
2.457369918303532526e+06 7.275437172875608667e+03 8.930021781781688617e+01
2.457369918311915826e+06 6.911080619323425708e+03 8.803739638505422249e+01
2.457369918320299126e+06 6.465530490718658257e+03 8.667384652853996840e+01
2.457369918328682426e+06 6.587124938263284093e+03 8.711092666519894578e+01
2.457369918337065727e+06 6.804041042885376555e+03 8.775868043371347937e+01
2.457369918345449027e+06 6.993786582608521712e+03 8.831804971694579365e+01
2.457369918353831861e+06 6.696341472957710721e+03 8.744506719062681555e+01
2.457369918362215161e+06 6.520364098259195089e+03 8.674709768796952858e+01
2.457369918370598461e+06 6.554626491302332397e+03 8.691803950229153486e+01
2.457369918378981762e+06 6.688656418372856024e+03 8.731317576902667099e+01
2.457369918387365062e+06 6.808163980718897619e+03 8.773661075427030198e+01
2.457369918395748362e+06 6.641897274925588135e+03 8.736910695891558021e+01
2.457369918404131662e+06 6.824046540659647690e+03 8.795511079430018242e+01
2.457369918412514962e+06 6.649891118893654493e+03 8.735624434177186970e+01
2.457369918420898262e+06 6.888380370292004955e+03 8.804182093258891939e+01
2.457369918429281563e+06 6.886775063500610486e+03 8.812477846950109495e+01
2.457369918437664397e+06 6.818667216684621053e+03 8.789573749764466015e+01
2.457369918446047697e+06 6.842010395018723102e+03 8.792287971556329751e+01
2.457369918454430997e+06 6.906424567361960726e+03 8.811686305907960559e+01
2.457369918462814298e+06 6.968021982277583447e+03 8.823523081282984037e+01
2.457369918471197598e+06 6.761202831550177507e+03 8.772536029415446990e+01
2.457369918479580898e+06 6.827637295226542847e+03 8.782569198484532080e+01
2.457369918487964198e+06 7.065696056547611079e+03 8.886259275784799172e+01
2.457369918496347498e+06 7.046157179257742428e+03 8.865533466450368394e+01
2.457369918504730798e+06 6.704570918642270954e+03 8.750517630146404713e+01
2.457369918513114098e+06 6.744384658988858064e+03 8.760345960183748559e+01
2.457369918521497399e+06 6.578464550300178416e+03 8.699996909947655865e+01
2.457369918529880233e+06 6.509063685024111692e+03 8.669063713170581309e+01
2.457369918538263533e+06 6.587246808933696229e+03 8.694896268312324139e+01
2.457369918546646833e+06 6.685569671881441536e+03 8.739062202092755172e+01
2.457369918555030134e+06 6.469445115263231855e+03 8.655453229495954304e+01
2.457369918563413434e+06 6.484288832390439893e+03 8.650571829681486236e+01
2.457369918571796734e+06 6.720490142170816398e+03 8.754464634650210542e+01
2.457369918580180034e+06 6.949714672170047379e+03 8.813871799371175086e+01
2.457369918588563334e+06 6.813386082942061876e+03 8.783513538609355464e+01
2.457369918596946634e+06 6.884232086732889911e+03 8.804446247911351975e+01
2.457369918605329935e+06 6.860133838772535455e+03 8.813878240495824912e+01
2.457369918613712769e+06 7.067694212464072734e+03 8.868204454936758907e+01
2.457369918622096069e+06 6.909010714927198023e+03 8.809843376701421391e+01
2.457369918630479369e+06 6.729135516086814278e+03 8.746544304690840477e+01
2.457369918638862669e+06 6.833578190745579377e+03 8.791553121575530838e+01
2.457369918647245970e+06 6.956546560704015974e+03 8.836029225348407579e+01
2.457369918655629270e+06 7.115239802218025034e+03 8.879906145218659219e+01
2.457369918664012570e+06 6.958335348996812172e+03 8.830734113078234770e+01
2.457369918672395870e+06 6.698401369592820629e+03 8.734739746689568562e+01
2.457369918680779170e+06 6.675843851023700154e+03 8.735102243567412472e+01
2.457369918689162470e+06 6.782076513431336934e+03 8.752281953098999168e+01
2.457369918697545771e+06 6.603976532032528667e+03 8.736821101600368422e+01
2.457369918705928605e+06 6.311209149540802173e+03 8.718250345357184017e+01
2.457369918714311905e+06 6.702845198006459214e+03 8.738254386047081823e+01
2.457369918722695205e+06 6.611787867854570322e+03 8.702695786502457054e+01
2.457369918731078506e+06 6.594374198224541942e+03 8.693076502264730721e+01
2.457369918739461806e+06 6.540350978005690195e+03 8.667271099857057948e+01
